od_seq_id,o_zone_id,d_zone_id,o_sindex,d_sindex,o_district_id,d_district_id,mode_type,demand_period,connectivity_flag,s_x_coord,s_y_coord,t_x_coord,t_y_coord,volume_s0,avg_tt_s0,avg_distance_km_s0,avg_cost_s0,
1,20,8,19,7,9,10,auto,am,0,-111.924114,40.567177,-111.902749,40.557151,0.65,4.27,2.65,0.00,
1,20,9,19,8,9,2,auto,am,0,-111.924114,40.567177,-111.899113,40.558973,27.77,8.77,5.08,0.00,
1,20,10,19,9,9,2,auto,am,0,-111.924114,40.567177,-111.897106,40.569721,1.82,6.58,3.09,0.00,
1,20,11,19,10,9,11,auto,am,0,-111.924114,40.567177,-111.901030,40.587971,37.06,19.24,4.33,0.00,
1,20,12,19,11,9,3,auto,am,0,-111.924114,40.567177,-111.906610,40.605960,0.99,32.20,6.17,0.00,
1,20,13,19,12,9,4,auto,am,0,-111.924114,40.567177,-111.902804,40.610814,18.80,13.16,7.36,0.00,
1,20,14,19,13,9,5,auto,am,0,-111.924114,40.567177,-111.901884,40.620828,23.07,14.61,8.42,0.00,
1,20,15,19,14,9,6,auto,am,0,-111.924114,40.567177,-111.910059,40.625783,8.65,14.10,8.08,0.00,
1,20,16,19,15,9,7,auto,am,0,-111.924114,40.567177,-111.929192,40.626782,10.79,19.07,10.09,0.00,
1,20,17,19,16,9,17,auto,am,0,-111.924114,40.567177,-111.933868,40.616707,8.42,8.50,4.39,0.00,
1,20,18,19,17,9,8,auto,am,0,-111.924114,40.567177,-111.934202,40.630776,8.19,10.83,6.22,0.00,
1,20,19,19,18,9,9,auto,am,0,-111.924114,40.567177,-111.933963,40.567876,10.67,1.50,0.84,0.00,
1,20,21,19,20,9,10,auto,am,0,-111.924114,40.567177,-111.913648,40.554715,21.28,7.23,2.36,0.00,
1,20,24,19,21,9,11,auto,am,0,-111.924114,40.567177,-111.907451,40.592344,27.89,23.06,4.83,0.00,
1,20,25,19,22,9,12,auto,am,0,-111.924114,40.567177,-111.923428,40.584054,1.90,4.88,2.74,0.00,
1,20,26,19,23,9,12,auto,am,0,-111.924114,40.567177,-111.921418,40.591609,3.74,5.56,3.18,0.00,
1,20,27,19,24,9,13,auto,am,0,-111.924114,40.567177,-111.943605,40.584092,5.77,4.62,3.42,0.00,
1,20,28,19,25,9,14,auto,am,0,-111.924114,40.567177,-111.911824,40.577722,8.55,7.95,3.25,0.00,
1,20,31,19,27,9,1,auto,am,0,-111.924114,40.567177,-111.944074,40.606326,11.42,6.53,3.80,0.00,
1,20,32,19,28,9,15,auto,am,0,-111.924114,40.567177,-111.943375,40.616454,7.62,9.03,5.59,0.00,
1,20,33,19,29,9,16,auto,am,0,-111.924114,40.567177,-111.943535,40.568001,3.31,2.94,1.66,0.00,
1,20,34,19,30,9,1,auto,am,0,-111.924114,40.567177,-111.934408,40.607297,18.77,7.99,3.84,0.00,
1,20,35,19,31,9,17,auto,am,0,-111.924114,40.567177,-111.924502,40.617134,2.73,15.19,7.71,0.00,
1,20,36,19,32,9,4,auto,am,0,-111.924114,40.567177,-111.908054,40.616174,4.34,13.72,7.51,0.00,
1,20,37,19,33,9,18,auto,am,0,-111.924114,40.567177,-111.934352,40.576870,8.70,2.66,1.63,0.00,
1,20,38,19,34,9,19,auto,am,0,-111.924114,40.567177,-111.936589,40.553565,7.59,18.27,11.43,0.00,
1,20,39,19,35,9,14,auto,am,0,-111.924114,40.567177,-111.908153,40.571760,3.01,4.77,2.26,0.00,
1,20,40,19,36,9,17,auto,am,0,-111.924114,40.567177,-111.915638,40.613722,1.34,13.27,7.25,0.00,
1,20,41,19,37,9,20,auto,am,0,-111.924114,40.567177,-111.938760,40.630427,36.70,6.05,4.55,0.00,
1,21,1,20,0,10,20,auto,am,0,-111.913648,40.554715,-111.942300,40.624038,8.26,7.04,5.92,0.00,
1,21,2,20,1,10,1,auto,am,0,-111.913648,40.554715,-111.943739,40.609520,6.19,5.43,4.54,0.00,
1,21,3,20,2,10,13,auto,am,0,-111.913648,40.554715,-111.943604,40.587762,12.48,38.64,30.90,0.00,
1,21,4,20,3,10,16,auto,am,0,-111.913648,40.554715,-111.944442,40.573253,0.60,20.06,17.34,0.00,
1,21,5,20,4,10,16,auto,am,0,-111.913648,40.554715,-111.943762,40.562247,4.29,19.18,16.23,0.00,
1,21,6,20,5,10,19,auto,am,0,-111.913648,40.554715,-111.938753,40.552997,5.72,23.30,20.31,0.00,
1,21,7,20,6,10,19,auto,am,0,-111.913648,40.554715,-111.929153,40.555761,4.02,3.59,2.92,0.00,
1,21,8,20,7,10,10,auto,am,0,-111.913648,40.554715,-111.902749,40.557151,0.64,2.21,1.38,0.00,
1,21,9,20,8,10,2,auto,am,0,-111.913648,40.554715,-111.899113,40.558973,27.43,4.97,2.73,0.00,
1,21,10,20,9,10,2,auto,am,0,-111.913648,40.554715,-111.897106,40.569721,1.80,6.84,2.36,0.00,
1,21,11,20,10,10,11,auto,am,0,-111.913648,40.554715,-111.901030,40.587971,36.60,20.52,3.74,0.00,
1,21,12,20,11,10,3,auto,am,0,-111.913648,40.554715,-111.906610,40.605960,0.98,31.93,5.52,0.00,
1,21,13,20,12,10,4,auto,am,0,-111.913648,40.554715,-111.902804,40.610814,18.57,36.00,6.40,0.00,
1,21,14,20,13,10,5,auto,am,0,-111.913648,40.554715,-111.901884,40.620828,22.78,37.71,7.46,0.00,
1,21,15,20,14,10,6,auto,am,0,-111.913648,40.554715,-111.910059,40.625783,8.54,37.21,7.13,0.00,
1,21,16,20,15,10,7,auto,am,0,-111.913648,40.554715,-111.929192,40.626782,10.66,28.71,11.16,0.00,
1,21,17,20,16,10,17,auto,am,0,-111.913648,40.554715,-111.933868,40.616707,8.31,9.35,6.36,0.00,
1,21,18,20,17,10,8,auto,am,0,-111.913648,40.554715,-111.934202,40.630776,8.09,11.81,7.39,0.00,
1,21,19,20,18,10,9,auto,am,0,-111.913648,40.554715,-111.933963,40.567876,10.54,14.89,11.29,0.00,
1,21,20,20,19,10,9,auto,am,0,-111.913648,40.554715,-111.924114,40.567177,7.85,3.36,2.36,0.00,
1,21,24,20,21,10,11,auto,am,0,-111.913648,40.554715,-111.907451,40.592344,27.54,23.79,4.18,0.00,
1,21,25,20,22,10,12,auto,am,0,-111.913648,40.554715,-111.923428,40.584054,1.87,11.93,5.09,0.00,
1,21,26,20,23,10,12,auto,am,0,-111.913648,40.554715,-111.921418,40.591609,3.70,19.10,5.15,0.00,
1,21,27,20,24,10,13,auto,am,0,-111.913648,40.554715,-111.943605,40.584092,5.70,31.54,27.34,0.00,
1,21,28,20,25,10,14,auto,am,0,-111.913648,40.554715,-111.911824,40.577722,8.44,8.17,2.52,0.00,
1,21,31,20,27,10,1,auto,am,0,-111.913648,40.554715,-111.944074,40.606326,11.28,5.39,4.32,0.00,
1,21,32,20,28,10,15,auto,am,0,-111.913648,40.554715,-111.943375,40.616454,7.52,6.78,5.45,0.00,
1,21,33,20,29,10,16,auto,am,0,-111.913648,40.554715,-111.943535,40.568001,3.27,20.70,16.92,0.00,
1,21,34,20,30,10,1,auto,am,0,-111.913648,40.554715,-111.934408,40.607297,18.54,8.70,5.67,0.00,
1,21,35,20,31,10,17,auto,am,0,-111.913648,40.554715,-111.924502,40.617134,2.70,18.32,9.75,0.00,
1,21,36,20,32,10,4,auto,am,0,-111.913648,40.554715,-111.908054,40.616174,4.29,36.55,6.54,0.00,
1,21,37,20,33,10,18,auto,am,0,-111.913648,40.554715,-111.934352,40.576870,8.59,5.41,4.03,0.00,
1,21,38,20,34,10,19,auto,am,0,-111.913648,40.554715,-111.936589,40.553565,7.50,25.14,18.41,0.00,
1,21,39,20,35,10,14,auto,am,0,-111.913648,40.554715,-111.908153,40.571760,2.98,6.85,2.31,0.00,
1,21,40,20,36,10,17,auto,am,0,-111.913648,40.554715,-111.915638,40.613722,1.32,36.60,6.78,0.00,
1,21,41,20,37,10,20,auto,am,0,-111.913648,40.554715,-111.938760,40.630427,36.24,5.24,4.86,0.00,
1,24,1,21,0,11,20,auto,am,0,-111.907451,40.592344,-111.942300,40.624038,4.21,48.09,24.41,0.00,
1,24,2,21,1,11,1,auto,am,0,-111.907451,40.592344,-111.943739,40.609520,3.16,11.08,5.39,0.00,
1,24,3,21,2,11,13,auto,am,0,-111.907451,40.592344,-111.943604,40.587762,6.37,56.68,39.45,0.00,
1,24,4,21,3,11,16,auto,am,0,-111.907451,40.592344,-111.944442,40.573253,0.31,41.88,31.12,0.00,
1,24,5,21,4,11,16,auto,am,0,-111.907451,40.592344,-111.943762,40.562247,2.19,42.92,27.32,0.00,
1,24,6,21,5,11,19,auto,am,0,-111.907451,40.592344,-111.938753,40.552997,2.92,47.13,31.05,0.00,
1,24,7,21,6,11,19,auto,am,0,-111.907451,40.592344,-111.929153,40.555761,2.05,10.07,5.90,0.00,
1,24,8,21,7,11,10,auto,am,0,-111.907451,40.592344,-111.902749,40.557151,0.33,6.72,3.10,0.00,
1,24,9,21,8,11,2,auto,am,0,-111.907451,40.592344,-111.899113,40.558973,13.99,11.72,5.21,0.00,
1,24,10,21,9,11,2,auto,am,0,-111.907451,40.592344,-111.897106,40.569721,0.92,5.67,2.98,0.00,
1,24,11,21,10,11,11,auto,am,0,-111.907451,40.592344,-111.901030,40.587971,18.67,1.76,1.01,0.00,
1,24,12,21,11,11,3,auto,am,0,-111.907451,40.592344,-111.906610,40.605960,0.50,4.77,2.32,0.00,
1,24,13,21,12,11,4,auto,am,0,-111.907451,40.592344,-111.902804,40.610814,9.47,8.84,3.20,0.00,
1,24,14,21,13,11,5,auto,am,0,-111.907451,40.592344,-111.901884,40.620828,11.62,10.55,4.26,0.00,
1,24,15,21,14,11,6,auto,am,0,-111.907451,40.592344,-111.910059,40.625783,4.36,10.05,3.93,0.00,
1,24,16,21,15,11,7,auto,am,0,-111.907451,40.592344,-111.929192,40.626782,5.44,11.83,5.60,0.00,
1,24,17,21,16,11,17,auto,am,0,-111.907451,40.592344,-111.933868,40.616707,4.24,11.66,5.33,0.00,
1,24,18,21,17,11,8,auto,am,0,-111.907451,40.592344,-111.934202,40.630776,4.13,13.24,6.49,0.00,
1,24,19,21,18,11,9,auto,am,0,-111.907451,40.592344,-111.933963,40.567876,5.37,13.10,8.35,0.00,
1,24,20,21,19,11,9,auto,am,0,-111.907451,40.592344,-111.924114,40.567177,4.00,8.30,4.62,0.00,
1,24,21,21,20,11,10,auto,am,0,-111.907451,40.592344,-111.913648,40.554715,10.72,11.65,4.07,0.00,
1,24,25,21,22,11,12,auto,am,0,-111.907451,40.592344,-111.923428,40.584054,0.96,4.51,2.84,0.00,
1,24,26,21,23,11,12,auto,am,0,-111.907451,40.592344,-111.921418,40.591609,1.88,4.49,2.85,0.00,
1,24,27,21,24,11,13,auto,am,0,-111.907451,40.592344,-111.943605,40.584092,2.91,39.10,26.73,0.00,
1,24,28,21,25,11,14,auto,am,0,-111.907451,40.592344,-111.911824,40.577722,4.31,3.95,2.14,0.00,
1,24,31,21,27,11,1,auto,am,0,-111.907451,40.592344,-111.944074,40.606326,5.75,11.65,5.23,0.00,
1,24,32,21,28,11,15,auto,am,0,-111.907451,40.592344,-111.943375,40.616454,3.84,16.84,8.59,0.00,
1,24,33,21,29,11,16,auto,am,0,-111.907451,40.592344,-111.943535,40.568001,1.67,45.42,33.68,0.00,
1,24,34,21,30,11,1,auto,am,0,-111.907451,40.592344,-111.934408,40.607297,9.46,10.53,4.61,0.00,
1,24,35,21,31,11,17,auto,am,0,-111.907451,40.592344,-111.924502,40.617134,1.38,12.20,5.70,0.00,
1,24,36,21,32,11,4,auto,am,0,-111.907451,40.592344,-111.908054,40.616174,2.19,9.40,3.34,0.00,
1,24,37,21,33,11,18,auto,am,0,-111.907451,40.592344,-111.934352,40.576870,4.38,23.61,16.18,0.00,
1,24,38,21,34,11,19,auto,am,0,-111.907451,40.592344,-111.936589,40.553565,3.83,52.54,30.39,0.00,
1,24,39,21,35,11,14,auto,am,0,-111.907451,40.592344,-111.908153,40.571760,1.52,5.70,2.89,0.00,
1,24,40,21,36,11,17,auto,am,0,-111.907451,40.592344,-111.915638,40.613722,0.67,9.45,3.58,0.00,
1,24,41,21,37,11,20,auto,am,0,-111.907451,40.592344,-111.938760,40.630427,18.49,29.96,15.67,0.00,
1,25,1,22,0,12,20,auto,am,0,-111.923428,40.584054,-111.942300,40.624038,10.86,10.57,8.23,0.00,
1,25,2,22,1,12,1,auto,am,0,-111.923428,40.584054,-111.943739,40.609520,8.14,7.72,5.72,0.00,
1,25,3,22,2,12,13,auto,am,0,-111.923428,40.584054,-111.943604,40.587762,16.42,26.31,18.41,0.00,
1,25,4,22,3,12,16,auto,am,0,-111.923428,40.584054,-111.944442,40.573253,0.79,4.41,3.03,0.00,
1,25,5,22,4,12,16,auto,am,0,-111.923428,40.584054,-111.943762,40.562247,5.64,10.27,7.45,0.00,
1,25,6,22,5,12,19,auto,am,0,-111.923428,40.584054,-111.938753,40.552997,7.52,13.29,10.15,0.00,
1,25,7,22,6,12,19,auto,am,0,-111.923428,40.584054,-111.929153,40.555761,5.29,6.31,3.79,0.00,
1,25,8,22,7,12,10,auto,am,0,-111.923428,40.584054,-111.902749,40.557151,0.84,10.01,4.19,0.00,
1,25,9,22,8,12,2,auto,am,0,-111.923428,40.584054,-111.899113,40.558973,36.08,16.42,6.69,0.00,
1,25,10,22,9,12,2,auto,am,0,-111.923428,40.584054,-111.897106,40.569721,2.37,8.93,4.02,0.00,
1,25,11,22,10,12,11,auto,am,0,-111.923428,40.584054,-111.901030,40.587971,48.15,5.76,2.37,0.00,
1,25,12,22,11,12,3,auto,am,0,-111.923428,40.584054,-111.906610,40.605960,1.29,10.55,3.93,0.00,
1,25,13,22,12,12,4,auto,am,0,-111.923428,40.584054,-111.902804,40.610814,24.43,13.05,5.01,0.00,
1,25,14,22,13,12,5,auto,am,0,-111.923428,40.584054,-111.901884,40.620828,29.97,13.92,6.14,0.00,
1,25,15,22,14,12,6,auto,am,0,-111.923428,40.584054,-111.910059,40.625783,11.23,13.41,5.81,0.00,
1,25,16,22,15,12,7,auto,am,0,-111.923428,40.584054,-111.929192,40.626782,14.02,13.89,7.47,0.00,
1,25,17,22,16,12,17,auto,am,0,-111.923428,40.584054,-111.933868,40.616707,10.93,9.56,6.04,0.00,
1,25,18,22,17,12,8,auto,am,0,-111.923428,40.584054,-111.934202,40.630776,10.65,13.95,9.15,0.00,
1,25,19,22,18,12,9,auto,am,0,-111.923428,40.584054,-111.933963,40.567876,13.86,5.02,2.92,0.00,
1,25,20,22,19,12,9,auto,am,0,-111.923428,40.584054,-111.924114,40.567177,10.32,5.26,2.75,0.00,
1,25,21,22,20,12,10,auto,am,0,-111.923428,40.584054,-111.913648,40.554715,27.65,12.73,5.12,0.00,
1,25,24,22,21,12,11,auto,am,0,-111.923428,40.584054,-111.907451,40.592344,36.23,9.24,2.84,0.00,
1,25,26,22,23,12,12,auto,am,0,-111.923428,40.584054,-111.921418,40.591609,4.86,1.56,0.86,0.00,
1,25,27,22,24,12,13,auto,am,0,-111.923428,40.584054,-111.943605,40.584092,7.50,3.08,1.71,0.00,
1,25,28,22,25,12,14,auto,am,0,-111.923428,40.584054,-111.911824,40.577722,11.10,6.01,2.37,0.00,
1,25,31,22,27,12,1,auto,am,0,-111.923428,40.584054,-111.944074,40.606326,14.84,7.69,5.33,0.00,
1,25,32,22,28,12,15,auto,am,0,-111.923428,40.584054,-111.943375,40.616454,9.90,9.79,7.13,0.00,
1,25,33,22,29,12,16,auto,am,0,-111.923428,40.584054,-111.943535,40.568001,4.30,5.05,3.51,0.00,
1,25,34,22,30,12,1,auto,am,0,-111.923428,40.584054,-111.934408,40.607297,24.39,7.18,3.96,0.00,
1,25,35,22,31,12,17,auto,am,0,-111.923428,40.584054,-111.924502,40.617134,3.55,11.72,5.62,0.00,
1,25,36,22,32,12,4,auto,am,0,-111.923428,40.584054,-111.908054,40.616174,5.64,13.64,5.17,0.00,
1,25,37,22,33,12,18,auto,am,0,-111.923428,40.584054,-111.934352,40.576870,11.31,3.83,2.02,0.00,
1,25,38,22,34,12,19,auto,am,0,-111.923428,40.584054,-111.936589,40.553565,9.87,27.05,16.23,0.00,
1,25,39,22,35,12,14,auto,am,0,-111.923428,40.584054,-111.908153,40.571760,3.92,8.21,3.83,0.00,
1,25,40,22,36,12,17,auto,am,0,-111.923428,40.584054,-111.915638,40.613722,1.74,10.45,5.32,0.00,
1,25,41,22,37,12,20,auto,am,0,-111.923428,40.584054,-111.938760,40.630427,47.68,9.44,8.41,0.00,
1,26,1,23,0,12,20,auto,am,0,-111.921418,40.591609,-111.942300,40.624038,8.90,4.47,2.71,0.00,
1,26,2,23,1,12,1,auto,am,0,-111.921418,40.591609,-111.943739,40.609520,6.67,2.55,1.25,0.00,
1,26,3,23,2,12,13,auto,am,0,-111.921418,40.591609,-111.943604,40.587762,13.46,13.28,9.69,0.00,
1,26,4,23,3,12,16,auto,am,0,-111.921418,40.591609,-111.944442,40.573253,0.65,13.44,10.76,0.00,
1,26,5,23,4,12,16,auto,am,0,-111.921418,40.591609,-111.943762,40.562247,4.62,17.17,14.00,0.00,
1,26,6,23,5,12,19,auto,am,0,-111.921418,40.591609,-111.938753,40.552997,6.16,18.77,15.72,0.00,
1,26,7,23,6,12,19,auto,am,0,-111.921418,40.591609,-111.929153,40.555761,4.33,6.88,4.12,0.00,
1,26,8,23,7,12,10,auto,am,0,-111.921418,40.591609,-111.902749,40.557151,0.69,9.95,4.06,0.00,
1,26,9,23,8,12,2,auto,am,0,-111.921418,40.591609,-111.899113,40.558973,29.57,16.40,6.54,0.00,
1,26,10,23,9,12,2,auto,am,0,-111.921418,40.591609,-111.897106,40.569721,1.94,8.99,4.00,0.00,
1,26,11,23,10,12,11,auto,am,0,-111.921418,40.591609,-111.901030,40.587971,39.47,5.74,2.38,0.00,
1,26,12,23,11,12,3,auto,am,0,-111.921418,40.591609,-111.906610,40.605960,1.06,10.53,3.94,0.00,
1,26,13,23,12,12,4,auto,am,0,-111.921418,40.591609,-111.902804,40.610814,20.02,8.28,4.55,0.00,
1,26,14,23,13,12,5,auto,am,0,-111.921418,40.591609,-111.901884,40.620828,24.56,9.70,5.60,0.00,
1,26,15,23,14,12,6,auto,am,0,-111.921418,40.591609,-111.910059,40.625783,9.21,9.19,5.26,0.00,
1,26,16,23,15,12,7,auto,am,0,-111.921418,40.591609,-111.929192,40.626782,11.49,11.41,5.74,0.00,
1,26,17,23,16,12,17,auto,am,0,-111.921418,40.591609,-111.933868,40.616707,8.96,5.33,2.46,0.00,
1,26,18,23,17,12,8,auto,am,0,-111.921418,40.591609,-111.934202,40.630776,8.73,8.89,4.75,0.00,
1,26,19,23,18,12,9,auto,am,0,-111.921418,40.591609,-111.933963,40.567876,11.36,4.09,2.22,0.00,
1,26,20,23,19,12,9,auto,am,0,-111.921418,40.591609,-111.924114,40.567177,8.46,6.05,3.19,0.00,
1,26,21,23,20,12,10,auto,am,0,-111.921418,40.591609,-111.913648,40.554715,22.66,13.65,5.37,0.00,
1,26,24,23,21,12,11,auto,am,0,-111.921418,40.591609,-111.907451,40.592344,29.69,9.23,2.85,0.00,
1,26,25,23,22,12,12,auto,am,0,-111.921418,40.591609,-111.923428,40.584054,2.02,1.56,0.86,0.00,
1,26,27,23,24,12,13,auto,am,0,-111.921418,40.591609,-111.943605,40.584092,6.15,9.77,6.80,0.00,
1,26,28,23,25,12,14,auto,am,0,-111.921418,40.591609,-111.911824,40.577722,9.10,5.99,2.38,0.00,
1,26,31,23,27,12,1,auto,am,0,-111.921418,40.591609,-111.944074,40.606326,12.16,2.35,1.02,0.00,
1,26,32,23,28,12,15,auto,am,0,-111.921418,40.591609,-111.943375,40.616454,8.11,3.95,2.13,0.00,
1,26,33,23,29,12,16,auto,am,0,-111.921418,40.591609,-111.943535,40.568001,3.52,13.81,10.87,0.00,
1,26,34,23,30,12,1,auto,am,0,-111.921418,40.591609,-111.934408,40.607297,19.99,3.99,1.57,0.00,
1,26,35,23,31,12,17,auto,am,0,-111.921418,40.591609,-111.924502,40.617134,2.91,9.04,4.20,0.00,
1,26,36,23,32,12,4,auto,am,0,-111.921418,40.591609,-111.908054,40.616174,4.62,8.67,4.62,0.00,
1,26,37,23,33,12,18,auto,am,0,-111.921418,40.591609,-111.934352,40.576870,9.27,2.91,1.46,0.00,
1,26,38,23,34,12,19,auto,am,0,-111.921418,40.591609,-111.936589,40.553565,8.09,24.08,15.32,0.00,
1,26,39,23,35,12,14,auto,am,0,-111.921418,40.591609,-111.908153,40.571760,3.21,8.80,4.00,0.00,
1,26,40,23,36,12,17,auto,am,0,-111.921418,40.591609,-111.915638,40.613722,1.43,7.76,4.12,0.00,
1,26,41,23,37,12,20,auto,am,0,-111.921418,40.591609,-111.938760,40.630427,39.08,1.64,1.15,0.00,
1,27,1,24,0,13,20,auto,am,0,-111.943605,40.584092,-111.942300,40.624038,18.85,0.64,0.66,0.00,
1,27,2,24,1,13,1,auto,am,0,-111.943605,40.584092,-111.943739,40.609520,14.13,0.38,0.38,0.00,
1,27,3,24,2,13,13,auto,am,0,-111.943605,40.584092,-111.943604,40.587762,28.49,2.76,2.16,0.00,
1,27,4,24,3,13,16,auto,am,0,-111.943605,40.584092,-111.944442,40.573253,1.37,2.62,2.12,0.00,
1,27,5,24,4,13,16,auto,am,0,-111.943605,40.584092,-111.943762,40.562247,9.79,9.63,8.57,0.00,
1,27,6,24,5,13,19,auto,am,0,-111.943605,40.584092,-111.938753,40.552997,13.05,11.90,10.86,0.00,
1,27,7,24,6,13,19,auto,am,0,-111.943605,40.584092,-111.929153,40.555761,9.18,7.21,6.01,0.00,
1,27,8,24,7,13,10,auto,am,0,-111.943605,40.584092,-111.902749,40.557151,1.46,10.88,7.29,0.00,
1,27,9,24,8,13,2,auto,am,0,-111.943605,40.584092,-111.899113,40.558973,62.61,22.50,14.79,0.00,
1,27,10,24,9,13,2,auto,am,0,-111.943605,40.584092,-111.897106,40.569721,4.11,8.79,5.25,0.00,
1,27,11,24,10,13,11,auto,am,0,-111.943605,40.584092,-111.901030,40.587971,83.55,11.02,5.63,0.00,
1,27,12,24,11,13,3,auto,am,0,-111.943605,40.584092,-111.906610,40.605960,2.24,14.38,6.42,0.00,
1,27,13,24,12,13,4,auto,am,0,-111.943605,40.584092,-111.902804,40.610814,42.39,0.68,0.61,0.00,
1,27,14,24,13,13,5,auto,am,0,-111.943605,40.584092,-111.901884,40.620828,52.00,0.82,0.71,0.00,
1,27,15,24,14,13,6,auto,am,0,-111.943605,40.584092,-111.910059,40.625783,19.49,0.77,0.68,0.00,
1,27,16,24,15,13,7,auto,am,0,-111.943605,40.584092,-111.929192,40.626782,24.33,0.68,0.60,0.00,
1,27,17,24,16,13,17,auto,am,0,-111.943605,40.584092,-111.933868,40.616707,18.97,0.60,0.57,0.00,
1,27,18,24,17,13,8,auto,am,0,-111.943605,40.584092,-111.934202,40.630776,18.47,0.83,0.77,0.00,
1,27,19,24,18,13,9,auto,am,0,-111.943605,40.584092,-111.933963,40.567876,24.05,3.28,2.60,0.00,
1,27,20,24,19,13,9,auto,am,0,-111.943605,40.584092,-111.924114,40.567177,17.91,4.78,3.38,0.00,
1,27,21,24,20,13,10,auto,am,0,-111.943605,40.584092,-111.913648,40.554715,47.98,21.97,11.33,0.00,
1,27,24,24,21,13,11,auto,am,0,-111.943605,40.584092,-111.907451,40.592344,62.86,17.40,6.93,0.00,
1,27,25,24,22,13,12,auto,am,0,-111.943605,40.584092,-111.923428,40.584054,4.28,3.08,1.71,0.00,
1,27,26,24,23,13,12,auto,am,0,-111.943605,40.584092,-111.921418,40.591609,8.44,4.06,2.82,0.00,
1,27,28,24,25,13,14,auto,am,0,-111.943605,40.584092,-111.911824,40.577722,19.27,14.90,7.43,0.00,
1,27,31,24,27,13,1,auto,am,0,-111.943605,40.584092,-111.944074,40.606326,25.75,0.38,0.34,0.00,
1,27,32,24,28,13,15,auto,am,0,-111.943605,40.584092,-111.943375,40.616454,17.17,0.59,0.56,0.00,
1,27,33,24,29,13,16,auto,am,0,-111.943605,40.584092,-111.943535,40.568001,7.46,3.28,2.60,0.00,
1,27,34,24,30,13,1,auto,am,0,-111.943605,40.584092,-111.934408,40.607297,42.32,0.35,0.33,0.00,
1,27,35,24,31,13,17,auto,am,0,-111.943605,40.584092,-111.924502,40.617134,6.16,0.59,0.49,0.00,
1,27,36,24,32,13,4,auto,am,0,-111.943605,40.584092,-111.908054,40.616174,9.79,0.74,0.62,0.00,
1,27,37,24,33,13,18,auto,am,0,-111.943605,40.584092,-111.934352,40.576870,19.62,2.22,1.58,0.00,
1,27,38,24,34,13,19,auto,am,0,-111.943605,40.584092,-111.936589,40.553565,17.12,15.24,11.72,0.00,
1,27,39,24,35,13,14,auto,am,0,-111.943605,40.584092,-111.908153,40.571760,6.79,7.36,4.51,0.00,
1,27,40,24,36,13,17,auto,am,0,-111.943605,40.584092,-111.915638,40.613722,3.02,0.69,0.59,0.00,
1,27,41,24,37,13,20,auto,am,0,-111.943605,40.584092,-111.938760,40.630427,82.74,0.69,0.71,0.00,
1,28,1,25,0,14,20,auto,am,0,-111.911824,40.577722,-111.942300,40.624038,12.51,31.22,10.25,0.00,
1,28,2,25,1,14,1,auto,am,0,-111.911824,40.577722,-111.943739,40.609520,9.38,27.45,7.81,0.00,
1,28,3,25,2,14,13,auto,am,0,-111.911824,40.577722,-111.943604,40.587762,18.91,140.59,28.68,0.00,
1,28,4,25,3,14,16,auto,am,0,-111.911824,40.577722,-111.944442,40.573253,0.91,6.16,4.28,0.00,
1,28,5,25,4,14,16,auto,am,0,-111.911824,40.577722,-111.943762,40.562247,6.50,36.12,24.66,0.00,
1,28,6,25,5,14,19,auto,am,0,-111.911824,40.577722,-111.938753,40.552997,8.66,38.37,27.26,0.00,
1,28,7,25,6,14,19,auto,am,0,-111.911824,40.577722,-111.929153,40.555761,6.09,6.65,4.35,0.00,
1,28,8,25,7,14,10,auto,am,0,-111.911824,40.577722,-111.902749,40.557151,0.97,3.30,1.55,0.00,
1,28,9,25,8,14,2,auto,am,0,-111.911824,40.577722,-111.899113,40.558973,41.55,7.03,3.06,0.00,
1,28,10,25,9,14,2,auto,am,0,-111.911824,40.577722,-111.897106,40.569721,2.73,2.27,1.38,0.00,
1,28,11,25,10,14,11,auto,am,0,-111.911824,40.577722,-111.901030,40.587971,55.46,9.57,1.53,0.00,
1,28,12,25,11,14,3,auto,am,0,-111.911824,40.577722,-111.906610,40.605960,1.49,20.66,3.12,0.00,
1,28,13,25,12,14,4,auto,am,0,-111.911824,40.577722,-111.902804,40.610814,28.13,24.74,4.00,0.00,
1,28,14,25,13,14,5,auto,am,0,-111.911824,40.577722,-111.901884,40.620828,34.52,26.44,5.06,0.00,
1,28,15,25,14,14,6,auto,am,0,-111.911824,40.577722,-111.910059,40.625783,12.94,25.94,4.73,0.00,
1,28,16,25,15,14,7,auto,am,0,-111.911824,40.577722,-111.929192,40.626782,16.15,27.73,6.40,0.00,
1,28,17,25,16,14,17,auto,am,0,-111.911824,40.577722,-111.933868,40.616707,12.59,30.42,7.82,0.00,
1,28,18,25,17,14,8,auto,am,0,-111.911824,40.577722,-111.934202,40.630776,12.26,30.06,7.89,0.00,
1,28,19,25,18,14,9,auto,am,0,-111.911824,40.577722,-111.933963,40.567876,15.96,5.84,3.79,0.00,
1,28,20,25,19,14,9,auto,am,0,-111.911824,40.577722,-111.924114,40.567177,11.89,4.89,3.07,0.00,
1,28,21,25,20,14,10,auto,am,0,-111.911824,40.577722,-111.913648,40.554715,31.84,8.24,2.52,0.00,
1,28,24,25,21,14,11,auto,am,0,-111.911824,40.577722,-111.907451,40.592344,41.72,13.09,2.00,0.00,
