link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,restricted_turn_nodes,auto_turn_volume,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,mode_type_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
60,60,bpr,20,18,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,14082.584,-1.000,0.000,,7:7368;16:5274;,0.000,0.000,0.000,,,,0.000,14082.584,4.079,58.843,36.571,0.981,0.602,0.602,23403.473,23403.473,0.000,0.000,0.000,1.000,1.000,14082.584,0.955,1.142,0.125,0.000,60.000,51.000,0.400,4.000,56.326,50.995,35009.531,957.301,35009.531,957.301,18.462,0.000,"LINESTRING (-96.710953 43.515207, -96.693846 43.546617)",14082.584,14082.584,0.602,0.602,60.000,60.000,60.000,60.000,58.939,59.228,59.518,59.807,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.740,59.811,59.882,59.953,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.495,59.633,59.770,59.908,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,14082.584,14082.584,0.000,58.843,0.000,-58.843,0.602,0.000,-0.602,0.125,0.000,-0.125,period-based
60,60,bpr,20,18,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,31215.271,-1.000,0.000,,7:13336;16:15463;,0.000,0.000,0.000,,,,0.000,31215.271,5.899,40.686,25.286,0.678,1.334,1.334,23403.473,23403.473,0.000,0.000,0.000,1.000,1.000,31215.271,0.955,1.142,1.327,0.000,60.000,51.000,0.400,4.000,27.366,22.773,77601.672,3068.921,77601.672,3068.921,987.903,620.664,"LINESTRING (-96.710953 43.515207, -96.693846 43.546617)",31215.271,31215.271,1.334,1.334,60.000,60.000,60.000,60.000,58.939,59.228,59.518,59.807,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.740,59.811,59.882,59.953,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.495,59.633,59.770,59.908,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,31215.271,31215.271,0.000,40.686,0.000,-40.686,1.334,0.000,-1.334,1.327,0.000,-1.327,period-based
61,61,bpr,20,19,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8624.031,7917.937,706.094,,15:5456;17:136;,0.000,0.000,0.000,,,,0.000,8624.031,9.299,25.809,16.040,0.430,1.724,1.724,5002.608,5002.608,0.000,0.000,0.000,1.000,1.000,8624.032,0.955,1.142,1.778,0.000,60.000,51.000,0.400,4.000,14.956,10.200,21439.480,1336.604,21439.480,1336.604,761.668,660.209,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",8624.032,8624.032,1.724,1.724,60.000,60.000,60.000,60.000,58.840,59.156,59.473,59.789,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.327,59.510,59.694,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.470,59.615,59.759,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8624.031,8624.031,0.000,25.809,0.000,-25.809,1.724,0.000,-1.724,1.778,0.000,-1.778,period-based
61,61,bpr,20,19,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,7379.918,-1.000,0.000,,15:4816;17:350;,0.000,0.000,0.000,,,,0.000,7379.918,6.842,35.079,21.802,0.585,1.475,1.475,5002.608,5002.608,0.000,0.000,0.000,1.000,1.000,7379.918,0.955,1.142,1.488,0.000,60.000,51.000,0.400,4.000,22.248,17.207,18346.596,841.514,18346.596,841.514,349.520,262.697,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",7379.918,7379.918,1.475,1.475,60.000,60.000,60.000,60.000,58.840,59.156,59.473,59.789,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.327,59.510,59.694,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.470,59.615,59.759,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7379.918,7379.918,0.000,35.079,0.000,-35.079,1.475,0.000,-1.475,1.488,0.000,-1.488,period-based
61,61,bpr,20,19,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,12992.441,-1.000,0.000,,15:8265;17:0;,0.000,0.000,0.000,,,,0.000,12992.441,31.298,7.668,4.766,0.128,2.597,2.597,5002.608,5002.608,0.000,0.000,0.000,1.000,1.000,12992.441,0.955,1.142,2.839,0.000,60.000,51.000,0.400,4.000,3.802,1.890,32299.420,6777.260,32299.420,6777.260,5911.097,5758.245,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",12992.441,12992.441,2.597,2.597,60.000,60.000,60.000,60.000,58.840,59.156,59.473,59.789,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.327,59.510,59.694,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.470,59.615,59.759,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,12992.441,12992.441,0.000,7.668,0.000,-7.668,2.597,0.000,-2.597,2.839,0.000,-2.839,period-based
62,62,bpr,20,21,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6198.331,6445.915,-247.584,,22:0;24:3318;,0.000,0.000,0.000,,,,0.000,6198.331,8.027,44.851,27.875,0.748,1.225,1.225,5059.912,5059.912,0.000,0.000,0.000,1.000,1.000,6198.331,0.955,1.142,1.204,0.000,60.000,51.000,0.400,4.000,31.589,27.711,23113.727,829.193,23113.727,829.193,209.360,99.977,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",6198.331,6198.331,1.225,1.225,60.000,60.000,60.000,60.000,58.885,59.189,59.493,59.797,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.346,59.524,59.703,59.881,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.485,59.625,59.766,59.906,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6198.331,6198.331,0.000,44.851,0.000,-44.851,1.225,0.000,-1.225,1.204,0.000,-1.204,period-based
62,62,bpr,20,21,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,4796.011,-1.000,0.000,,22:0;24:2714;,0.000,0.000,0.000,,,,0.000,4796.011,6.726,53.520,33.263,0.892,0.948,0.948,5059.912,5059.912,0.000,0.000,0.000,1.000,1.000,4796.011,0.955,1.142,0.771,0.000,60.000,51.000,0.400,4.000,42.810,44.689,17884.441,537.667,17884.441,537.667,58.066,0.000,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",4796.011,4796.011,0.948,0.948,60.000,60.000,60.000,60.000,58.885,59.189,59.493,59.797,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.346,59.524,59.703,59.881,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.485,59.625,59.766,59.906,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4796.011,4796.011,0.000,53.520,0.000,-53.520,0.948,0.000,-0.948,0.771,0.000,-0.771,period-based
62,62,bpr,20,21,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,9537.488,-1.000,0.000,,22:0;24:4609;,0.000,0.000,0.000,,,,0.000,9537.488,17.361,20.736,12.888,0.346,1.885,1.885,5059.912,5059.912,0.000,0.000,0.000,1.000,1.000,9537.489,0.955,1.142,1.969,0.000,60.000,51.000,0.400,4.000,11.475,7.272,35565.523,2759.631,35565.523,2759.631,1805.882,1637.574,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",9537.489,9537.489,1.885,1.885,60.000,60.000,60.000,60.000,58.885,59.189,59.493,59.797,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.346,59.524,59.703,59.881,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.485,59.625,59.766,59.906,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,9537.488,9537.488,0.000,20.736,0.000,-20.736,1.885,0.000,-1.885,1.969,0.000,-1.969,period-based
63,63,bpr,20,22,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7000.000,7000.000,0.000,,15:0;23:1800;,0.000,0.000,0.000,,,,0.000,7000.000,7.713,38.895,24.173,0.648,1.379,1.379,5075.697,5075.697,0.000,0.000,0.000,1.000,1.000,7000.000,0.955,1.142,1.378,0.000,60.000,51.000,0.400,4.000,25.665,20.868,21752.641,899.865,21752.641,899.865,316.532,213.591,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",7000.000,7000.000,1.379,1.379,60.000,60.000,60.000,60.000,58.872,59.179,59.487,59.795,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.338,59.519,59.699,59.880,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.480,59.622,59.764,59.905,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7000.000,7000.000,0.000,38.895,0.000,-38.895,1.379,0.000,-1.379,1.378,0.000,-1.378,period-based
63,63,bpr,20,22,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,5621.578,-1.000,0.000,,15:0;23:1461;,0.000,0.000,0.000,,,,0.000,5621.578,6.129,48.951,30.424,0.816,1.108,1.108,5075.697,5075.697,0.000,0.000,0.000,1.000,1.000,5621.578,0.955,1.142,1.073,0.000,60.000,51.000,0.400,4.000,36.155,33.323,17469.166,574.200,17469.166,574.200,105.735,23.065,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",5621.578,5621.578,1.108,1.108,60.000,60.000,60.000,60.000,58.872,59.179,59.487,59.795,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.338,59.519,59.699,59.880,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.480,59.622,59.764,59.905,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,5621.578,5621.578,0.000,48.951,0.000,-48.951,1.108,0.000,-1.108,1.073,0.000,-1.073,period-based
63,63,bpr,20,22,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,10869.815,-1.000,0.000,,15:0;21:0;23:3219;,0.000,0.000,0.000,,,,0.000,10869.815,20.775,14.440,8.975,0.241,2.142,2.142,5075.697,5075.697,0.000,0.000,0.000,1.000,1.000,10869.816,0.955,1.142,2.278,0.000,60.000,51.000,0.400,4.000,7.567,4.333,33778.172,3763.659,33778.172,3763.659,2857.841,2697.991,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",10869.816,10869.816,2.142,2.142,60.000,60.000,60.000,60.000,58.872,59.179,59.487,59.795,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.338,59.519,59.699,59.880,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.480,59.622,59.764,59.905,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,10869.815,10869.815,0.000,14.440,0.000,-14.440,2.142,0.000,-2.142,2.278,0.000,-2.278,period-based
64,64,bpr,21,20,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6120.177,6379.069,-258.892,,18:3489;19:30;22:0;,0.000,0.000,0.000,,,,0.000,6120.177,7.926,45.418,28.228,0.757,1.210,1.210,5059.912,5059.912,0.000,0.000,0.000,1.000,1.000,6120.177,0.955,1.142,1.187,0.000,60.000,51.000,0.400,4.000,32.196,28.442,22822.289,808.507,22822.289,808.507,196.489,88.486,"LINESTRING (-96.730916 43.510228, -96.711122 43.515076)",6120.177,6120.177,1.210,1.210,60.000,60.000,60.000,60.000,58.886,59.190,59.494,59.797,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.347,59.525,59.703,59.881,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.485,59.625,59.766,59.906,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6120.177,6120.177,0.000,45.418,0.000,-45.418,1.210,0.000,-1.210,1.187,0.000,-1.187,period-based
64,64,bpr,21,20,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,4724.017,-1.000,0.000,,18:2642;19:1;,0.000,0.000,0.000,,,,0.000,4724.017,6.684,53.862,33.475,0.898,0.934,0.934,5059.912,5059.912,0.000,0.000,0.000,1.000,1.000,4724.017,0.955,1.142,0.726,0.000,60.000,51.000,0.400,4.000,43.542,45.910,17615.973,526.238,17615.973,526.238,53.836,0.000,"LINESTRING (-96.730916 43.510228, -96.711122 43.515076)",4724.017,4724.017,0.934,0.934,60.000,60.000,60.000,60.000,58.886,59.190,59.494,59.797,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.347,59.525,59.703,59.881,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.485,59.625,59.766,59.906,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4724.017,4724.017,0.000,53.862,0.000,-53.862,0.934,0.000,-0.934,0.726,0.000,-0.726,period-based
64,64,bpr,21,20,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,9494.123,-1.000,0.000,,18:5594;19:0;22:0;,0.000,0.000,0.000,,,,0.000,9494.123,17.156,20.984,13.042,0.350,1.876,1.876,5059.912,5059.912,0.000,0.000,0.000,1.000,1.000,9494.123,0.955,1.142,1.959,0.000,60.000,51.000,0.400,4.000,11.638,7.402,35403.816,2714.611,35403.816,2714.611,1765.198,1597.655,"LINESTRING (-96.730916 43.510228, -96.711122 43.515076)",9494.123,9494.123,1.876,1.876,60.000,60.000,60.000,60.000,58.886,59.190,59.494,59.797,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.347,59.525,59.703,59.881,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.485,59.625,59.766,59.906,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,9494.123,9494.123,0.000,20.984,0.000,-20.984,1.876,0.000,-1.876,1.959,0.000,-1.959,period-based
65,65,bpr,21,22,1.000000,2.000000,1.243008,2.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8521.900,8315.617,206.283,,15:4352;20:0;,0.000,0.000,0.000,,,,0.000,8521.900,4.115,29.162,18.124,0.486,1.629,1.629,5229.910,5229.910,0.000,0.000,0.000,1.000,1.000,8521.900,0.955,1.142,1.667,0.000,60.000,51.000,0.400,4.000,17.444,12.462,10592.791,584.446,10592.791,584.446,300.383,250.254,"LINESTRING (-96.730715 43.510501, -96.730977 43.514874)",8521.900,8521.900,1.629,1.629,60.000,60.000,60.000,60.000,58.849,59.163,59.477,59.791,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.328,59.511,59.694,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.477,59.620,59.762,59.905,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8521.900,8521.900,0.000,29.162,0.000,-29.162,1.629,0.000,-1.629,1.667,0.000,-1.667,period-based
65,65,bpr,21,22,1.000000,2.000000,1.243008,2.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,7578.549,-1.000,0.000,,15:4153;23:0;,0.000,0.000,0.000,,,,0.000,7578.549,3.323,36.114,22.445,0.602,1.449,1.449,5229.910,5229.910,0.000,0.000,0.000,1.000,1.000,7578.549,0.955,1.142,1.458,0.000,60.000,51.000,0.400,4.000,23.148,18.150,9420.197,419.698,9420.197,419.698,167.080,122.500,"LINESTRING (-96.730715 43.510501, -96.730977 43.514874)",7578.549,7578.549,1.449,1.449,60.000,60.000,60.000,60.000,58.849,59.163,59.477,59.791,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.328,59.511,59.694,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.477,59.620,59.762,59.905,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7578.549,7578.549,0.000,36.114,0.000,-36.114,1.449,0.000,-1.449,1.458,0.000,-1.458,period-based
65,65,bpr,21,22,1.000000,2.000000,1.243008,2.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,11934.684,-1.000,0.000,,15:5063;23:1;,0.000,0.000,0.000,,,,0.000,11934.684,10.136,11.839,7.358,0.197,2.282,2.282,5229.910,5229.910,0.000,0.000,0.000,1.000,1.000,11934.683,0.955,1.142,2.449,0.000,60.000,51.000,0.400,4.000,6.071,3.312,14834.908,2016.080,14834.908,2016.080,1618.257,1548.053,"LINESTRING (-96.730715 43.510501, -96.730977 43.514874)",11934.683,11934.683,2.282,2.282,60.000,60.000,60.000,60.000,58.849,59.163,59.477,59.791,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.328,59.511,59.694,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.477,59.620,59.762,59.905,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,11934.684,11934.684,0.000,11.839,0.000,-11.839,2.282,0.000,-2.282,2.449,0.000,-2.449,period-based
66,66,bpr,21,24,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,10258.354,10299.105,-40.751,,13:5571;23:1498;,0.000,0.000,0.000,,,,0.000,10258.354,11.749,15.321,9.522,0.255,2.100,2.100,4885.358,4885.358,0.000,0.000,0.000,1.000,1.000,10258.353,0.955,1.142,2.227,0.000,60.000,51.000,0.400,4.000,8.089,4.702,19126.824,2008.685,19126.824,2008.685,1495.767,1405.253,"LINESTRING (-96.731078 43.510731, -96.749299 43.503410)",10258.353,10258.353,2.100,2.100,60.000,60.000,60.000,60.000,58.802,59.129,59.455,59.782,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.317,59.503,59.690,59.876,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.461,59.608,59.755,59.902,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,10258.354,10258.354,0.000,15.321,0.000,-15.321,2.100,0.000,-2.100,2.227,0.000,-2.227,period-based
66,66,bpr,21,24,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,8661.510,-1.000,0.000,,13:4785;23:1200;,0.000,0.000,0.000,,,,0.000,8661.510,7.446,24.173,15.024,0.403,1.773,1.773,4885.358,4885.358,0.000,0.000,0.000,1.000,1.000,8661.510,0.955,1.142,1.836,0.000,60.000,51.000,0.400,4.000,13.798,9.195,16149.490,1074.941,16149.490,1074.941,641.865,565.440,"LINESTRING (-96.731078 43.510731, -96.749299 43.503410)",8661.510,8661.510,1.773,1.773,60.000,60.000,60.000,60.000,58.802,59.129,59.455,59.782,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.317,59.503,59.690,59.876,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.461,59.608,59.755,59.902,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8661.510,8661.510,0.000,24.173,0.000,-24.173,1.773,0.000,-1.773,1.836,0.000,-1.836,period-based
66,66,bpr,21,24,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,14703.991,-1.000,0.000,,13:7732;23:2187;,0.000,0.000,0.000,,,,0.000,14703.991,39.929,4.508,2.802,0.075,3.010,3.010,4885.358,4885.358,0.000,0.000,0.000,1.000,1.000,14703.991,0.955,1.142,3.359,0.000,60.000,51.000,0.400,4.000,2.180,0.982,27415.770,9785.271,27415.770,9785.271,9050.071,8920.330,"LINESTRING (-96.731078 43.510731, -96.749299 43.503410)",14703.991,14703.991,3.010,3.010,60.000,60.000,60.000,60.000,58.802,59.129,59.455,59.782,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.317,59.503,59.690,59.876,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.461,59.608,59.755,59.902,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,14703.991,14703.991,0.000,4.508,0.000,-4.508,3.010,0.000,-3.010,3.359,0.000,-3.359,period-based
67,67,bpr,22,15,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,18250.645,18056.934,193.711,,10:7886;14:688;19:4720;,0.000,0.000,0.000,,,,0.000,18250.645,8.880,20.270,12.598,0.338,1.901,1.901,9599.181,9599.181,0.000,0.000,0.000,1.000,1.000,18250.644,0.955,1.142,1.989,0.000,60.000,51.000,0.400,4.000,11.170,7.029,34028.547,2701.142,34028.547,2701.142,1788.610,1627.575,"LINESTRING (-96.730977 43.514863, -96.731239 43.529406)",18250.644,18250.644,1.901,1.901,60.000,60.000,60.000,60.000,58.822,59.144,59.465,59.786,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.323,59.508,59.692,59.877,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.472,59.616,59.760,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,18250.645,18250.645,0.000,20.270,0.000,-20.270,1.901,0.000,-1.901,1.989,0.000,-1.989,period-based
67,67,bpr,22,15,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,15355.205,-1.000,0.000,,10:6442;14:516;19:4207;,0.000,0.000,0.000,,,,0.000,15355.205,5.946,30.270,18.813,0.505,1.600,1.600,9599.181,9599.181,0.000,0.000,0.000,1.000,1.000,15355.205,0.955,1.142,1.633,0.000,60.000,51.000,0.400,4.000,18.301,13.273,28629.967,1521.815,28629.967,1521.815,754.054,618.567,"LINESTRING (-96.730977 43.514863, -96.731239 43.529406)",15355.205,15355.205,1.600,1.600,60.000,60.000,60.000,60.000,58.822,59.144,59.465,59.786,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.323,59.508,59.692,59.877,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.472,59.616,59.760,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,15355.205,15355.205,0.000,30.270,0.000,-30.270,1.600,0.000,-1.600,1.633,0.000,-1.633,period-based
