agent_id,o_zone_id,d_zone_id,o_zone_agent_type_cover_flag,d_zone_agent_type_cover_flag,path_id,information_type,agent_type,demand_period,volume,assign_volume,subarea_flag,sensor_flag,toll,travel_time,VDF_travel_time,distance
863,14,16,0,0,2,0,p,AM,0.00,0,1,0,0.0,39.5,39.5275,22.0000,
864,14,17,0,0,1,0,p,AM,0.00,0,1,0,0.0,42.2,42.1705,19.0000,
865,14,17,0,0,0,0,p,AM,700.00,0,1,0,0.0,23.7,23.7424,10.0000,
866,14,17,0,0,2,0,p,AM,0.00,0,1,0,0.0,41.3,41.2668,16.0000,
867,14,18,0,0,5,0,p,AM,100.00,0,1,0,0.0,29.6,29.6367,16.0000,
868,14,18,0,0,0,0,p,AM,0.00,0,1,0,0.0,35.8,35.7530,15.0000,
869,14,18,0,0,1,0,p,AM,0.00,0,1,0,0.0,32.8,32.8216,17.0000,
870,14,18,0,0,3,0,p,AM,0.00,0,1,0,0.0,37.1,37.0966,20.0000,
871,14,18,0,0,2,0,p,AM,0.00,0,1,0,0.0,36.3,36.3410,19.0000,
872,14,18,0,0,4,0,p,AM,0.00,0,1,0,0.0,53.3,53.2773,21.0000,
873,14,19,0,0,0,0,p,AM,300.00,0,1,0,0.0,16.4,16.3795,8.0000,
874,14,19,0,0,2,0,p,AM,0.00,0,1,0,0.0,33.9,33.9039,14.0000,
875,14,19,0,0,1,0,p,AM,0.00,0,1,0,0.0,37.5,37.5360,17.0000,
876,14,20,0,0,0,0,p,AM,500.00,0,1,0,0.0,25.4,25.3536,12.0000,
877,14,20,0,0,1,0,p,AM,0.00,0,1,0,0.0,28.5,28.5385,13.0000,
878,14,20,0,0,3,0,p,AM,0.00,0,1,0,0.0,32.8,32.8135,16.0000,
879,14,20,0,0,4,0,p,AM,0.00,0,1,0,0.0,40.0,40.0354,19.0000,
880,14,20,0,0,2,0,p,AM,0.00,0,1,0,0.0,32.1,32.0579,15.0000,
881,14,21,0,0,2,0,p,AM,0.00,0,1,0,0.0,24.9,24.8596,10.0000,
882,14,21,0,0,0,0,p,AM,400.00,0,1,0,0.0,24.1,24.1040,9.0000,
883,14,21,0,0,1,0,p,AM,0.00,0,1,0,0.0,36.6,36.5938,19.0000,
884,14,22,0,0,0,0,p,AM,414.74,0,1,0,0.0,20.8,20.7964,8.0000,
885,14,22,0,0,1,0,p,AM,785.26,0,1,0,0.0,20.8,20.8254,8.0000,
886,14,23,0,0,0,0,p,AM,1100.00,0,1,0,0.0,8.8,8.7651,4.0000,
887,14,24,0,0,0,0,p,AM,400.00,0,1,0,0.0,12.5,12.4663,6.0000,
888,14,24,0,0,1,0,p,AM,0.00,0,1,0,0.0,36.7,36.6686,13.0000,
889,15,1,0,0,1,0,p,AM,500.00,0,1,0,0.0,40.0,40.0274,24.0000,
890,15,1,0,0,5,0,p,AM,0.00,0,1,0,0.0,41.6,41.6468,25.0000,
891,15,1,0,0,0,0,p,AM,0.00,0,1,0,0.0,41.6,41.5996,23.0000,
892,15,1,0,0,2,0,p,AM,0.00,0,1,0,0.0,47.9,47.8570,25.0000,
893,15,1,0,0,3,0,p,AM,0.00,0,1,0,0.0,47.8,47.8098,23.0000,
894,15,1,0,0,4,0,p,AM,0.00,0,1,0,0.0,52.8,52.8432,24.0000,
895,15,2,0,0,1,0,p,AM,48.88,0,1,0,0.0,46.0,46.0285,30.0000,
896,15,2,0,0,4,0,p,AM,51.12,0,1,0,0.0,45.2,45.2272,23.0000,
897,15,2,0,0,5,0,p,AM,0.00,0,1,0,0.0,47.6,47.6007,29.0000,
898,15,2,0,0,0,0,p,AM,0.00,0,1,0,0.0,53.1,53.1007,19.0000,
899,15,2,0,0,2,0,p,AM,0.00,0,1,0,0.0,54.4,54.4442,27.0000,
900,15,2,0,0,3,0,p,AM,0.00,0,1,0,0.0,58.8,58.8443,30.0000,
901,15,3,0,0,1,0,p,AM,100.00,0,1,0,0.0,36.0,36.0173,20.0000,
902,15,3,0,0,5,0,p,AM,0.00,0,1,0,0.0,37.6,37.6367,21.0000,
903,15,3,0,0,0,0,p,AM,0.00,0,1,0,0.0,37.6,37.5895,19.0000,
904,15,3,0,0,2,0,p,AM,0.00,0,1,0,0.0,43.8,43.8469,21.0000,
905,15,3,0,0,3,0,p,AM,0.00,0,1,0,0.0,43.8,43.7997,19.0000,
906,15,3,0,0,4,0,p,AM,0.00,0,1,0,0.0,48.8,48.8331,20.0000,
907,15,4,0,0,1,0,p,AM,500.00,0,1,0,0.0,31.7,31.6973,16.0000,
908,15,4,0,0,2,0,p,AM,0.00,0,1,0,0.0,33.3,33.3168,17.0000,
909,15,4,0,0,0,0,p,AM,0.00,0,1,0,0.0,33.3,33.2695,15.0000,
910,15,4,0,0,3,0,p,AM,0.00,0,1,0,0.0,48.1,48.1133,23.0000,
911,15,5,0,0,0,0,p,AM,200.00,0,1,0,0.0,29.3,29.3403,14.0000,
912,15,5,0,0,1,0,p,AM,0.00,0,1,0,0.0,35.7,35.6687,19.0000,
913,15,5,0,0,3,0,p,AM,0.00,0,1,0,0.0,35.6,35.6215,17.0000,
914,15,5,0,0,2,0,p,AM,0.00,0,1,0,0.0,50.5,50.4653,25.0000,
915,15,6,0,0,1,0,p,AM,200.00,0,1,0,0.0,38.8,38.7756,18.0000,
916,15,6,0,0,0,0,p,AM,0.00,0,1,0,0.0,46.6,46.6490,14.0000,
917,15,6,0,0,2,0,p,AM,0.00,0,1,0,0.0,48.0,47.9926,22.0000,
918,15,7,0,0,1,0,p,AM,500.00,0,1,0,0.0,19.7,19.6570,13.0000,
919,15,7,0,0,3,0,p,AM,0.00,0,1,0,0.0,22.8,22.8129,14.0000,
920,15,7,0,0,0,0,p,AM,0.00,0,1,0,0.0,25.8,25.7732,12.0000,
921,15,7,0,0,2,0,p,AM,0.00,0,1,0,0.0,27.1,27.1169,17.0000,
922,15,8,0,0,4,0,p,AM,0.00,0,1,0,0.0,34.5,34.4716,19.0000,
923,15,8,0,0,0,0,p,AM,0.00,0,1,0,0.0,31.4,31.3645,12.0000,
924,15,8,0,0,1,0,p,AM,600.00,0,1,0,0.0,25.2,25.2481,16.0000,
925,15,8,0,0,3,0,p,AM,0.00,0,1,0,0.0,28.4,28.4041,17.0000,
926,15,8,0,0,2,0,p,AM,0.00,0,1,0,0.0,32.7,32.7080,20.0000,
927,15,9,0,0,0,0,p,AM,1000.00,0,1,0,0.0,19.6,19.5541,9.0000,
928,15,9,0,0,1,0,p,AM,0.00,0,1,0,0.0,43.9,43.9386,17.0000,
929,15,10,0,0,0,0,p,AM,4000.00,0,1,0,0.0,13.8,13.8168,6.0000,
930,15,10,0,0,1,0,p,AM,0.00,0,1,0,0.0,38.2,38.2012,14.0000,
931,15,11,0,0,2,0,p,AM,950.70,0,1,0,0.0,26.1,26.1318,11.0000,
932,15,11,0,0,1,0,p,AM,0.00,0,1,0,0.0,38.8,38.7891,22.0000,
933,15,11,0,0,0,0,p,AM,449.30,0,1,0,0.0,26.1,26.0846,9.0000,
934,15,12,0,0,1,0,p,AM,132.76,0,1,0,0.0,40.0,40.0413,24.0000,
935,15,12,0,0,2,0,p,AM,333.62,0,1,0,0.0,39.8,39.8234,17.0000,
936,15,12,0,0,0,0,p,AM,233.63,0,1,0,0.0,39.8,39.7762,15.0000,
937,15,12,0,0,3,0,p,AM,0.00,0,1,0,0.0,44.8,44.8097,16.0000,
938,15,13,0,0,1,0,p,AM,0.00,0,1,0,0.0,43.1,43.0694,27.0000,
939,15,13,0,0,2,0,p,AM,127.93,0,1,0,0.0,42.9,42.8515,20.0000,
940,15,13,0,0,3,0,p,AM,38.88,0,1,0,0.0,42.8,42.8043,18.0000,
941,15,13,0,0,0,0,p,AM,281.98,0,1,0,0.0,41.8,41.7812,12.0000,
942,15,13,0,0,4,0,p,AM,251.21,0,1,0,0.0,41.8,41.7809,13.0000,
943,15,14,0,0,0,0,p,AM,1300.00,0,1,0,0.0,12.2,12.1706,5.0000,
944,15,14,0,0,1,0,p,AM,0.00,0,1,0,0.0,29.7,29.6867,11.0000,
945,15,16,0,0,0,0,p,AM,1108.96,0,1,0,0.0,20.5,20.5235,7.0000,
946,15,16,0,0,1,0,p,AM,91.04,0,1,0,0.0,20.8,20.7775,14.0000,
947,15,16,0,0,3,0,p,AM,0.00,0,1,0,0.0,23.9,23.9335,15.0000,
948,15,16,0,0,2,0,p,AM,0.00,0,1,0,0.0,28.2,28.2374,18.0000,
949,15,17,0,0,1,0,p,AM,0.00,0,1,0,0.0,30.1,30.1248,14.0000,
950,15,17,0,0,0,0,p,AM,1500.00,0,1,0,0.0,11.7,11.6967,5.0000,
951,15,18,0,0,1,0,p,AM,200.00,0,1,0,0.0,17.6,17.5910,11.0000,
952,15,18,0,0,3,0,p,AM,0.00,0,1,0,0.0,20.7,20.7469,12.0000,
953,15,18,0,0,0,0,p,AM,0.00,0,1,0,0.0,23.7,23.7072,10.0000,
954,15,18,0,0,2,0,p,AM,0.00,0,1,0,0.0,25.1,25.0509,15.0000,
955,15,19,0,0,0,0,p,AM,800.00,0,1,0,0.0,4.3,4.3338,3.0000,
956,15,20,0,0,0,0,p,AM,1100.00,0,1,0,0.0,13.3,13.3079,7.0000,
957,15,20,0,0,3,0,p,AM,0.00,0,1,0,0.0,16.5,16.4638,8.0000,
958,15,20,0,0,1,0,p,AM,0.00,0,1,0,0.0,20.8,20.7678,11.0000,
959,15,20,0,0,2,0,p,AM,0.00,0,1,0,0.0,28.0,27.9897,14.0000,
960,15,21,0,0,0,0,p,AM,800.00,0,1,0,0.0,12.8,12.8139,5.0000,
961,15,21,0,0,1,0,p,AM,0.00,0,1,0,0.0,21.4,21.3632,13.0000,
962,15,22,0,0,0,0,p,AM,2600.00,0,1,0,0.0,8.8,8.7507,3.0000,
963,15,22,0,0,1,0,p,AM,0.00,0,1,0,0.0,21.0,21.0210,12.0000,
964,15,23,0,0,3,0,p,AM,378.55,0,1,0,0.0,20.9,20.9357,9.0000,
965,15,23,0,0,0,0,p,AM,621.45,0,1,0,0.0,20.9,20.9213,7.0000,
966,15,23,0,0,1,0,p,AM,0.00,0,1,0,0.0,33.2,33.1916,16.0000,
967,15,23,0,0,2,0,p,AM,0.00,0,1,0,0.0,28.3,28.2961,10.0000,
968,15,24,0,0,3,0,p,AM,38.25,0,1,0,0.0,24.6,24.6370,11.0000,
969,15,24,0,0,0,0,p,AM,234.17,0,1,0,0.0,24.6,24.6229,8.0000,
970,15,24,0,0,2,0,p,AM,127.58,0,1,0,0.0,24.6,24.6225,9.0000,
971,15,24,0,0,1,0,p,AM,0.00,0,1,0,0.0,36.9,36.8928,18.0000,
972,16,1,0,0,0,0,p,AM,450.63,0,1,0,0.0,38.6,38.5783,18.0000,
973,16,1,0,0,3,0,p,AM,0.00,0,1,0,0.0,46.5,46.4745,22.0000,
974,16,1,0,0,2,0,p,AM,49.37,0,1,0,0.0,38.6,38.5782,21.0000,
975,16,1,0,0,1,0,p,AM,0.00,0,1,0,0.0,46.4,46.3625,33.0000,
976,16,2,0,0,0,0,p,AM,362.46,0,1,0,0.0,32.6,32.5772,12.0000,
977,16,2,0,0,3,0,p,AM,0.00,0,1,0,0.0,52.5,52.4755,28.0000,
978,16,2,0,0,2,0,p,AM,37.54,0,1,0,0.0,32.6,32.5771,15.0000,
979,16,2,0,0,1,0,p,AM,0.00,0,1,0,0.0,52.4,52.3636,39.0000,
980,16,3,0,0,3,0,p,AM,36.76,0,1,0,0.0,42.6,42.5883,22.0000,
981,16,3,0,0,0,0,p,AM,108.79,0,1,0,0.0,42.3,42.3246,17.0000,
982,16,3,0,0,6,0,p,AM,41.00,0,1,0,0.0,42.4,42.3525,26.0000,
983,16,3,0,0,4,0,p,AM,0.00,0,1,0,0.0,42.5,42.4644,18.0000,
984,16,3,0,0,2,0,p,AM,0.00,0,1,0,0.0,42.6,42.5883,25.0000,
985,16,3,0,0,5,0,p,AM,10.44,0,1,0,0.0,42.3,42.3245,20.0000,
986,16,3,0,0,1,0,p,AM,3.00,0,1,0,0.0,42.4,42.3525,29.0000,
987,16,4,0,0,0,0,p,AM,581.11,0,1,0,0.0,38.0,38.0046,13.0000,
988,16,4,0,0,4,0,p,AM,163.07,0,1,0,0.0,38.0,38.0325,22.0000,
989,16,4,0,0,3,0,p,AM,0.00,0,1,0,0.0,38.1,38.1444,14.0000,
990,16,4,0,0,2,0,p,AM,50.24,0,1,0,0.0,38.0,38.0046,16.0000,
991,16,4,0,0,1,0,p,AM,5.59,0,1,0,0.0,38.0,38.0325,25.0000,
992,16,5,0,0,0,0,p,AM,366.47,0,1,0,0.0,35.6,35.6476,11.0000,
993,16,5,0,0,4,0,p,AM,102.22,0,1,0,0.0,35.7,35.6755,20.0000,
994,16,5,0,0,3,0,p,AM,0.00,0,1,0,0.0,35.8,35.7874,12.0000,
995,16,5,0,0,2,0,p,AM,30.10,0,1,0,0.0,35.6,35.6475,14.0000,
996,16,5,0,0,1,0,p,AM,1.21,0,1,0,0.0,35.7,35.6755,23.0000,
997,16,6,0,0,0,0,p,AM,800.22,0,1,0,0.0,26.1,26.1255,7.0000,
998,16,6,0,0,2,0,p,AM,99.78,0,1,0,0.0,26.1,26.1255,10.0000,
999,16,6,0,0,1,0,p,AM,0.00,0,1,0,0.0,45.1,45.1107,27.0000,
1000,16,7,0,0,0,0,p,AM,1400.00,0,1,0,0.0,5.2,5.2498,5.0000,
1001,16,8,0,0,0,0,p,AM,1991.86,0,1,0,0.0,10.8,10.8410,5.0000,
1002,16,8,0,0,1,0,p,AM,208.14,0,1,0,0.0,10.8,10.8409,8.0000,
1003,16,9,0,0,3,0,p,AM,822.79,0,1,0,0.0,25.9,25.8893,15.0000,
1004,16,9,0,0,2,0,p,AM,0.00,0,1,0,0.0,45.4,45.3953,16.0000,
1005,16,9,0,0,0,0,p,AM,429.54,0,1,0,0.0,26.0,26.0011,7.0000,
1006,16,9,0,0,1,0,p,AM,147.66,0,1,0,0.0,25.9,25.8892,18.0000,
1007,16,10,0,0,0,0,p,AM,4400.00,0,1,0,0.0,20.3,20.2638,4.0000,
1008,16,10,0,0,3,0,p,AM,0.00,0,1,0,0.0,72.6,72.5901,37.0000,
1009,16,10,0,0,2,0,p,AM,0.00,0,1,0,0.0,31.6,31.5831,21.0000,
1010,16,10,0,0,1,0,p,AM,0.00,0,1,0,0.0,34.6,34.6184,20.0000,
1011,16,11,0,0,4,0,p,AM,0.00,0,1,0,0.0,45.1,45.0964,19.0000,
1012,16,11,0,0,0,0,p,AM,1400.00,0,1,0,0.0,32.6,32.5789,9.0000,
1013,16,11,0,0,3,0,p,AM,0.00,0,1,0,0.0,60.5,60.4735,32.0000,
1014,16,11,0,0,1,0,p,AM,0.00,0,1,0,0.0,45.1,45.1243,31.0000,
1015,16,11,0,0,2,0,p,AM,0.00,0,1,0,0.0,43.9,43.8981,26.0000,
1016,16,12,0,0,3,0,p,AM,119.88,0,1,0,0.0,46.6,46.6123,26.0000,
1017,16,12,0,0,4,0,p,AM,294.25,0,1,0,0.0,46.3,46.3486,21.0000,
1018,16,12,0,0,8,0,p,AM,126.27,0,1,0,0.0,46.4,46.3765,30.0000,
1019,16,12,0,0,5,0,p,AM,0.00,0,1,0,0.0,46.5,46.4884,22.0000,
1020,16,12,0,0,0,0,p,AM,139.81,0,1,0,0.0,46.3,46.2705,15.0000,
1021,16,12,0,0,2,0,p,AM,0.00,0,1,0,0.0,46.6,46.6123,29.0000,
1022,16,12,0,0,7,0,p,AM,19.36,0,1,0,0.0,46.3,46.3485,24.0000,
1023,16,12,0,0,1,0,p,AM,0.00,0,1,0,0.0,46.4,46.3765,33.0000,
1024,16,12,0,0,6,0,p,AM,0.42,0,1,0,0.0,47.5,47.5176,23.0000,
1025,16,13,0,0,3,0,p,AM,0.00,0,1,0,0.0,49.6,49.6404,29.0000,
1026,16,13,0,0,4,0,p,AM,0.00,0,1,0,0.0,49.4,49.3767,24.0000,
1027,16,13,0,0,5,0,p,AM,0.00,0,1,0,0.0,49.5,49.5165,25.0000,
1028,16,13,0,0,0,0,p,AM,0.00,0,1,0,0.0,49.3,49.2986,18.0000,
1029,16,13,0,0,2,0,p,AM,0.00,0,1,0,0.0,49.6,49.6404,32.0000,
1030,16,13,0,0,6,0,p,AM,600.00,0,1,0,0.0,44.5,44.4888,20.0000,
1031,16,13,0,0,1,0,p,AM,0.00,0,1,0,0.0,48.2,48.2095,22.0000,
1032,16,14,0,0,0,0,p,AM,674.90,0,1,0,0.0,32.7,32.7208,12.0000,
1033,16,14,0,0,4,0,p,AM,25.10,0,1,0,0.0,33.0,32.9723,19.0000,
1034,16,14,0,0,1,0,p,AM,0.00,0,1,0,0.0,36.1,36.1153,20.0000,
1035,16,14,0,0,3,0,p,AM,0.00,0,1,0,0.0,40.5,40.5273,23.0000,
1036,16,14,0,0,2,0,p,AM,0.00,0,1,0,0.0,39.8,39.7691,22.0000,
1037,16,15,0,0,3,0,p,AM,0.00,0,1,0,0.0,34.0,33.9857,10.0000,
1038,16,15,0,0,0,0,p,AM,1132.13,0,1,0,0.0,20.6,20.5501,7.0000,
1039,16,15,0,0,1,0,p,AM,67.87,0,1,0,0.0,20.8,20.8017,14.0000,
1040,16,15,0,0,4,0,p,AM,0.00,0,1,0,0.0,23.9,23.9240,15.0000,
1041,16,15,0,0,2,0,p,AM,0.00,0,1,0,0.0,28.4,28.3567,18.0000,
1042,16,17,0,0,0,0,p,AM,2800.00,0,1,0,0.0,8.8,8.8386,2.0000,
1043,16,17,0,0,1,0,p,AM,0.00,0,1,0,0.0,50.9,50.9264,28.0000,
1044,16,18,0,0,0,0,p,AM,500.00,0,1,0,0.0,3.2,3.1838,3.0000,
1045,16,19,0,0,0,0,p,AM,1246.23,0,1,0,0.0,16.2,16.2122,4.0000,
1046,16,19,0,0,1,0,p,AM,53.77,0,1,0,0.0,16.5,16.4637,11.0000,
1047,16,19,0,0,2,0,p,AM,0.00,0,1,0,0.0,32.7,32.6905,21.0000,
1048,16,20,0,0,0,0,p,AM,1600.00,0,1,0,0.0,7.5,7.4662,7.0000,
1049,16,21,0,0,1,0,p,AM,600.00,0,1,0,0.0,15.5,15.5215,13.0000,
1050,16,21,0,0,0,0,p,AM,0.00,0,1,0,0.0,33.4,33.3640,12.0000,
1051,16,22,0,0,1,0,p,AM,1200.00,0,1,0,0.0,15.2,15.1793,12.0000,
1052,16,22,0,0,0,0,p,AM,0.00,0,1,0,0.0,29.3,29.3008,10.0000,
1053,16,22,0,0,2,0,p,AM,0.00,0,1,0,0.0,19.6,19.6120,15.0000,
1054,16,23,0,0,3,0,p,AM,0.00,0,1,0,0.0,41.5,41.4859,16.0000,
1055,16,23,0,0,1,0,p,AM,500.00,0,1,0,0.0,27.3,27.3499,16.0000,
1056,16,23,0,0,0,0,p,AM,0.00,0,1,0,0.0,41.5,41.4714,14.0000,
1057,16,23,0,0,2,0,p,AM,0.00,0,1,0,0.0,31.0,31.0037,18.0000,
1058,16,24,0,0,2,0,p,AM,300.00,0,1,0,0.0,27.3,27.3305,16.0000,
1059,16,24,0,0,0,0,p,AM,0.00,0,1,0,0.0,45.2,45.1730,15.0000,
1060,16,24,0,0,1,0,p,AM,0.00,0,1,0,0.0,31.1,31.0511,18.0000,
1061,16,24,0,0,3,0,p,AM,0.00,0,1,0,0.0,45.2,45.1727,16.0000,
1062,17,1,0,0,1,0,p,AM,400.00,0,1,0,0.0,42.5,42.5187,26.0000,
1063,17,1,0,0,4,0,p,AM,0.00,0,1,0,0.0,44.1,44.1381,27.0000,
1064,17,1,0,0,2,0,p,AM,0.00,0,1,0,0.0,50.3,50.3482,27.0000,
1065,17,1,0,0,0,0,p,AM,0.00,0,1,0,0.0,47.4,47.4050,20.0000,
1066,17,1,0,0,3,0,p,AM,0.00,0,1,0,0.0,55.3,55.3012,24.0000,
1067,17,2,0,0,1,0,p,AM,0.00,0,1,0,0.0,48.5,48.5197,32.0000,
1068,17,2,0,0,2,0,p,AM,0.00,0,1,0,0.0,56.3,56.3493,33.0000,
1069,17,2,0,0,0,0,p,AM,195.02,0,1,0,0.0,41.4,41.4040,14.0000,
1070,17,2,0,0,3,0,p,AM,4.98,0,1,0,0.0,41.4,41.4039,17.0000,
1071,17,3,0,0,1,0,p,AM,100.00,0,1,0,0.0,38.5,38.5086,22.0000,
1072,17,3,0,0,5,0,p,AM,0.00,0,1,0,0.0,40.1,40.1280,23.0000,
1073,17,3,0,0,2,0,p,AM,0.00,0,1,0,0.0,46.3,46.3382,23.0000,
1074,17,3,0,0,3,0,p,AM,0.00,0,1,0,0.0,51.4,51.4151,24.0000,
1075,17,3,0,0,0,0,p,AM,0.00,0,1,0,0.0,51.2,51.1513,19.0000,
1076,17,3,0,0,4,0,p,AM,0.00,0,1,0,0.0,51.3,51.2911,20.0000,
1077,17,4,0,0,1,0,p,AM,500.00,0,1,0,0.0,34.2,34.1886,18.0000,
1078,17,4,0,0,2,0,p,AM,0.00,0,1,0,0.0,35.8,35.8080,19.0000,
1079,17,4,0,0,0,0,p,AM,0.00,0,1,0,0.0,46.8,46.8314,15.0000,
1080,17,4,0,0,3,0,p,AM,0.00,0,1,0,0.0,47.0,46.9712,16.0000,
1081,17,5,0,0,1,0,p,AM,200.00,0,1,0,0.0,31.8,31.8316,16.0000,
1082,17,5,0,0,2,0,p,AM,0.00,0,1,0,0.0,38.2,38.1600,21.0000,
1083,17,5,0,0,0,0,p,AM,0.00,0,1,0,0.0,44.5,44.4743,13.0000,
1084,17,5,0,0,3,0,p,AM,0.00,0,1,0,0.0,44.6,44.6141,14.0000,
1085,17,6,0,0,1,0,p,AM,0.00,0,1,0,0.0,41.3,41.2668,20.0000,
1086,17,6,0,0,2,0,p,AM,0.00,0,1,0,0.0,47.6,47.5953,25.0000,
1087,17,6,0,0,0,0,p,AM,490.02,0,1,0,0.0,35.0,34.9523,9.0000,
1088,17,6,0,0,3,0,p,AM,9.97,0,1,0,0.0,35.0,34.9522,12.0000,
1089,17,7,0,0,1,0,p,AM,0.00,0,1,0,0.0,42.5,42.5089,24.0000,
1090,17,7,0,0,0,0,p,AM,1000.00,0,1,0,0.0,14.1,14.0765,7.0000,
1091,17,8,0,0,1,0,p,AM,0.00,0,1,0,0.0,37.0,36.9628,21.0000,
1092,17,8,0,0,0,0,p,AM,1376.40,0,1,0,0.0,19.7,19.6678,7.0000,
1093,17,8,0,0,2,0,p,AM,23.60,0,1,0,0.0,19.7,19.6677,10.0000,
1094,17,9,0,0,1,0,p,AM,900.00,0,1,0,0.0,22.0,22.0454,11.0000,
1095,17,9,0,0,0,0,p,AM,0.00,0,1,0,0.0,34.8,34.8279,9.0000,
1096,17,10,0,0,1,0,p,AM,3900.00,0,1,0,0.0,16.3,16.3080,8.0000,
1097,17,10,0,0,0,0,p,AM,0.00,0,1,0,0.0,29.1,29.0906,6.0000,
1098,17,11,0,0,2,0,p,AM,1000.00,0,1,0,0.0,28.6,28.6231,13.0000,
1099,17,11,0,0,1,0,p,AM,0.00,0,1,0,0.0,41.3,41.2804,24.0000,
1100,17,11,0,0,0,0,p,AM,0.00,0,1,0,0.0,41.4,41.4056,11.0000,
1101,17,11,0,0,3,0,p,AM,0.00,0,1,0,0.0,37.8,37.7962,14.0000,
1102,17,12,0,0,1,0,p,AM,136.45,0,1,0,0.0,42.5,42.5326,26.0000,
1103,17,12,0,0,2,0,p,AM,463.55,0,1,0,0.0,42.3,42.3147,19.0000,
1104,17,12,0,0,3,0,p,AM,0.00,0,1,0,0.0,55.4,55.4391,28.0000,
1105,17,12,0,0,4,0,p,AM,0.00,0,1,0,0.0,55.2,55.1754,23.0000,
1106,17,12,0,0,5,0,p,AM,0.00,0,1,0,0.0,55.3,55.3152,24.0000,
1107,17,12,0,0,0,0,p,AM,0.00,0,1,0,0.0,55.1,55.0973,17.0000,
1108,17,13,0,0,1,0,p,AM,103.65,0,1,0,0.0,45.6,45.5607,29.0000,
1109,17,13,0,0,2,0,p,AM,396.35,0,1,0,0.0,45.3,45.3428,22.0000,
1110,17,13,0,0,3,0,p,AM,0.00,0,1,0,0.0,58.5,58.4672,31.0000,
1111,17,13,0,0,4,0,p,AM,0.00,0,1,0,0.0,58.2,58.2034,26.0000,
1112,17,13,0,0,0,0,p,AM,0.00,0,1,0,0.0,53.5,53.4928,17.0000,
1113,17,13,0,0,5,0,p,AM,0.00,0,1,0,0.0,53.5,53.4925,18.0000,
1114,17,14,0,0,1,0,p,AM,0.00,0,1,0,0.0,42.2,42.2005,19.0000,
1115,17,14,0,0,0,0,p,AM,700.00,0,1,0,0.0,23.9,23.8822,10.0000,
1116,17,14,0,0,2,0,p,AM,0.00,0,1,0,0.0,41.4,41.3983,16.0000,
1117,17,15,0,0,1,0,p,AM,0.00,0,1,0,0.0,30.0,30.0299,14.0000,
1118,17,15,0,0,0,0,p,AM,1500.00,0,1,0,0.0,11.7,11.7116,5.0000,
1119,17,16,0,0,0,0,p,AM,2800.00,0,1,0,0.0,8.8,8.8268,2.0000,
1120,17,16,0,0,1,0,p,AM,0.00,0,1,0,0.0,50.8,50.8074,28.0000,
1121,17,18,0,0,0,0,p,AM,600.00,0,1,0,0.0,12.0,12.0105,5.0000,
1122,17,18,0,0,1,0,p,AM,0.00,0,1,0,0.0,47.6,47.6209,25.0000,
1123,17,19,0,0,0,0,p,AM,1700.00,0,1,0,0.0,7.4,7.3736,2.0000,
1124,17,19,0,0,1,0,p,AM,0.00,0,1,0,0.0,34.4,34.3637,17.0000,
1125,17,20,0,0,0,0,p,AM,125.26,0,1,0,0.0,16.3,16.3477,6.0000,
1126,17,20,0,0,3,0,p,AM,1574.74,0,1,0,0.0,16.3,16.2929,9.0000,
1127,17,20,0,0,1,0,p,AM,0.00,0,1,0,0.0,43.3,43.3378,21.0000,
1128,17,20,0,0,2,0,p,AM,0.00,0,1,0,0.0,50.8,50.7977,25.0000,
1129,17,21,0,0,2,0,p,AM,0.00,0,1,0,0.0,42.8,42.8438,19.0000,
1130,17,21,0,0,3,0,p,AM,251.30,0,1,0,0.0,24.3,24.3483,15.0000,
1131,17,21,0,0,1,0,p,AM,0.00,0,1,0,0.0,51.4,51.3931,27.0000,
1132,17,21,0,0,0,0,p,AM,348.70,0,1,0,0.0,24.5,24.5254,10.0000,
1133,17,22,0,0,2,0,p,AM,0.00,0,1,0,0.0,38.8,38.7806,17.0000,
1134,17,22,0,0,0,0,p,AM,1700.00,0,1,0,0.0,20.5,20.4623,8.0000,
1135,17,22,0,0,1,0,p,AM,0.00,0,1,0,0.0,51.1,51.0509,26.0000,
1136,17,23,0,0,4,0,p,AM,231.97,0,1,0,0.0,32.6,32.6473,14.0000,
1137,17,23,0,0,0,0,p,AM,368.03,0,1,0,0.0,32.6,32.6329,12.0000,
1138,17,23,0,0,1,0,p,AM,0.00,0,1,0,0.0,63.2,63.2215,30.0000,
1139,17,23,0,0,2,0,p,AM,0.00,0,1,0,0.0,58.3,58.3260,24.0000,
1140,17,23,0,0,3,0,p,AM,0.00,0,1,0,0.0,40.0,40.0076,15.0000,
1141,17,24,0,0,2,0,p,AM,0.00,0,1,0,0.0,54.7,54.6528,22.0000,
1142,17,24,0,0,4,0,p,AM,103.16,0,1,0,0.0,36.2,36.1573,18.0000,
1143,17,24,0,0,0,0,p,AM,106.94,0,1,0,0.0,36.3,36.3344,13.0000,
1144,17,24,0,0,3,0,p,AM,89.90,0,1,0,0.0,36.3,36.3341,14.0000,
1145,17,24,0,0,1,0,p,AM,0.00,0,1,0,0.0,66.9,66.9227,32.0000,
1146,18,1,0,0,0,0,p,AM,100.00,0,1,0,0.0,35.4,35.3944,18.0000,
1147,18,1,0,0,1,0,p,AM,0.00,0,1,0,0.0,43.2,43.1788,30.0000,
