link_id,tmc_corridor_name,tmc_road_sequence,tmc,link_type_name,from_node_id,to_node_id,geometry,link_type_code,FT,AT,nlanes,link_distance_VDF,free_speed,capacity,k_critical,v_congestion_cutoff,AM_Volume,AM_speed_BPR,AM_speed_QVDF, AM_t0,AM_t3,AM_P, AM_D,AM_DC_ratio,AM_mu,AM_gamma,vh06,vh07,vh08,vh09,vh10,vh11,vh12,vh13,vh14,vh15,vh16,vh17,vh18,vh19,vrh06,vrh07,vrh08,vrh09,vrh10,vrh11,vrh12,vrh13,vrh14,vrh15,vrh16,vrh17,vrh18,vrh19,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,vr06:00,vr06:15,vr06:30,vr06:45,vr07:00,vr07:15,vr07:30,vr07:45,vr08:00,vr08:15,vr08:30,vr08:45,vr09:00,vr09:15,vr09:30,vr09:45,vr10:00,vr10:15,vr10:30,vr10:45,vr11:00,vr11:15,vr11:30,vr11:45,vr12:00,vr12:15,vr12:30,vr12:45,vr13:00,vr13:15,vr13:30,vr13:45,vr14:00,vr14:15,vr14:30,vr14:45,vr15:00,vr15:15,vr15:30,vr15:45,vr16:00,vr16:15,vr16:30,vr16:45,vr17:00,vr17:15,vr17:30,vr17:45,vr18:00,vr18:15,vr18:30,vr18:45,vr19:00,vr19:15,vr19:30,vr19:45,
11,network_wide,-1,,,11,557,"LINESTRING (-87.761306 41.896383, -87.749405 41.905386)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,9484.807493,59.987870,59.959789, 7.499356,7.500644,0.001287, 9484.807493,0.191612,49500.000000,3393258994971168.000000,60.000,59.233,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.980,51.000,59.980,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
12,network_wide,-1,,,12,558,"LINESTRING (-87.725585 41.901785, -87.713681 41.910789)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,10440.533990,59.982193,59.940981, 7.499055,7.500945,0.001890, 10440.533990,0.210920,49500.000000,730314553275159.750000,60.000,59.225,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.970,51.000,59.970,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
13,network_wide,-1,,,13,559,"LINESTRING (-87.719627 41.872072, -87.707727 41.881076)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,10472.021063,59.981978,59.940267, 7.499044,7.500956,0.001913, 10472.021063,0.211556,49500.000000,695961519939486.125000,60.000,59.225,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.970,51.000,59.970,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
14,network_wide,-1,,,14,560,"LINESTRING (-87.713676 41.929697, -87.701773 41.938700)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,17870.063082,59.847517,59.497223, 7.491890,7.508110,0.016220, 17870.063082,0.361011,49500.000000,134603406741.959961,60.000,59.037,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.744,51.000,59.744,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
15,network_wide,-1,,,15,561,"LINESTRING (-87.680335 41.903585, -87.668431 41.912589)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,14215.837550,59.938840,59.797629, 7.496752,7.503248,0.006496, 14215.837550,0.287189,49500.000000,5232558726499.477539,60.000,59.165,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.898,51.000,59.898,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
16,network_wide,-1,,,16,562,"LINESTRING (-87.668426 41.875673, -87.656523 41.884678)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,13686.505633,59.947445,59.826046, 7.497209,7.502791,0.005581, 13686.505633,0.276495,49500.000000,9602671095187.857422,60.000,59.177,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.913,51.000,59.913,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
17,network_wide,-1,,,17,563,"LINESTRING (-87.637466 41.901785, -87.625562 41.910789)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,16901.800220,59.877913,59.596976, 7.493510,7.506490,0.012980, 16901.800220,0.341451,49500.000000,328205571616.221497,60.000,59.080,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.796,51.000,59.796,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
18,network_wide,-1,,,18,564,"LINESTRING (-87.630325 41.880175, -87.618417 41.889180)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,21459.509015,59.683768,58.963811, 7.483134,7.516866,0.033732, 21459.509015,0.433525,49500.000000,7197113315.394597,60.000,58.803,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.464,51.000,59.464,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
19,network_wide,-1,,,19,565,"LINESTRING (-87.625556 41.858568, -87.613654 41.867571)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,7810.635467,59.994421,59.981501, 7.499704,7.500296,0.000592, 7810.635467,0.157791,49500.000000,75873729842720272.000000,60.000,59.242,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.991,51.000,59.991,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
20,network_wide,-1,,,20,566,"LINESTRING (-87.717246 41.840559, -87.705345 41.849564)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,8164.699215,59.993339,59.977914, 7.499647,7.500353,0.000707, 8164.699215,0.164943,49500.000000,37327619890392032.000000,60.000,59.241,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.989,51.000,59.989,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
21,network_wide,-1,,,21,567,"LINESTRING (-87.670806 41.854067, -87.658904 41.863069)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,6811.202405,59.996774,59.989301, 7.499829,7.500171,0.000342, 6811.202405,0.137600,49500.000000,678410814500069760.000000,60.000,59.246,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.995,51.000,59.995,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
22,network_wide,-1,,,22,568,"LINESTRING (-87.621986 41.836058, -87.610081 41.845062)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,10812.178980,59.979520,59.932129, 7.498913,7.501087,0.002174, 10812.178980,0.218428,49500.000000,417312815220646.250000,60.000,59.222,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.966,51.000,59.966,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
23,network_wide,-1,,,23,569,"LINESTRING (-87.662475 41.823454, -87.650569 41.832457)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,13390.369612,59.951845,59.840581, 7.497443,7.502557,0.005114, 13390.369612,0.270513,49500.000000,13626750451525.408203,60.000,59.183,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.920,51.000,59.920,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
24,network_wide,-1,,,24,570,"LINESTRING (-87.713676 41.818953, -87.701773 41.827955)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,7868.703800,59.994254,59.980945, 7.499695,7.500305,0.000610, 7868.703800,0.158964,49500.000000,67394146871167160.000000,60.000,59.242,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.990,51.000,59.990,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
25,network_wide,-1,,,25,571,"LINESTRING (-87.769645 41.789240, -87.757741 41.798243)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,7649.717705,59.994867,59.982979, 7.499728,7.500272,0.000545, 7649.717705,0.154540,49500.000000,105863634507443088.000000,60.000,59.243,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.991,51.000,59.991,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
26,network_wide,-1,,,26,572,"LINESTRING (-87.710105 41.782038, -87.698201 41.791040)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,8494.574224,59.992196,59.974124, 7.499586,7.500414,0.000828, 8494.574224,0.171608,49500.000000,19806488819729468.000000,60.000,59.239,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.987,51.000,59.987,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
27,network_wide,-1,,,27,573,"LINESTRING (-87.658897 41.778433, -87.646996 41.787438)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,8570.997301,59.991911,59.973180, 7.499571,7.500429,0.000858, 8570.997301,0.173151,49500.000000,17162146590653072.000000,60.000,59.239,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.987,51.000,59.987,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
28,network_wide,-1,,,28,574,"LINESTRING (-87.613647 41.806345, -87.601746 41.815350)",,1,1,0,0.862670,60.000000,49500.000000,45.000000,51.000000,10289.826336,59.983199,59.944313, 7.499108,7.500892,0.001783, 10289.826336,0.207875,49500.000000,921604568956683.375000,60.000,59.227,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,60.000,60.000,60.000,60.000,60.000,59.972,51.000,59.972,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
