link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,restricted_turn_nodes,auto_turn_volume,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,mode_type_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
2071,76,bpr,752,754,1.000000,4.519118,2.808650,4.519118,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2508.318,1668.648,839.670,,208:422;749:688;763:1397;,0.000,0.000,0.000,,,,0.000,2508.318,6.196,43.760,27.197,0.729,1.254,1.254,2000.000,2000.000,0.000,0.000,0.000,1.000,1.000,2508.318,0.955,1.142,1.237,0.000,60.000,51.000,0.400,4.000,30.446,26.346,7044.988,259.034,7044.988,259.034,70.111,36.772,"LINESTRING (-87.963791 42.403312, -87.966173 42.361895)",2508.318,2508.318,1.254,1.254,60.000,60.000,60.000,60.000,58.882,59.187,59.492,59.797,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2508.318,2508.318,0.000,43.760,0.000,-43.760,1.254,0.000,-1.254,1.237,0.000,-1.237,period-based
2072,76,bpr,753,207,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4826.080,2413.040,2413.040,,,0.000,0.000,0.000,,,,0.000,4826.080,1.388,59.999,37.290,1.000,0.097,0.097,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,4826.080,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.997,51.000,4163.314,111.648,4163.314,111.648,0.002,0.000,"LINESTRING (-87.906623 42.361014, -87.918526 42.352007)",4826.080,4826.080,0.097,0.097,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4826.080,4826.080,0.000,59.999,0.000,-59.999,0.097,0.000,-0.097,0.000,0.000,-0.000,period-based
2073,76,bpr,753,421,1.000000,2.371875,1.474130,2.371875,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3450.013,1993.418,1456.594,,420:34;422:1897;754:1517;,0.000,0.000,0.000,,,,0.000,3450.013,5.522,25.771,16.017,0.430,1.725,1.725,2000.000,2000.000,0.000,0.000,0.000,1.000,1.000,3450.013,0.955,1.142,1.779,0.000,60.000,51.000,0.400,4.000,14.929,10.176,5085.767,317.524,5085.767,317.524,181.140,157.073,"LINESTRING (-87.906615 42.361018, -87.932812 42.352014)",3450.013,3450.013,1.725,1.725,60.000,60.000,60.000,60.000,58.840,59.156,59.473,59.789,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3450.013,3450.013,0.000,25.771,0.000,-25.771,1.725,0.000,-1.725,1.779,0.000,-1.779,period-based
2074,76,bpr,753,751,1.000000,4.421065,2.747710,4.421065,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2015.320,709.112,1306.208,,205:943;420:324;743:287;755:460;,0.000,0.000,0.000,,,,0.000,2015.320,4.424,59.964,37.268,0.999,0.252,0.252,8000.000,8000.000,0.000,0.000,0.000,1.000,1.000,2015.320,0.955,1.142,0.004,0.000,60.000,51.000,0.400,4.000,59.880,51.000,5537.516,148.587,5537.516,148.587,0.090,0.000,"LINESTRING (-87.906581 42.360991, -87.904199 42.401507)",2015.320,2015.320,0.252,0.252,60.000,60.000,60.000,60.000,59.986,59.990,59.994,59.997,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2015.320,2015.320,0.000,59.964,0.000,-59.964,0.252,0.000,-0.252,0.004,0.000,-0.004,period-based
2075,76,bpr,753,756,1.000000,5.300947,3.294560,5.300947,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5596.632,2499.487,3097.145,,210:4064;755:176;766:1355;,0.000,0.000,0.000,,,,0.000,5596.632,7.203,44.154,27.442,0.736,1.244,1.244,4500.000,4500.000,0.000,0.000,0.000,1.000,1.000,5596.632,0.955,1.142,1.225,0.000,60.000,51.000,0.400,4.000,30.855,26.833,18438.441,671.908,18438.441,671.908,177.451,90.193,"LINESTRING (-87.906607 42.360967, -87.842303 42.361867)",5596.632,5596.632,1.244,1.244,60.000,60.000,60.000,60.000,58.883,59.188,59.492,59.797,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,5596.632,5596.632,0.000,44.154,0.000,-44.154,1.244,0.000,-1.244,1.225,0.000,-1.225,period-based
2076,76,bpr,753,762,1.000000,4.810299,2.989620,4.810299,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6979.852,3616.628,3363.224,,216:2797;422:371;763:2885;764:926;,0.000,0.000,0.000,,,,0.000,6979.852,16.223,17.791,11.057,0.297,1.994,1.994,3500.000,3500.000,0.000,0.000,0.000,1.000,1.000,6979.852,0.955,1.142,2.100,0.000,60.000,51.000,0.400,4.000,9.594,5.809,20867.105,1887.197,20867.105,1887.197,1327.611,1228.861,"LINESTRING (-87.906633 42.360994, -87.907823 42.316876)",6979.852,6979.852,1.994,1.994,60.000,60.000,60.000,60.000,58.813,59.137,59.460,59.784,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6979.852,6979.852,0.000,17.791,0.000,-17.791,1.994,0.000,-1.994,2.100,0.000,-2.100,period-based
2077,76,bpr,754,208,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1468.460,734.230,734.230,,,0.000,0.000,0.000,,,,0.000,1468.460,1.388,60.000,37.290,1.000,0.030,0.030,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,1468.460,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,1266.796,33.971,1266.796,33.971,0.000,0.000,"LINESTRING (-87.966163 42.361914, -87.978066 42.352907)",1468.460,1468.460,0.030,0.030,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1468.460,1468.460,0.000,60.000,0.000,-60.000,0.030,0.000,-0.030,0.000,0.000,-0.000,period-based
2078,76,bpr,754,421,1.000000,2.952644,1.835080,2.952644,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3304.014,1821.422,1482.591,,422:1401;753:1902;,0.000,0.000,0.000,,,,0.000,3304.014,6.251,28.339,17.613,0.472,1.652,1.652,2000.000,2000.000,0.000,0.000,0.000,1.000,1.000,3304.014,0.955,1.142,1.694,0.000,60.000,51.000,0.400,4.000,16.818,11.880,6063.129,344.245,6063.129,344.245,181.652,152.959,"LINESTRING (-87.966154 42.361868, -87.932811 42.351964)",3304.014,3304.014,1.652,1.652,60.000,60.000,60.000,60.000,58.847,59.161,59.476,59.790,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3304.014,3304.014,0.000,28.339,0.000,-28.339,1.652,0.000,-1.652,1.694,0.000,-1.694,period-based
2079,76,bpr,754,749,1.000000,4.613003,2.867000,4.613003,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3080.060,1737.170,1342.890,,203:648;747:38;750:800;758:1592;,0.000,0.000,0.000,,,,0.000,3080.060,5.028,55.048,34.212,0.917,0.880,0.880,3500.000,3500.000,0.000,0.000,0.000,1.000,1.000,3080.060,0.955,1.142,0.573,0.000,60.000,51.000,0.400,4.000,46.212,48.895,8830.531,258.109,8830.531,258.109,21.303,0.000,"LINESTRING (-87.966147 42.361919, -88.022114 42.361919)",3080.060,3080.060,0.880,0.880,60.000,60.000,60.000,60.000,58.930,59.222,59.514,59.806,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3080.060,3080.060,0.000,55.048,0.000,-55.048,0.880,0.000,-0.880,0.573,0.000,-0.573,period-based
2080,76,bpr,754,752,1.000000,4.519118,2.808650,4.519118,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1400.026,810.820,589.206,,206:105;420:807;743:452;747:34;,0.000,0.000,0.000,,,,0.000,1400.026,4.682,57.914,35.994,0.965,0.700,0.700,2000.000,2000.000,0.000,0.000,0.000,1.000,1.000,1400.026,0.955,1.142,0.229,0.000,60.000,51.000,0.400,4.000,53.597,50.944,3932.183,109.246,3932.183,109.246,3.798,0.000,"LINESTRING (-87.966121 42.361891, -87.963739 42.403308)",1400.026,1400.026,0.700,0.700,60.000,60.000,60.000,60.000,59.256,59.459,59.662,59.865,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1400.026,1400.026,0.000,57.914,0.000,-57.914,0.700,0.000,-0.700,0.229,0.000,-0.229,period-based
2081,76,bpr,754,763,1.000000,5.006564,3.111600,5.006564,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2147.136,1171.548,975.588,,217:275;758:9;762:16;765:1845;,0.000,0.000,0.000,,,,0.000,2147.136,20.968,14.326,8.904,0.239,2.147,2.147,1000.000,1000.000,0.000,0.000,0.000,1.000,1.000,2147.136,0.955,1.142,2.285,0.000,60.000,51.000,0.400,4.000,7.500,4.286,6681.028,750.349,6681.028,750.349,571.186,539.569,"LINESTRING (-87.966173 42.361892, -87.964982 42.315974)",2147.136,2147.136,2.147,2.147,60.000,60.000,60.000,60.000,58.797,59.125,59.453,59.781,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2147.136,2147.136,0.000,14.326,0.000,-14.326,2.147,0.000,-2.147,2.285,0.000,-2.285,period-based
2082,76,bpr,755,209,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6351.620,3175.810,3175.810,,,0.000,0.000,0.000,,,,0.000,6351.620,1.388,59.998,37.289,1.000,0.128,0.128,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,6351.620,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.992,51.000,5479.352,146.944,5479.352,146.944,0.006,0.000,"LINESTRING (-87.832793 42.404231, -87.844697 42.395227)",6351.620,6351.620,0.128,0.128,60.000,60.000,60.000,60.000,59.999,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6351.620,6351.620,0.000,59.998,0.000,-59.998,0.128,0.000,-0.128,0.000,0.000,-0.000,period-based
2083,76,bpr,755,745,1.000000,4.712182,2.928640,4.712182,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3540.624,1580.930,1959.694,,199:1520;743:576;744:1443;,0.000,0.000,0.000,,,,0.000,3540.624,5.146,54.941,34.146,0.916,0.885,0.885,4000.000,4000.000,0.000,0.000,0.000,1.000,1.000,3540.624,0.955,1.142,0.586,0.000,60.000,51.000,0.400,4.000,45.963,48.699,10369.213,303.672,10369.213,303.672,25.605,0.000,"LINESTRING (-87.832751 42.404211, -87.833942 42.447429)",3540.624,3540.624,0.885,0.885,60.000,60.000,60.000,60.000,58.930,59.221,59.513,59.805,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3540.624,3540.624,0.000,54.941,0.000,-54.941,0.885,0.000,-0.885,0.586,0.000,-0.586,period-based
2084,76,bpr,755,751,1.000000,5.896293,3.664570,5.896293,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4053.918,1780.967,2272.951,,205:1291;420:1133;743:126;753:1501;,0.000,0.000,0.000,,,,0.000,4053.918,8.845,39.996,24.858,0.667,1.351,1.351,3000.000,3000.000,0.000,0.000,0.000,1.000,1.000,4053.918,0.955,1.142,1.347,0.000,60.000,51.000,0.400,4.000,26.703,22.024,14855.866,597.640,14855.866,597.640,199.255,128.952,"LINESTRING (-87.832778 42.404236, -87.904226 42.401535)",4053.918,4053.918,1.351,1.351,60.000,60.000,60.000,60.000,58.874,59.181,59.488,59.795,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4053.918,4053.918,0.000,39.996,0.000,-39.996,1.351,0.000,-1.351,1.347,0.000,-1.347,period-based
2085,76,bpr,755,756,1.000000,4.679358,2.908240,4.679358,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,10468.507,4753.292,5715.215,,210:5678;753:403;766:4386;,0.000,0.000,0.000,,,,0.000,10468.507,5.964,47.075,29.257,0.785,1.163,1.163,9000.000,9000.000,0.000,0.000,0.000,1.000,1.000,10468.506,0.955,1.142,1.135,0.000,60.000,51.000,0.400,4.000,34.011,30.659,30444.930,1040.603,30444.930,1040.603,224.171,80.095,"LINESTRING (-87.832802 42.404216, -87.842328 42.361899)",10468.506,10468.506,1.163,1.163,60.000,60.000,60.000,60.000,58.890,59.193,59.495,59.798,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,10468.507,10468.507,0.000,47.075,0.000,-47.075,1.163,0.000,-1.163,1.135,0.000,-1.135,period-based
2086,76,bpr,756,210,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,12745.940,6372.970,6372.970,,,0.000,0.000,0.000,,,,0.000,12745.940,1.389,59.960,37.266,0.999,0.257,0.257,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,12745.940,0.955,1.142,0.004,0.000,60.000,51.000,0.400,4.000,59.869,51.000,10995.540,295.058,10995.540,295.058,0.194,0.000,"LINESTRING (-87.842319 42.361914, -87.854218 42.352907)",12745.940,12745.940,0.257,0.257,60.000,60.000,60.000,60.000,59.985,59.989,59.993,59.997,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,12745.940,12745.940,0.000,59.960,0.000,-59.960,0.257,0.000,-0.257,0.004,0.000,-0.004,period-based
2087,76,bpr,756,753,1.000000,5.300947,3.294560,5.300947,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6793.711,2789.436,4004.275,,207:1349;421:1904;751:471;762:3068;,0.000,0.000,0.000,,,,0.000,6793.711,9.432,33.722,20.959,0.562,1.510,1.510,4500.000,4500.000,0.000,0.000,0.000,1.000,1.000,6793.711,0.955,1.142,1.528,0.000,60.000,51.000,0.400,4.000,21.096,16.025,22382.289,1067.931,22382.289,1067.931,467.712,361.791,"LINESTRING (-87.842303 42.361919, -87.906607 42.361019)",6793.711,6793.711,1.510,1.510,60.000,60.000,60.000,60.000,58.860,59.171,59.482,59.793,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6793.711,6793.711,0.000,33.722,0.000,-33.722,1.510,0.000,-1.510,1.528,0.000,-1.528,period-based
2088,76,bpr,756,755,1.000000,4.679358,2.908240,4.679358,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4911.560,2009.438,2902.122,,209:2215;745:1962;751:733;,0.000,0.000,0.000,,,,0.000,4911.560,4.742,59.212,36.801,0.987,0.546,0.546,9000.000,9000.000,0.000,0.000,0.000,1.000,1.000,4911.560,0.955,1.142,0.085,0.000,60.000,51.000,0.400,4.000,57.464,50.999,14283.994,388.145,14283.994,388.145,5.096,0.000,"LINESTRING (-87.842278 42.361887, -87.832752 42.404204)",4911.560,4911.560,0.546,0.546,60.000,60.000,60.000,60.000,59.708,59.788,59.867,59.947,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4911.560,4911.560,0.000,59.212,0.000,-59.212,0.546,0.000,-0.546,0.085,0.000,-0.085,period-based
2089,76,bpr,756,766,1.000000,4.942655,3.071880,4.942655,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,10176.209,4695.745,5480.464,,220:3695;422:47;767:6433;,0.000,0.000,0.000,,,,0.000,10176.209,9.397,31.560,19.615,0.526,1.566,1.566,6500.000,6500.000,0.000,0.000,0.000,1.000,1.000,10176.209,0.955,1.142,1.593,0.000,60.000,51.000,0.400,4.000,19.323,14.260,31260.094,1593.692,31260.094,1593.692,755.400,607.466,"LINESTRING (-87.842329 42.361897, -87.849474 42.316879)",10176.209,10176.209,1.566,1.566,60.000,60.000,60.000,60.000,58.855,59.167,59.479,59.792,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,10176.209,10176.209,0.000,31.560,0.000,-31.560,1.566,0.000,-1.566,1.593,0.000,-1.593,period-based
2090,76,bpr,757,211,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3422.240,1711.120,1711.120,,,0.000,0.000,0.000,,,,0.000,3422.240,1.388,60.000,37.290,1.000,0.069,0.069,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,3422.240,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,2952.264,79.170,2952.264,79.170,0.000,0.000,"LINESTRING (-88.147164 42.297088, -88.159066 42.288080)",3422.240,3422.240,0.069,0.069,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3422.240,3422.240,0.000,60.000,0.000,-60.000,0.069,0.000,-0.069,0.000,0.000,-0.000,period-based
2091,76,bpr,757,746,1.000000,9.522480,5.918260,9.522480,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1551.330,626.570,924.760,,200:638;738:252;748:660;,0.000,0.000,0.000,,,,0.000,1551.330,9.555,59.797,37.164,0.997,0.388,0.388,4000.000,4000.000,0.000,0.000,0.000,1.000,1.000,1551.330,0.955,1.142,0.022,0.000,60.000,51.000,0.400,4.000,59.332,51.000,9181.177,247.044,9181.177,247.044,0.836,0.000,"LINESTRING (-88.147122 42.297066, -88.144741 42.384401)",1551.330,1551.330,0.388,0.388,60.000,60.000,60.000,60.000,59.923,59.944,59.965,59.986,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1551.330,1551.330,0.000,59.797,0.000,-59.797,0.388,0.000,-0.388,0.022,0.000,-0.022,period-based
2092,76,bpr,757,759,1.000000,5.941860,3.692890,5.941860,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1579.334,732.170,847.164,,213:62;750:680;758:813;761:22;,0.000,0.000,0.000,,,,0.000,1579.334,7.037,50.661,31.486,0.844,1.053,1.053,1500.000,1500.000,0.000,0.000,0.000,1.000,1.000,1579.334,0.955,1.142,1.013,0.000,60.000,51.000,0.400,4.000,38.192,35.890,5832.309,185.235,5832.309,185.235,28.832,1.231,"LINESTRING (-88.147140 42.297042, -88.080455 42.317750)",1579.334,1579.334,1.053,1.053,60.000,60.000,60.000,60.000,58.899,59.199,59.500,59.800,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1579.334,1579.334,0.000,50.661,0.000,-50.661,1.053,0.000,-1.053,1.013,0.000,-1.013,period-based
