link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,restricted_turn_nodes,auto_turn_volume,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,mode_type_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
2761,76,bpr,888,894,1.000000,9.326215,5.796280,9.326215,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,195.373,36.373,159.000,,348:74;893:121;,0.000,0.000,0.000,,,,0.000,195.373,9.328,59.987,37.282,1.000,0.195,0.195,1000.000,1000.000,0.000,0.000,0.000,1.000,1.000,195.373,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.957,51.000,1132.438,30.375,1132.438,30.375,0.007,0.000,"LINESTRING (-87.579163 41.265246, -87.576781 41.179711)",195.373,195.373,0.195,0.195,60.000,60.000,60.000,60.000,59.995,59.996,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,195.373,195.373,0.000,59.987,0.000,-59.987,0.195,0.000,-0.195,0.001,0.000,-0.001,period-based
2762,76,bpr,888,910,1.000000,10.059194,6.251830,10.059194,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,106.950,72.290,34.660,,364:52;911:54;,0.000,0.000,0.000,,,,0.000,106.950,10.059,60.000,37.290,1.000,0.053,0.053,2000.000,2000.000,0.000,0.000,0.000,1.000,1.000,106.950,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,668.633,17.931,668.633,17.931,0.000,0.000,"LINESTRING (-87.579135 41.265221, -87.457673 41.274224)",106.950,106.950,0.053,0.053,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,106.950,106.950,0.000,60.000,0.000,-60.000,0.053,0.000,-0.053,0.000,0.000,-0.000,period-based
2763,76,bpr,889,343,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,113.100,75.400,37.700,,,0.000,0.000,0.000,,,,0.000,113.100,1.388,60.000,37.290,1.000,0.002,0.002,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,113.100,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,97.568,2.616,97.568,2.616,0.000,0.000,"LINESTRING (-88.168599 41.167128, -88.180497 41.158125)",113.100,113.100,0.002,0.002,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,113.100,113.100,0.000,60.000,0.000,-60.000,0.002,0.000,-0.002,0.000,0.000,-0.000,period-based
2764,76,bpr,889,862,1.000000,10.113627,6.285660,10.113627,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,224.072,175.690,48.382,,316:63;466:134;863:26;,0.000,0.000,0.000,,,,0.000,224.072,10.175,59.639,37.066,0.994,0.448,0.448,500.000,500.000,0.000,0.000,0.000,1.000,1.000,224.072,0.955,1.142,0.039,0.000,60.000,51.000,0.400,4.000,58.820,51.000,1408.441,37.998,1408.441,37.998,0.229,0.000,"LINESTRING (-88.168557 41.167108, -88.172129 41.259845)",224.072,224.072,0.448,0.448,60.000,60.000,60.000,60.000,59.864,59.901,59.938,59.975,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,224.072,224.072,0.000,59.639,0.000,-59.639,0.448,0.000,-0.448,0.039,0.000,-0.039,period-based
2765,76,bpr,889,884,1.000000,9.525006,5.919830,9.525006,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,56.417,22.240,34.177,,338:22;464:3;881:30;,0.000,0.000,0.000,,,,0.000,56.417,9.525,60.000,37.290,1.000,0.038,0.038,1500.000,1500.000,0.000,0.000,0.000,1.000,1.000,56.417,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,333.980,8.956,333.980,8.956,0.000,0.000,"LINESTRING (-88.168584 41.167133, -88.284091 41.164432)",56.417,56.417,0.038,0.038,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,56.417,56.417,0.000,60.000,0.000,-60.000,0.038,0.000,-0.038,0.000,0.000,-0.000,period-based
2766,76,bpr,889,895,1.000000,11.510239,7.153660,11.510239,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,89.347,62.490,26.857,,349:65;896:23;,0.000,0.000,0.000,,,,0.000,89.347,11.512,59.991,37.285,1.000,0.179,0.179,500.000,500.000,0.000,0.000,0.000,1.000,1.000,89.347,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.970,51.000,639.157,17.143,639.157,17.143,0.003,0.000,"LINESTRING (-88.168609 41.167109, -88.178135 41.061766)",89.347,89.347,0.179,0.179,60.000,60.000,60.000,60.000,59.997,59.997,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,89.347,89.347,0.000,59.991,0.000,-59.991,0.179,0.000,-0.179,0.001,0.000,-0.001,period-based
2767,76,bpr,890,344,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,76.635,51.090,25.545,,,0.000,0.000,0.000,,,,0.000,76.635,1.388,60.000,37.290,1.000,0.002,0.002,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,76.635,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,66.111,1.773,66.111,1.773,0.000,0.000,"LINESTRING (-88.054282 41.168928, -88.066186 41.159925)",76.635,76.635,0.002,0.002,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,76.635,76.635,0.000,60.000,0.000,-60.000,0.002,0.000,-0.002,0.000,0.000,-0.000,period-based
2768,76,bpr,890,863,1.000000,10.209379,6.345170,10.209379,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,329.471,119.210,210.261,,317:13;856:250;862:34;885:31;,0.000,0.000,0.000,,,,0.000,329.471,10.210,59.999,37.289,1.000,0.110,0.110,3000.000,3000.000,0.000,0.000,0.000,1.000,1.000,329.471,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.996,51.000,2090.553,56.063,2090.553,56.063,0.001,0.000,"LINESTRING (-88.054240 41.168908, -88.056621 41.262547)",329.471,329.471,0.110,0.110,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,329.471,329.471,0.000,59.999,0.000,-59.999,0.110,0.000,-0.110,0.000,0.000,-0.000,period-based
2769,76,bpr,890,891,1.000000,10.079291,6.264320,10.079291,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,442.506,244.770,197.736,,345:60;897:229;899:152;,0.000,0.000,0.000,,,,0.000,442.506,10.137,59.657,37.077,0.994,0.443,0.443,1000.000,1000.000,0.000,0.000,0.000,1.000,1.000,442.506,0.955,1.142,0.037,0.000,60.000,51.000,0.400,4.000,58.877,51.000,2772.000,74.763,2772.000,74.763,0.428,0.000,"LINESTRING (-88.054274 41.168882, -87.941148 41.133768)",442.506,442.506,0.443,0.443,60.000,60.000,60.000,60.000,59.871,59.906,59.941,59.977,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,442.506,442.506,0.000,59.657,0.000,-59.657,0.443,0.000,-0.443,0.037,0.000,-0.037,period-based
2770,76,bpr,890,896,1.000000,11.091271,6.893270,11.091271,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,32.872,10.160,22.712,,350:31;895:1;,0.000,0.000,0.000,,,,0.000,32.872,11.091,60.000,37.290,1.000,0.016,0.016,2000.000,2000.000,0.000,0.000,0.000,1.000,1.000,32.872,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,226.595,6.077,226.595,6.077,0.000,0.000,"LINESTRING (-88.054292 41.168907, -88.055483 41.067166)",32.872,32.872,0.016,0.016,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,32.872,32.872,0.000,60.000,0.000,-60.000,0.016,0.000,-0.016,0.000,0.000,-0.000,period-based
2771,76,bpr,891,345,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,350.010,233.340,116.670,,,0.000,0.000,0.000,,,,0.000,350.010,1.388,60.000,37.290,1.000,0.007,0.007,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,350.010,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,301.943,8.097,301.943,8.097,0.000,0.000,"LINESTRING (-87.941156 41.133814, -87.953057 41.124811)",350.010,350.010,0.007,0.007,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,350.010,350.010,0.000,60.000,0.000,-60.000,0.007,0.000,-0.007,0.000,0.000,-0.000,period-based
2772,76,bpr,891,890,1.000000,10.079291,6.264320,10.079291,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,260.515,106.400,154.115,,344:32;863:227;,0.000,0.000,0.000,,,,0.000,260.515,10.086,59.959,37.264,0.999,0.261,0.261,1000.000,1000.000,0.000,0.000,0.000,1.000,1.000,260.515,0.955,1.142,0.004,0.000,60.000,51.000,0.400,4.000,59.863,51.000,1631.948,43.794,1631.948,43.794,0.030,0.000,"LINESTRING (-87.941132 41.133818, -88.054258 41.168932)",260.515,260.515,0.261,0.261,60.000,60.000,60.000,60.000,59.984,59.989,59.993,59.997,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,260.515,260.515,0.000,59.959,0.000,-59.959,0.261,0.000,-0.261,0.004,0.000,-0.004,period-based
2773,76,bpr,891,896,1.000000,11.896689,7.393840,11.896689,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,51.605,39.660,11.945,,350:40;895:11;,0.000,0.000,0.000,,,,0.000,51.605,11.897,59.999,37.290,1.000,0.103,0.103,500.000,500.000,0.000,0.000,0.000,1.000,1.000,51.605,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.997,51.000,381.559,10.232,381.559,10.232,0.000,0.000,"LINESTRING (-87.941153 41.133816, -88.055470 41.067189)",51.605,51.605,0.103,0.103,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,51.605,51.605,0.000,59.999,0.000,-59.999,0.103,0.000,-0.103,0.000,0.000,-0.000,period-based
2774,76,bpr,891,897,1.000000,7.547899,4.691050,7.547899,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1368.383,886.070,482.313,,351:1150;443:62;892:155;,0.000,0.000,0.000,,,,0.000,1368.383,8.332,54.353,33.781,0.906,0.912,0.912,1500.000,1500.000,0.000,0.000,0.000,1.000,1.000,1368.383,0.955,1.142,0.661,0.000,60.000,51.000,0.400,4.000,44.624,47.374,6419.153,190.023,6419.153,190.023,17.883,0.000,"LINESTRING (-87.941144 41.133767, -87.851834 41.118461)",1368.383,1368.383,0.912,0.912,60.000,60.000,60.000,60.000,58.924,59.218,59.511,59.804,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1368.383,1368.383,0.000,54.353,0.000,-54.353,0.912,0.000,-0.912,0.661,0.000,-0.661,period-based
2775,76,bpr,891,899,1.000000,9.655094,6.000680,9.655094,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,164.737,60.560,104.177,,353:40;442:124;,0.000,0.000,0.000,,,,0.000,164.737,9.656,59.993,37.286,1.000,0.165,0.165,1000.000,1000.000,0.000,0.000,0.000,1.000,1.000,164.737,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.978,51.000,988.534,26.512,988.534,26.512,0.003,0.000,"LINESTRING (-87.941164 41.133783, -87.906631 41.049149)",164.737,164.737,0.165,0.165,60.000,60.000,60.000,60.000,59.997,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,164.737,164.737,0.000,59.993,0.000,-59.993,0.165,0.000,-0.165,0.001,0.000,-0.001,period-based
2776,76,bpr,892,346,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3323.685,2215.790,1107.895,,,0.000,0.000,0.000,,,,0.000,3323.685,1.388,60.000,37.290,1.000,0.067,0.067,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,3323.685,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,2867.243,76.890,2867.243,76.890,0.000,0.000,"LINESTRING (-87.855418 41.181534, -87.867318 41.172529)",3323.685,3323.685,0.067,0.067,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3323.685,3323.685,0.000,60.000,0.000,-60.000,0.067,0.000,-0.067,0.000,0.000,-0.000,period-based
2777,76,bpr,892,885,1.000000,11.159670,6.935780,11.159670,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,244.912,154.680,90.232,,339:19;445:5;857:77;863:143;,0.000,0.000,0.000,,,,0.000,244.912,11.256,59.486,36.971,0.991,0.490,0.490,500.000,500.000,0.000,0.000,0.000,1.000,1.000,244.912,0.955,1.142,0.055,0.000,60.000,51.000,0.400,4.000,58.330,51.000,1698.656,45.946,1698.656,45.946,0.393,0.000,"LINESTRING (-87.855384 41.181532, -87.941122 41.260764)",244.912,244.912,0.490,0.490,60.000,60.000,60.000,60.000,59.808,59.860,59.913,59.965,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,244.912,244.912,0.000,59.486,0.000,-59.486,0.490,0.000,-0.490,0.055,0.000,-0.055,period-based
2778,76,bpr,892,886,1.000000,9.125218,5.671360,9.125218,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,932.756,564.350,368.406,,340:192;445:83;858:556;887:100;,0.000,0.000,0.000,,,,0.000,932.756,10.161,53.882,33.488,0.898,0.933,0.933,1000.000,1000.000,0.000,0.000,0.000,1.000,1.000,932.756,0.955,1.142,0.723,0.000,60.000,51.000,0.400,4.000,43.586,45.978,5289.996,157.967,5289.996,157.967,16.107,0.000,"LINESTRING (-87.855378 41.181502, -87.819654 41.260734)",932.756,932.756,0.933,0.933,60.000,60.000,60.000,60.000,58.920,59.215,59.509,59.804,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,932.756,932.756,0.000,53.882,0.000,-53.882,0.933,0.000,-0.933,0.723,0.000,-0.723,period-based
2779,76,bpr,892,897,1.000000,6.876737,4.273920,6.876737,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2356.565,1663.010,693.555,,351:2313;443:1;891:33;899:8;,0.000,0.000,0.000,,,,0.000,2356.565,38.689,10.665,6.628,0.178,2.357,2.357,1000.000,1000.000,0.000,0.000,0.000,1.000,1.000,2356.565,0.955,1.142,2.541,0.000,60.000,51.000,0.400,4.000,5.417,2.886,10071.771,1519.544,10071.771,1519.544,1249.452,1201.789,"LINESTRING (-87.855428 41.181512, -87.851856 41.118486)",2356.565,2356.565,2.357,2.357,60.000,60.000,60.000,60.000,58.774,59.108,59.443,59.777,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2356.565,2356.565,0.000,10.665,0.000,-10.665,2.357,0.000,-2.357,2.541,0.000,-2.541,period-based
2780,76,bpr,893,347,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,224.385,149.590,74.795,,,0.000,0.000,0.000,,,,0.000,224.385,1.388,60.000,37.290,1.000,0.005,0.005,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,224.385,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,193.570,5.191,193.570,5.191,0.000,0.000,"LINESTRING (-87.705377 41.175231, -87.717278 41.166227)",224.385,224.385,0.005,0.005,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,224.385,224.385,0.000,60.000,0.000,-60.000,0.005,0.000,-0.005,0.000,0.000,-0.000,period-based
2781,76,bpr,893,887,1.000000,9.326215,5.796280,9.326215,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,481.022,214.070,266.952,,341:14;859:224;886:236;888:5;,0.000,0.000,0.000,,,,0.000,481.022,10.525,53.168,33.044,0.886,0.962,0.962,500.000,500.000,0.000,0.000,0.000,1.000,1.000,481.022,0.955,1.142,0.818,0.000,60.000,51.000,0.400,4.000,42.071,43.252,2788.140,84.376,2788.140,84.376,9.607,0.000,"LINESTRING (-87.705335 41.175211, -87.707717 41.260746)",481.022,481.022,0.962,0.962,60.000,60.000,60.000,60.000,58.913,59.210,59.506,59.802,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,481.022,481.022,0.000,53.168,0.000,-53.168,0.962,0.000,-0.962,0.818,0.000,-0.818,period-based
2782,76,bpr,893,894,1.000000,10.611452,6.595060,10.611452,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,320.712,225.630,95.082,,348:90;888:172;910:57;,0.000,0.000,0.000,,,,0.000,320.712,10.613,59.994,37.287,1.000,0.160,0.160,2000.000,2000.000,0.000,0.000,0.000,1.000,1.000,320.712,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.980,51.000,2115.115,56.726,2115.115,56.726,0.006,0.000,"LINESTRING (-87.705360 41.175184, -87.576754 41.179686)",320.712,320.712,0.160,0.160,60.000,60.000,60.000,60.000,59.998,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,320.712,320.712,0.000,59.994,0.000,-59.994,0.160,0.000,-0.160,0.001,0.000,-0.001,period-based
2783,76,bpr,893,898,1.000000,10.050088,6.246170,10.050088,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,456.875,279.220,177.655,,352:110;442:189;443:139;900:16;,0.000,0.000,0.000,,,,0.000,456.875,10.054,59.976,37.275,1.000,0.228,0.228,2000.000,2000.000,0.000,0.000,0.000,1.000,1.000,456.875,0.955,1.142,0.003,0.000,60.000,51.000,0.400,4.000,59.919,51.000,2853.716,76.558,2853.716,76.558,0.031,0.000,"LINESTRING (-87.705381 41.175227, -87.769685 41.096895)",456.875,456.875,0.228,0.228,60.000,60.000,60.000,60.000,59.991,59.993,59.996,59.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,456.875,456.875,0.000,59.976,0.000,-59.976,0.228,0.000,-0.228,0.003,0.000,-0.003,period-based
