link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,restricted_turn_nodes,auto_turn_volume,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,mode_type_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
2177,76,bpr,774,769,1.000000,4.908431,3.050610,4.908431,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1046.770,532.338,514.432,,223:145;770:454;771:446;,0.000,0.000,0.000,,,,0.000,1046.770,5.792,50.843,31.599,0.847,1.047,1.047,1000.000,1000.000,0.000,0.000,0.000,1.000,1.000,1046.770,0.955,1.142,1.006,0.000,60.000,51.000,0.400,4.000,38.415,36.172,3193.287,101.055,3193.287,101.055,15.422,0.310,"LINESTRING (-87.964956 42.231366, -88.024496 42.230466)",1046.770,1046.770,1.047,1.047,60.000,60.000,60.000,60.000,58.900,59.200,59.500,59.800,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1046.770,1046.770,0.000,50.843,0.000,-50.843,1.047,0.000,-1.047,1.006,0.000,-1.006,period-based
2178,76,bpr,774,773,1.000000,4.908431,3.050610,4.908431,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2317.206,2390.213,-73.007,,227:485;424:1212;775:619;,0.000,0.000,0.000,,,,0.000,2317.206,4.991,59.003,36.671,0.983,0.579,0.579,4000.000,4000.000,0.000,0.000,0.000,1.000,1.000,2317.206,0.955,1.142,0.108,0.000,60.000,51.000,0.400,4.000,56.817,50.997,7068.891,192.766,7068.891,192.766,3.202,0.000,"LINESTRING (-87.964956 42.231314, -87.905416 42.230414)",2317.206,2317.206,0.579,0.579,60.000,60.000,60.000,60.000,59.633,59.733,59.833,59.933,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2317.206,2317.206,0.000,59.003,0.000,-59.003,0.579,0.000,-0.579,0.108,0.000,-0.108,period-based
2179,76,bpr,774,776,1.000000,4.613003,2.867000,4.613003,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3877.892,3635.300,242.592,,230:668;590:3034;771:86;775:88;,0.000,0.000,0.000,,,,0.000,3877.892,6.545,42.290,26.283,0.705,1.293,1.293,3000.000,3000.000,0.000,0.000,0.000,1.000,1.000,3877.892,0.955,1.142,1.280,0.000,60.000,51.000,0.400,4.000,28.947,24.587,11117.915,423.004,11117.915,423.004,124.858,72.244,"LINESTRING (-87.964982 42.231340, -87.964982 42.189023)",3877.892,3877.892,1.293,1.293,60.000,60.000,60.000,60.000,58.879,59.185,59.490,59.796,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3877.892,3877.892,0.000,42.290,0.000,-42.290,1.293,0.000,-1.293,1.280,0.000,-1.280,period-based
2180,76,bpr,775,229,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2806.660,2806.660,0.000,,,0.000,0.000,0.000,,,,0.000,2806.660,1.388,60.000,37.290,1.000,0.057,0.057,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,2806.660,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,2421.221,64.929,2421.221,64.929,0.000,0.000,"LINESTRING (-87.906623 42.189044, -87.918526 42.180037)",2806.660,2806.660,0.057,0.057,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2806.660,2806.660,0.000,60.000,0.000,-60.000,0.057,0.000,-0.057,0.000,0.000,-0.000,period-based
2181,76,bpr,775,425,1.000000,2.373903,1.475390,2.373903,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2592.816,2423.252,169.563,,426:1287;779:1305;,0.000,0.000,0.000,,,,0.000,2592.816,3.380,42.144,26.192,0.702,1.296,1.296,2000.000,2000.000,0.000,0.000,0.000,1.000,1.000,2592.816,0.955,1.142,1.284,0.000,60.000,51.000,0.400,4.000,28.801,24.418,3825.414,146.050,3825.414,146.050,43.465,25.362,"LINESTRING (-87.906617 42.188999, -87.881610 42.178194)",2592.816,2592.816,1.296,1.296,60.000,60.000,60.000,60.000,58.879,59.185,59.490,59.796,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2592.816,2592.816,0.000,42.144,0.000,-42.144,1.296,0.000,-1.296,1.284,0.000,-1.284,period-based
2182,76,bpr,775,589,1.000000,5.103748,3.172000,5.103748,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2373.762,2143.966,229.796,,43:1066;590:41;591:1265;594:0;,0.000,0.000,0.000,,,,0.000,2373.762,5.726,53.480,33.238,0.891,0.950,0.950,2500.000,2500.000,0.000,0.000,0.000,1.000,1.000,2373.762,0.955,1.142,0.776,0.000,60.000,51.000,0.400,4.000,42.724,44.533,7529.572,226.536,7529.572,226.536,24.618,0.000,"LINESTRING (-87.906633 42.189023, -87.906633 42.142204)",2373.762,2373.762,0.950,0.950,60.000,60.000,60.000,60.000,58.916,59.212,59.507,59.803,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2373.762,2373.762,0.000,53.480,0.000,-53.480,0.950,0.000,-0.950,0.776,0.000,-0.776,period-based
2183,76,bpr,775,773,1.000000,4.515916,2.806660,4.515916,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,779.606,1080.327,-300.721,,227:158;424:13;764:395;774:212;,0.000,0.000,0.000,,,,0.000,779.606,4.532,59.793,37.162,0.997,0.390,0.390,2000.000,2000.000,0.000,0.000,0.000,1.000,1.000,779.606,0.955,1.142,0.022,0.000,60.000,51.000,0.400,4.000,59.319,51.000,2188.090,58.880,2188.090,58.880,0.203,0.000,"LINESTRING (-87.906581 42.189022, -87.905390 42.230439)",779.606,779.606,0.390,0.390,60.000,60.000,60.000,60.000,59.922,59.943,59.964,59.986,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,779.606,779.606,0.000,59.793,0.000,-59.793,0.390,0.000,-0.390,0.022,0.000,-0.022,period-based
2184,76,bpr,775,776,1.000000,4.809301,2.989000,4.809301,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1755.104,2134.602,-379.498,,230:449;590:749;771:547;774:8;,0.000,0.000,0.000,,,,0.000,1755.104,4.985,57.891,35.979,0.965,0.702,0.702,2500.000,2500.000,0.000,0.000,0.000,1.000,1.000,1755.104,0.955,1.142,0.232,0.000,60.000,51.000,0.400,4.000,53.531,50.941,5246.007,145.806,5246.007,145.806,5.126,0.000,"LINESTRING (-87.906607 42.189049, -87.964956 42.189049)",1755.104,1755.104,0.702,0.702,60.000,60.000,60.000,60.000,59.248,59.453,59.658,59.863,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1755.104,1755.104,0.000,57.891,0.000,-57.891,0.702,0.000,-0.702,0.232,0.000,-0.232,period-based
2185,76,bpr,776,230,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2347.230,2347.230,-0.000,,,0.000,0.000,0.000,,,,0.000,2347.230,1.388,60.000,37.290,1.000,0.047,0.047,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,2347.230,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,2024.885,54.301,2024.885,54.301,0.000,0.000,"LINESTRING (-87.964972 42.189044, -87.976876 42.180037)",2347.230,2347.230,0.047,0.047,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2347.230,2347.230,0.000,60.000,0.000,-60.000,0.047,0.000,-0.047,0.000,0.000,-0.000,period-based
2186,76,bpr,776,590,1.000000,5.005599,3.111000,5.005599,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6025.116,5414.126,610.990,,44:2120;401:430;589:859;592:2615;,0.000,0.000,0.000,,,,0.000,6025.116,5.318,56.472,35.098,0.941,0.803,0.803,7500.000,7500.000,0.000,0.000,0.000,1.000,1.000,6025.116,0.955,1.142,0.398,0.000,60.000,51.000,0.400,4.000,49.701,50.494,18744.135,534.059,18744.135,534.059,31.403,0.000,"LINESTRING (-87.964982 42.189023, -87.964982 42.143104)",6025.116,6025.116,0.803,0.803,60.000,60.000,60.000,60.000,58.942,59.231,59.519,59.808,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6025.116,6025.116,0.000,56.472,0.000,-56.472,0.803,0.000,-0.803,0.398,0.000,-0.398,period-based
2187,76,bpr,776,771,1.000000,4.712182,2.928640,4.712182,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1351.678,892.828,458.850,,225:267;585:432;769:140;772:511;,0.000,0.000,0.000,,,,0.000,1351.678,4.773,59.241,36.818,0.987,0.541,0.541,2500.000,2500.000,0.000,0.000,0.000,1.000,1.000,1351.678,0.955,1.142,0.082,0.000,60.000,51.000,0.400,4.000,57.553,50.999,3958.577,107.517,3958.577,107.517,1.361,0.000,"LINESTRING (-87.964956 42.189049, -88.022114 42.188148)",1351.678,1351.678,0.541,0.541,60.000,60.000,60.000,60.000,59.718,59.795,59.872,59.949,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1351.678,1351.678,0.000,59.241,0.000,-59.241,0.541,0.000,-0.541,0.082,0.000,-0.082,period-based
2188,76,bpr,776,774,1.000000,4.613003,2.867000,4.613003,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1437.003,982.838,454.165,,228:367;765:940;769:5;773:122;,0.000,0.000,0.000,,,,0.000,1437.003,4.649,59.530,36.998,0.992,0.479,0.479,3000.000,3000.000,0.000,0.000,0.000,1.000,1.000,1437.003,0.955,1.142,0.050,0.000,60.000,51.000,0.400,4.000,58.469,51.000,4119.886,111.354,4119.886,111.354,0.872,0.000,"LINESTRING (-87.964930 42.189023, -87.964930 42.231340)",1437.003,1437.003,0.479,0.479,60.000,60.000,60.000,60.000,59.824,59.872,59.920,59.968,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1437.003,1437.003,0.000,59.530,0.000,-59.530,0.479,0.000,-0.479,0.050,0.000,-0.050,period-based
2189,76,bpr,776,775,1.000000,4.809301,2.989000,4.809301,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2347.020,2800.123,-453.103,,229:844;425:1451;589:39;773:11;,0.000,0.000,0.000,,,,0.000,2347.020,5.370,53.738,33.399,0.896,0.939,0.939,2500.000,2500.000,0.000,0.000,0.000,1.000,1.000,2347.020,0.955,1.142,0.742,0.000,60.000,51.000,0.400,4.000,43.276,45.489,7015.244,210.046,7015.244,210.046,21.920,0.000,"LINESTRING (-87.964956 42.188997, -87.906607 42.188997)",2347.020,2347.020,0.939,0.939,60.000,60.000,60.000,60.000,58.919,59.214,59.508,59.803,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2347.020,2347.020,0.000,53.738,0.000,-53.738,0.939,0.000,-0.939,0.742,0.000,-0.742,period-based
2190,76,bpr,777,231,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2627.280,2627.280,0.000,,,0.000,0.000,0.000,,,,0.000,2627.280,1.388,60.000,37.290,1.000,0.053,0.053,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,2627.280,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,2266.476,60.779,2266.476,60.779,0.000,0.000,"LINESTRING (-87.835175 42.228660, -87.847077 42.219652)",2627.280,2627.280,0.053,0.053,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2627.280,2627.280,0.000,60.000,0.000,-60.000,0.053,0.000,-0.053,0.000,0.000,-0.000,period-based
2191,76,bpr,777,424,1.000000,5.357890,3.329950,5.357890,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,708.795,709.520,-0.725,,423:77;425:3;773:626;,0.000,0.000,0.000,,,,0.000,708.795,5.561,57.811,35.930,0.964,0.709,0.709,1000.000,1000.000,0.000,0.000,0.000,1.000,1.000,708.795,0.955,1.142,0.241,0.000,60.000,51.000,0.400,4.000,53.306,50.931,2360.251,65.690,2360.251,65.690,2.396,0.000,"LINESTRING (-87.835162 42.228665, -87.899465 42.221462)",708.795,708.795,0.709,0.709,60.000,60.000,60.000,60.000,59.221,59.434,59.646,59.858,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,708.795,708.795,0.000,57.811,0.000,-57.811,0.709,0.000,-0.709,0.241,0.000,-0.241,period-based
2192,76,bpr,777,767,1.000000,4.747821,2.950790,4.747821,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2287.952,1913.900,374.052,,221:722;423:83;766:1482;,0.000,0.000,0.000,,,,0.000,2287.952,4.763,59.810,37.172,0.997,0.381,0.381,6000.000,6000.000,0.000,0.000,0.000,1.000,1.000,2287.952,0.955,1.142,0.020,0.000,60.000,51.000,0.400,4.000,59.375,51.000,6751.266,181.621,6751.266,181.621,0.574,0.000,"LINESTRING (-87.835133 42.228643, -87.842277 42.271861)",2287.952,2287.952,0.381,0.381,60.000,60.000,60.000,60.000,59.928,59.948,59.967,59.987,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2287.952,2287.952,0.000,59.810,0.000,-59.810,0.381,0.000,-0.381,0.020,0.000,-0.020,period-based
2193,76,bpr,777,778,1.000000,5.579835,3.467890,5.579835,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4032.575,3972.730,59.845,,232:1201;429:2449;597:381;,0.000,0.000,0.000,,,,0.000,4032.575,8.312,40.276,25.032,0.671,1.344,1.344,3000.000,3000.000,0.000,0.000,0.000,1.000,1.000,4032.575,0.955,1.142,1.339,0.000,60.000,51.000,0.400,4.000,26.972,22.326,13984.527,558.667,13984.527,558.667,183.649,117.469,"LINESTRING (-87.835177 42.228620, -87.792308 42.189004)",4032.575,4032.575,1.344,1.344,60.000,60.000,60.000,60.000,58.875,59.182,59.488,59.795,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4032.575,4032.575,0.000,40.276,0.000,-40.276,1.344,0.000,-1.344,1.339,0.000,-1.339,period-based
2194,76,bpr,777,779,1.000000,4.760983,2.958970,4.760983,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3480.279,3635.236,-154.957,,233:982;425:383;427:2114;,0.000,0.000,0.000,,,,0.000,3480.279,7.443,38.379,23.853,0.640,1.392,1.392,2500.000,2500.000,0.000,0.000,0.000,1.000,1.000,3480.279,0.955,1.142,1.393,0.000,60.000,51.000,0.400,4.000,25.187,20.343,10298.041,431.737,10298.041,431.737,155.578,106.844,"LINESTRING (-87.835184 42.228647, -87.849473 42.186330)",3480.279,3480.279,1.392,1.392,60.000,60.000,60.000,60.000,58.870,59.178,59.487,59.795,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3480.279,3480.279,0.000,38.379,0.000,-38.379,1.392,0.000,-1.392,1.393,0.000,-1.393,period-based
2195,76,bpr,778,232,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3500.520,3500.520,0.000,,,0.000,0.000,0.000,,,,0.000,3500.520,1.388,60.000,37.290,1.000,0.071,0.071,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,3500.520,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,3019.794,80.981,3019.794,80.981,0.000,0.000,"LINESTRING (-87.792306 42.189044, -87.804208 42.180037)",3500.520,3500.520,0.071,0.071,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3500.520,3500.520,0.000,60.000,0.000,-60.000,0.071,0.000,-0.071,0.000,0.000,-0.000,period-based
2196,76,bpr,778,429,1.000000,3.856644,2.396920,3.856644,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4451.272,5192.790,-741.518,,428:1454;593:2996;,0.000,0.000,0.000,,,,0.000,4451.272,3.984,58.084,36.099,0.968,0.685,0.685,6500.000,6500.000,0.000,0.000,0.000,1.000,1.000,4451.272,0.955,1.142,0.210,0.000,60.000,51.000,0.400,4.000,54.083,50.960,10669.344,295.555,10669.344,295.555,9.439,0.000,"LINESTRING (-87.792315 42.189032, -87.804223 42.154818)",4451.272,4451.272,0.685,0.685,60.000,60.000,60.000,60.000,59.313,59.500,59.688,59.875,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4451.272,4451.272,0.000,58.084,0.000,-58.084,0.685,0.000,-0.685,0.210,0.000,-0.210,period-based
2197,76,bpr,778,597,1.000000,6.654615,4.135870,6.654615,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,699.897,-1.000,0.000,,51:74;599:625;,0.000,0.000,0.000,,,,0.000,699.897,10.487,38.073,23.663,0.635,1.400,1.400,500.000,500.000,0.000,0.000,0.000,1.000,1.000,699.897,0.955,1.142,1.402,0.000,60.000,51.000,0.400,4.000,24.906,20.036,2894.683,122.330,2894.683,122.330,44.705,31.006,"LINESTRING (-87.792308 42.189004, -87.743485 42.140384)",699.897,699.897,1.400,1.400,60.000,60.000,60.000,60.000,58.870,59.178,59.486,59.794,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,699.897,699.897,0.000,38.073,0.000,-38.073,1.400,0.000,-1.400,1.402,0.000,-1.402,period-based
2198,76,bpr,778,777,1.000000,5.579835,3.467890,5.579835,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1785.838,1590.650,195.188,,231:469;424:196;767:1119;,0.000,0.000,0.000,,,,0.000,1785.838,5.685,58.891,36.601,0.982,0.595,0.595,3000.000,3000.000,0.000,0.000,0.000,1.000,1.000,1785.838,0.955,1.142,0.120,0.000,60.000,51.000,0.400,4.000,56.472,50.996,6193.090,169.206,6193.090,169.206,3.128,0.000,"LINESTRING (-87.792272 42.189042, -87.835141 42.228658)",1785.838,1785.838,0.595,0.595,60.000,60.000,60.000,60.000,59.593,59.704,59.815,59.926,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1785.838,1785.838,0.000,58.891,0.000,-58.891,0.595,0.000,-0.595,0.120,0.000,-0.120,period-based
