service_id,date,exception_type
1750,20200929,2
1750,20200930,2
1750,20201001,2
1750,20201002,2
1751,20200921,2
1751,20200928,2
1751,20200929,2
1751,20200930,2
1751,20201001,2
1751,20201002,2
1752,20200928,2
1753,20200921,2
1753,20200922,2
1753,20200923,2
1753,20200924,2
1753,20200925,2
1753,20200928,2
1753,20200929,2
1753,20200930,2
1753,20201001,2
1753,20201002,2
1754,20200928,2
1754,20200929,2
1754,20200930,2
1754,20201001,2
1754,20201002,2
1755,20200922,2
1755,20200923,2
1755,20200924,2
1755,20200929,2
1755,20200930,2
1755,20201001,2
1755,20201002,2
1756,20200922,2
1756,20200923,2
1756,20200924,2
1756,20200928,2
1756,20200929,2
1756,20200930,2
1756,20201001,2
1756,20201002,2
1757,20200921,2
1757,20200925,2
1757,20200928,2
1757,20200929,2
1757,20200930,2
1757,20201001,2
1757,20201002,2
1758,20200928,2
1758,20200929,2
1758,20200930,2
1758,20201001,2
1758,20201002,2
1759,20200922,2
1759,20200923,2
1759,20200924,2
1760,20200921,2
1760,20200922,2
1760,20200923,2
1760,20200924,2
1760,20200925,2
1762,20200921,2
1762,20201026,2
1762,20201027,2
1762,20201028,2
1762,20201029,2
1762,20201030,2
1762,20201102,2
1762,20201103,2
1762,20201104,2
1762,20201105,2
1762,20201106,2
1763,20200921,2
1763,20200922,2
1763,20200923,2
1763,20200924,2
1763,20201012,2
1763,20201013,2
1763,20201014,2
1763,20201015,2
1763,20201019,2
1763,20201020,2
1763,20201021,2
1763,20201022,2
1763,20201026,2
1763,20201027,2
1763,20201028,2
1763,20201029,2
1763,20201102,2
1763,20201103,2
1763,20201104,2
1763,20201105,2
1765,20201026,2
1765,20201102,2
1769,20200921,2
1769,20200922,2
1769,20200923,2
1769,20200924,2
1769,20200925,2
1770,20200925,2
1771,20200922,2
1771,20200923,2
1771,20200924,2
1771,20200925,2
1772,20200921,2
1772,20200922,2
1772,20200923,2
1772,20200924,2
1773,20200922,2
1773,20200923,2
1773,20200924,2
1773,20200928,2
1773,20200929,2
1773,20200930,2
1773,20201001,2
1774,20201012,2
1774,20201013,2
1774,20201014,2
1774,20201015,2
1774,20201019,2
1774,20201020,2
1774,20201021,2
1774,20201022,2
1774,20201026,2
1774,20201027,2
1774,20201028,2
1774,20201029,2
1774,20201102,2
1774,20201103,2
1774,20201104,2
1774,20201105,2
1776,20201026,2
1776,20201027,2
1776,20201028,2
1776,20201029,2
1776,20201030,2
1777,20200921,2
1777,20200928,2
1777,20200929,2
1777,20200930,2
1777,20201001,2
1778,20200921,2
1778,20200922,2
1778,20200923,2
1778,20200924,2
1778,20200928,2
1778,20200929,2
1778,20200930,2
1778,20201001,2
1779,20200921,2
1779,20200922,2
1779,20200923,2
1779,20200924,2
1779,20200928,2
1779,20200929,2
1779,20200930,2
1779,20201001,2
1779,20201002,2
1780,20200928,2
1780,20200929,2
1780,20200930,2
1780,20201001,2
1781,20201012,2
1781,20201013,2
1781,20201014,2
1781,20201015,2
1781,20201016,2
1781,20201027,2
1781,20201028,2
1781,20201029,2
1781,20201030,2
1781,20201102,2
1782,20200921,2
1782,20200922,2
1782,20200923,2
1782,20200924,2
1782,20200928,2
1782,20200929,2
1782,20200930,2
1782,20201001,2
1782,20201002,2
1782,20201005,2
1782,20201006,2
1782,20201007,2
1782,20201008,2
1782,20201012,2
1782,20201013,2
1782,20201014,2
1782,20201015,2
1782,20201016,2
1782,20201026,2
1782,20201027,2
1782,20201028,2
1782,20201029,2
1782,20201030,2
1784,20200928,2
1784,20200929,2
1784,20200930,2
1784,20201001,2
1784,20201002,2
1784,20201026,2
1784,20201027,2
1784,20201028,2
1784,20201029,2
1784,20201030,2
1784,20201102,2
1784,20201103,2
1784,20201104,2
1784,20201105,2
1784,20201106,2
1787,20200921,2
1787,20200922,2
1787,20200923,2
1787,20200924,2
1787,20201026,2
1787,20201027,2
1787,20201028,2
1787,20201029,2
1787,20201030,2
1787,20201102,2
1787,20201103,2
1787,20201104,2
1787,20201105,2
1787,20201106,2
1788,20201012,2
1788,20201013,2
1788,20201014,2
1788,20201015,2
1788,20201019,2
1788,20201020,2
1788,20201021,2
1788,20201022,2
1788,20201026,2
1788,20201027,2
1788,20201028,2
1788,20201029,2
1788,20201102,2
1788,20201103,2
1788,20201104,2
1788,20201105,2
1789,20200928,2
1789,20200929,2
1789,20200930,2
1789,20201001,2
1789,20201002,2
1789,20201013,2
1789,20201027,2
1789,20201029,2
1792,20200921,2
1792,20200922,2
1792,20200923,2
1792,20200924,2
1792,20201019,2
1792,20201020,2
1792,20201022,2
1793,20200921,2
1794,20200921,2
1794,20200922,2
1794,20200923,2
1794,20200924,2
1794,20200928,2
1794,20200929,2
1794,20200930,2
1794,20201001,2
1794,20201002,2
1795,20200914,2
1795,20200918,2
1795,20200921,2
1795,20200922,2
1795,20200923,2
1795,20200924,2
1795,20200925,2
1797,20200921,2
1797,20200925,2
1798,20200922,2
1798,20200923,2
1798,20200924,2
1798,20200925,2
1798,20200928,2
1798,20200929,2
1798,20200930,2
1798,20201001,2
1798,20201002,2
1799,20200929,2
1799,20201013,2
1799,20201027,2
1799,20201029,2
1800,20200921,2
1800,20201102,2
1800,20201104,2
1800,20201105,2
1801,20200921,2
1802,20201026,2
1802,20201027,2
1802,20201028,2
1802,20201029,2
1802,20201102,2
1802,20201103,2
1802,20201104,2
1802,20201105,2
1803,20201030,2
1803,20201106,2
1805,20200921,2
1807,20200928,2
1807,20200929,2
1807,20200930,2
1807,20201001,2
1807,20201012,2
1807,20201013,2
1807,20201014,2
1807,20201015,2
1808,20200928,2
1808,20200929,2
1808,20200930,2
1808,20201001,2
1808,20201002,2
1808,20201012,2
1808,20201013,2
1808,20201014,2
1808,20201015,2
1808,20201016,2
1808,20201026,2
1808,20201027,2
1808,20201028,2
1808,20201029,2
1808,20201030,2
1808,20201103,2
1808,20201104,2
1808,20201105,2
1808,20201106,2
1809,20201005,2
1809,20201006,2
1809,20201007,2
1809,20201008,2
1809,20201117,2
1809,20201118,2
1809,20201119,2
1810,20200928,2
1810,20200929,2
1810,20200930,2
1810,20201001,2
1810,20201002,2
1810,20201026,2
1810,20201027,2
1810,20201028,2
1810,20201029,2
1810,20201030,2
1811,20200928,2
1811,20200929,2
1811,20200930,2
1811,20201001,2
1812,20200921,2
1812,20200922,2
1812,20200923,2
1812,20200924,2
1813,20200928,2
1813,20200929,2
1813,20200930,2
1813,20201001,2
1813,20201012,2
1813,20201013,2
1813,20201014,2
1813,20201015,2
1813,20201019,2
1813,20201020,2
1813,20201021,2
1813,20201022,2
1813,20201026,2
1813,20201027,2
1813,20201028,2
1813,20201029,2
1813,20201102,2
1813,20201103,2
1813,20201104,2
1813,20201105,2
1816,20200928,2
1816,20200929,2
1816,20200930,2
1816,20201001,2
1816,20201014,2
1817,20200928,2
1817,20200929,2
1817,20200930,2
1817,20201001,2
1817,20201026,2
1817,20201027,2
1817,20201028,2
1817,20201029,2
1818,20200921,2
1818,20200922,2
1818,20200923,2
1818,20200924,2
1818,20200928,2
1818,20200929,2
1818,20200930,2
1818,20201001,2
1818,20201002,2
1818,20201005,2
1818,20201006,2
1818,20201007,2
1818,20201008,2
1820,20200928,2
1820,20200929,2
1820,20200930,2
1820,20201001,2
1820,20201002,2
1821,20200921,2
1821,20200922,2
1821,20200923,2
1821,20200924,2
1821,20200928,2
1821,20200929,2
1821,20200930,2
1821,20201001,2
1821,20201002,2
1821,20201005,2
1821,20201006,2
1821,20201007,2
1821,20201008,2
1821,20201012,2
1821,20201013,2
1821,20201014,2
1821,20201015,2
1821,20201026,2
1821,20201027,2
1821,20201028,2
1821,20201029,2
1821,20201030,2
1821,20201102,2
1821,20201103,2
1821,20201104,2
1821,20201105,2
1821,20201106,2
1822,20200929,2
1822,20200930,2
1822,20201001,2
1822,20201002,2
1823,20201013,2
1823,20201014,2
1823,20201015,2
1823,20201016,2
1823,20201027,2
1823,20201028,2
1823,20201029,2
1823,20201030,2
1823,20201103,2
1823,20201104,2
1823,20201105,2
1823,20201106,2
1825,20200929,2
1825,20200930,2
1825,20201001,2
1825,20201002,2
1825,20201003,2
1825,20201013,2
1825,20201014,2
1825,20201015,2
1825,20201016,2
1825,20201017,2
1825,20201027,2
1825,20201028,2
1825,20201029,2
1825,20201030,2
1825,20201031,2
1826,20200928,2
1826,20200929,2
1826,20200930,2
1826,20201001,2
1826,20201002,2
1826,20201012,2
1826,20201013,2
1826,20201014,2
1826,20201015,2
1826,20201016,2
1826,20201026,2
1826,20201027,2
1826,20201028,2
1826,20201029,2
1826,20201030,2
1828,20201002,2
1828,20201016,2
1828,20201023,2
1828,20201030,2
1829,20201009,2
1829,20201023,2
1829,20201030,2
1829,20201106,2
1830,20200925,2
1830,20201009,2
1830,20201023,2
1830,20201030,2
1830,20201106,2
1831,20201002,2
1832,20201002,2
1832,20201030,2
1833,20201009,2
1833,20201030,2
1833,20201106,2
1835,20201003,2
1836,20200926,2
1836,20201024,2
1836,20201031,2
1837,20201031,2
1838,20201003,2
1838,20201010,2
1838,20201017,2
1838,20201031,2
1839,20200926,2
1840,20201017,2
1841,20201003,2
1841,20201024,2
1841,20201031,2
1842,20201003,2
1842,20201017,2
1842,20201024,2
1842,20201031,2
1843,20201003,2
1843,20201017,2
1844,20200926,2
1844,20201003,2
1844,20201017,2
1844,20201031,2
1845,20200926,2
1845,20201003,2
1845,20201010,2
1845,20201017,2
1845,20201031,2
1846,20200926,2
1846,20201003,2
1846,20201010,2
1846,20201017,2
1846,20201024,2
1846,20201031,2
1847,20201003,2
1847,20201031,2
1848,20200926,2
1848,20201031,2
1849,20201003,2
1849,20201017,2
1849,20201031,2
1850,20201024,2
1850,20201031,2
1851,20200926,2
1851,20201024,2
1852,20200926,2
1852,20201010,2
1852,20201031,2
1853,20201024,2
1854,20201010,2
1854,20201017,2
1855,20200926,2
1855,20201003,2
1855,20201017,2
1855,20201024,2
1855,20201031,2
1856,20200926,2
1856,20201003,2
1856,20201010,2
1856,20201017,2
1856,20201024,2
1857,20200926,2
1857,20201003,2
1857,20201031,2
1858,20201017,2
1858,20201031,2
1859,20200926,2
1859,20201003,2
1859,20201017,2
1860,20200926,2
1860,20201010,2
1860,20201017,2
1860,20201031,2
1861,20200927,2
1861,20201004,2
1861,20201011,2
1861,20201018,2
1861,20201025,2
1861,20201101,2
1862,20200927,2
1862,20201004,2
1862,20201011,2
1862,20201018,2
1862,20201025,2
1863,20200927,2
1863,20201004,2
1863,20201011,2
1863,20201018,2
1864,20200920,2
1864,20200927,2
1864,20201004,2
1864,20201011,2
1864,20201018,2
1864,20201025,2
1864,20201101,2
1865,20200927,2
1865,20201011,2
1865,20201018,2
1865,20201025,2
1865,20201101,2
1866,20201004,2
1866,20201011,2
1866,20201018,2
1866,20201025,2
1866,20201101,2
1867,20201004,2
1867,20201011,2
1867,20201018,2
1867,20201025,2
1868,20200920,2
1868,20200927,2
1868,20201004,2
1868,20201011,2
1868,20201018,2
1868,20201025,2
1869,20200920,2
1869,20200927,2
1869,20201004,2
1869,20201011,2
1869,20201018,2
1869,20201025,2
1869,20201101,2
1869,20201108,2
1869,20201115,2
1869,20201122,2
1869,20201129,2
1870,20201025,2
1870,20201101,2
1870,20201108,2
1870,20201115,2
1871,20200927,2
1871,20201025,2
1871,20201101,2
1873,20201025,2
1873,20201101,2
1874,20201004,2
1874,20201011,2
1874,20201025,2
1875,20200920,2
1875,20201004,2
1875,20201011,2
1875,20201025,2
1875,20201101,2
1876,20200920,2
1876,20200927,2
1876,20201011,2
1876,20201018,2
1876,20201025,2
1876,20201101,2
1877,20200927,2
1877,20201004,2
1877,20201011,2
1877,20201025,2
1878,20200920,2
1878,20201004,2
1878,20201011,2
1878,20201018,2
1879,20201004,2
1879,20201011,2
1879,20201018,2
1879,20201101,2
1880,20201004,2
1880,20201011,2
1881,20201004,2
1881,20201011,2
1881,20201018,2
1883,20200921,2
1883,20200922,2
1883,20200923,2
1883,20200924,2
1883,20200925,2
1883,20200928,2
1883,20200929,2
1883,20200930,2
1883,20201001,2
1883,20201002,2
1885,20201005,2
1885,20201006,2
1885,20201007,2
1885,20201008,2
1885,20201009,2
1885,20201010,2
1887,20200920,2
1896,20200921,2
1896,20200922,2
1896,20200923,2
1896,20200924,2
1896,20200928,2
1896,20200929,2
1896,20200930,2
1896,20201001,2
1897,20200925,2
1897,20201002,2
1900,20200921,2
1900,20200922,2
1900,20200924,2
1901,20200921,2
1901,20200922,2
1901,20200923,2
1901,20200924,2
1902,20200921,2
1902,20200922,2
1902,20200923,2
1902,20200924,2
1903,20200921,2
1903,20200922,2
1903,20200923,2
1903,20200924,2
1903,20200925,2
1905,20200925,2
1906,20200925,2
1906,20201002,2
1906,20201009,2
1906,20201016,2
1907,20200921,2
1907,20200924,2
1909,20200921,2
1909,20200922,2
1909,20200924,2
1909,20201015,2
1914,20200929,2
1914,20200930,2
1914,20201001,2
1916,20200921,2
1916,20200922,2
1917,20200922,2
1917,20200923,2
1917,20200924,2
1917,20200925,2
1923,20200925,2
1923,20201002,2
1923,20201009,2
1923,20201016,2
1924,20201102,2
1925,20200924,2
1926,20200921,2
1926,20200923,2
1926,20200925,2
1927,20200914,2
1927,20200916,2
1927,20200918,2
1927,20200921,2
1927,20200923,2
1927,20200925,2
1928,20200923,2
1928,20200925,2
1930,20200921,2
1931,20200923,2
1931,20200925,2
1932,20201116,2
1934,20201002,2
1934,20201009,2
1935,20201023,2
1937,20200921,2
1937,20200928,2
1937,20201005,2
1937,20201012,2
1942,20200921,2
1942,20200922,2
1942,20200924,2
1944,20200924,2
1946,20200926,2
1946,20201003,2
1946,20201010,2
1950,20200924,2
1951,20200929,2
1951,20200930,2
1951,20201001,2
1957,20200925,2
1957,20201002,2
1957,20201009,2
1957,20201016,2
1958,20200925,2
1958,20201002,2
1958,20201009,2
1958,20201016,2
1959,20201003,2
1959,20201010,2
1959,20201017,2
1959,20201024,2
1959,20201031,2
1961,20201003,2
1961,20201010,2
1962,20201017,2
1962,20201031,2
1963,20201121,2
1964,20200926,2
1966,20200926,2
1966,20201003,2
1966,20201010,2
1966,20201017,2
1966,20201024,2
1966,20201031,2
1968,20200919,2
1968,20200926,2
1968,20201003,2
1968,20201010,2
1968,20201017,2
1968,20201024,2
1968,20201031,2
1971,20200926,2
1971,20201003,2
1971,20201010,2
1971,20201017,2
1972,20200913,2
1972,20200920,2
1973,20200913,2
1973,20200920,2
1974,20201004,2
1974,20201011,2
1975,20200921,2
1975,20200922,2
1975,20200923,2
1975,20200924,2
1975,20200925,2
1978,20200921,2
1978,20200922,2
1978,20200924,2
1979,20200921,2
1979,20200922,2
1979,20200924,2
1979,20200925,2
1979,20201002,2
1979,20201009,2
1979,20201016,2
1981,20200920,2
1981,20200927,2
1981,20201011,2
1984,20200926,2
1991,20200913,2
1991,20200920,2
1992,20200927,2
1994,20200927,2
1994,20201004,2
1994,20201011,2
1994,20201018,2
1994,20201025,2
1996,20200922,2
1996,20200923,2
1996,20200924,2
1996,20200925,2
1997,20200924,2
1998,20200923,2
2000,20200921,2
2000,20200928,2
2001,20201002,2
2002,20200928,2
2002,20200929,2
2002,20200930,2
2002,20201001,2
2003,20200921,2
2003,20200922,2
2003,20200923,2
2003,20200924,2
2003,20200928,2
2003,20200929,2
2003,20200930,2
2003,20201001,2
2004,20200924,2
2005,20201031,2
2006,20200921,2
2006,20200922,2
2006,20200923,2
2006,20200924,2
2006,20200925,2
2006,20200928,2
2006,20200929,2
2006,20200930,2
2006,20201001,2
2006,20201002,2
2007,20200921,2
2007,20200922,2
2007,20200923,2
2007,20200924,2
2007,20200925,2
2007,20200928,2
2007,20200929,2
2007,20200930,2
2007,20201001,2
2007,20201002,2
2007,20201006,2
2007,20201007,2
2007,20201008,2
2008,20200929,2
2008,20200930,2
2008,20201001,2
2008,20201002,2
2009,20201005,2
2009,20201006,2
2009,20201007,2
2009,20201008,2
2010,20200922,2
2010,20200923,2
2010,20200924,2
2010,20200928,2
2010,20200929,2
2010,20200930,2
2010,20201001,2
2010,20201002,2
2011,20200928,2
2011,20200929,2
2011,20200930,2
2011,20201001,2
2013,20200923,2
2013,20200924,2
2014,20200925,2
2015,20200923,2
2015,20200924,2
2015,20200925,2
2015,20200930,2
2016,20200921,2
2016,20200922,2
2016,20200923,2
2016,20200924,2
2017,20200923,2
2017,20200930,2
2018,20200921,2
2018,20200922,2
2018,20200923,2
2018,20200924,2
2018,20200928,2
2018,20200930,2
2019,20200921,2
2019,20200922,2
2019,20200923,2
2019,20200924,2
2019,20200925,2
2020,20201002,2
2021,20200924,2
2021,20200925,2
2021,20201002,2
2022,20200922,2
2022,20200929,2
2024,20200921,2
2024,20200923,2
2024,20200924,2
2024,20200928,2
2024,20200930,2
2024,20201001,2
2025,20200921,2
2025,20200922,2
2025,20200928,2
2025,20200929,2
2026,20200921,2
2026,20200922,2
2026,20200923,2
2026,20200924,2
2026,20200928,2
2026,20200929,2
2027,20200921,2
2027,20200928,2
2028,20200925,2
2029,20200921,2
2029,20200923,2
2029,20200924,2
2029,20200925,2
2029,20200928,2
2029,20200930,2
2029,20201001,2
2030,20200922,2
2030,20200923,2
2030,20200924,2
2030,20200925,2
2030,20200929,2
2030,20200930,2
2030,20201001,2
2030,20201002,2
2031,20200921,2
2031,20200922,2
2031,20200923,2
2031,20200924,2
2031,20200929,2
2033,20200921,2
2034,20200922,2
2034,20200923,2
2034,20200924,2
2034,20200925,2
2034,20200930,2
2036,20200921,2
2036,20200923,2
2036,20200924,2
2037,20200922,2
2037,20200929,2
2039,20201001,2
2040,20200921,2
2040,20200922,2
2041,20200922,2
2041,20200923,2
2041,20200929,2
2041,20200930,2
2042,20200921,2
2042,20200928,2
2043,20201001,2
2044,20200924,2
2045,20200930,2
2047,20200921,2
2047,20200922,2
2047,20200928,2
2047,20200929,2
2049,20200921,2
2049,20200922,2
2050,20200921,2
2050,20201005,2
2050,20201012,2
2050,20201026,2
2051,20200920,2
2051,20201004,2
2051,20201011,2
2051,20201025,2
2052,20200921,2
2052,20200923,2
2052,20200924,2
2053,20200921,2
2053,20201002,2
2055,20200928,2
2055,20200929,2
2057,20200922,2
2057,20200923,2
2057,20200924,2
2057,20200925,2
2057,20200929,2
2057,20200930,2
2057,20201001,2
2057,20201002,2
2058,20200922,2
2058,20200923,2
2058,20200924,2
2058,20200925,2
2059,20200921,2
2059,20200922,2
2059,20200923,2
2059,20200924,2
2061,20200922,2
2061,20200924,2
2061,20200925,2
2061,20200929,2
2061,20201001,2
2061,20201002,2
2062,20200921,2
2062,20200923,2
2062,20200924,2
2062,20200928,2
2062,20200930,2
2062,20201001,2
2065,20200922,2
2065,20200923,2
2065,20200929,2
2066,20200921,2
2066,20200922,2
2066,20200928,2
2067,20200922,2
2067,20200923,2
2067,20200924,2
2067,20200925,2
2067,20201001,2
2068,20200921,2
2068,20200922,2
2068,20200923,2
2068,20200924,2
2068,20200930,2
2069,20200915,2
2069,20200922,2
2069,20200929,2
2070,20200914,2
2070,20200921,2
2070,20200928,2
2071,20200929,2
2071,20200930,2
2072,20200928,2
2072,20200929,2
2075,20200922,2
2075,20200923,2
2078,20200923,2
2079,20200922,2
2080,20200923,2
2080,20200924,2
2081,20200930,2
2081,20201001,2
2082,20200923,2
2082,20200924,2
2083,20200923,2
2083,20200924,2
2083,20200930,2
2083,20201001,2
2086,20200923,2
2086,20200924,2
2086,20201001,2
2087,20200917,2
2087,20200918,2
2087,20200924,2
2087,20200925,2
2088,20200916,2
2088,20200917,2
2088,20200923,2
2088,20200924,2
2089,20201001,2
2089,20201002,2
2090,20200930,2
2090,20201001,2
2091,20200924,2
2091,20200925,2
2092,20200926,2
2093,20201003,2
2093,20201017,2
2094,20200919,2
2094,20200926,2
2096,20201024,2
2098,20201003,2
2099,20201003,2
2100,20201003,2
2100,20201010,2
2100,20201017,2
2101,20200925,2
2102,20201121,2
2103,20201003,2
2103,20201024,2
2104,20200926,2
2104,20201010,2
2104,20201031,2
2104,20201107,2
2104,20201114,2
2104,20201128,2
2105,20201003,2
2105,20201010,2
2105,20201017,2
2105,20201024,2
2106,20200926,2
2106,20201010,2
2107,20200926,2
2107,20201010,2
2107,20201031,2
2108,20200927,2
2108,20201004,2
2109,20200920,2
2110,20200927,2
2111,20200927,2
2112,20200920,2
2112,20200927,2
2113,20201011,2
2115,20200927,2
2115,20201004,2
2115,20201011,2
2115,20201025,2
2116,20201025,2
2116,20201101,2
2118,20201025,2
2119,20200927,2
2119,20201004,2
2119,20201011,2
2119,20201018,2
2119,20201025,2
2120,20200920,2
2120,20200927,2
2120,20201004,2
2120,20201011,2
2120,20201018,2
2120,20201025,2
2121,20200920,2
2121,20200927,2
2121,20201004,2
2121,20201011,2
2121,20201025,2
2122,20200927,2
2122,20201011,2
2122,20201018,2
2122,20201025,2
2123,20200920,2
2123,20201004,2
2123,20201018,2
2123,20201025,2
2124,20201018,2
2124,20201025,2
2125,20200920,2
2125,20201004,2
2130,20201003,2
2130,20201017,2
2132,20201031,2
2133,20201024,2
2134,20200926,2
2135,20201130,2
2135,20201201,2
2135,20201202,2
2135,20201203,2
2136,20201003,2
2136,20201010,2
2137,20200921,2
2137,20200922,2
2137,20200923,2
2137,20200924,2
2137,20200925,2
2138,20200921,2
2138,20200922,2
2138,20200928,2
2138,20200929,2
2138,20200930,2
2138,20201001,2
2138,20201005,2
2138,20201006,2
2138,20201007,2
2139,20200921,2
2139,20200922,2
2139,20200923,2
2139,20200924,2
2139,20200928,2
2139,20200929,2
2139,20200930,2
2139,20201001,2
2140,20200921,2
2140,20200922,2
2140,20200923,2
2140,20200924,2
2140,20200925,2
2141,20200921,2
2141,20200922,2
2141,20200923,2
2141,20200924,2
2141,20200928,2
2141,20200929,2
2141,20200930,2
2142,20201017,2
2143,20201017,2
2144,20200928,2
2144,20200929,2
2144,20200930,2
2145,20200921,2
2145,20200922,2
2145,20200923,2
2145,20200924,2
2145,20200928,2
2145,20200929,2
2145,20200930,2
2145,20201001,2
2145,20201012,2
2145,20201013,2
2145,20201014,2
2145,20201015,2
2146,20201005,2
2146,20201006,2
2146,20201007,2
2146,20201008,2
2151,20200921,2
2151,20200922,2
2151,20200924,2
2151,20200928,2
2151,20200929,2
2151,20200930,2
2151,20201001,2
2152,20200926,2
2152,20201003,2
2153,20201003,2
2154,20201019,2
2154,20201020,2
2154,20201021,2
2154,20201022,2
2155,20200921,2
2155,20200922,2
2155,20200928,2
2155,20200929,2
2155,20200930,2
2156,20200921,2
2156,20200922,2
2156,20201005,2
2156,20201006,2
2156,20201007,2
2157,20200921,2
2157,20200922,2
2157,20200923,2
2157,20200924,2
2157,20200925,2
2157,20201031,2
2157,20201121,2
2158,20201031,2
2158,20201121,2
2163,20200921,2
2163,20200922,2
2163,20200928,2
2163,20200929,2
2163,20200930,2
2163,20201005,2
2163,20201006,2
2163,20201007,2
2164,20200928,2
2164,20200929,2
2164,20200930,2
2164,20201001,2
2165,20200921,2
2165,20200922,2
2165,20200923,2
2165,20200924,2
2165,20200925,2
2165,20200928,2
2165,20200929,2
2165,20200930,2
2165,20201001,2
2165,20201002,2
2169,20201204,2
2170,20200921,2
2171,20201005,2
2171,20201006,2
2171,20201007,2
2171,20201008,2
2172,20201102,2
2172,20201109,2
2172,20201116,2
2172,20201123,2
2172,20201130,2
2173,20200929,2
2173,20200930,2
2174,20200921,2
2174,20200922,2
2174,20200923,2
2174,20200924,2
2174,20200928,2
2174,20200929,2
2174,20200930,2
2174,20201001,2
2175,20200921,2
2175,20200922,2
2175,20200923,2
2175,20200924,2
2175,20200925,2
2175,20200926,2
2176,20200922,2
2176,20200923,2
2176,20200924,2
2176,20200925,2
2177,20200928,2
2177,20200929,2
2177,20200930,2
2177,20201001,2
2178,20201003,2
2178,20201010,2
2179,20201024,2
2181,20200928,2
2181,20200929,2
2181,20200930,2
2181,20201001,2
2185,20200921,2
2185,20200922,2
2185,20200923,2
2185,20200924,2
2185,20200925,2
2185,20200926,2
2185,20200928,2
2186,20200922,2
2186,20200923,2
2186,20200924,2
2186,20201027,2
2186,20201028,2
2186,20201029,2
2186,20201030,2
2187,20200921,2
2187,20200922,2
2187,20200923,2
2187,20200924,2
2188,20200922,2
2188,20200923,2
2188,20200924,2
2189,20200925,2
2189,20201026,2
2189,20201027,2
2189,20201028,2
2189,20201029,2
2189,20201030,2
2189,20201102,2
2189,20201103,2
2189,20201104,2
2189,20201105,2
2189,20201106,2
2190,20200921,2
2190,20200922,2
2190,20200923,2
2190,20200924,2
2191,20201026,2
2191,20201027,2
2191,20201028,2
2191,20201029,2
2191,20201030,2
2191,20201102,2
2191,20201103,2
2191,20201104,2
2191,20201105,2
2191,20201106,2
2192,20200921,2
2192,20200922,2
2192,20200923,2
2192,20200924,2
2192,20200928,2
2192,20200929,2
2192,20200930,2
2192,20201001,2
2192,20201002,2
2193,20200922,2
2193,20200923,2
2193,20200924,2
2193,20200928,2
2193,20200929,2
2193,20200930,2
2193,20201001,2
2194,20200922,2
2194,20200923,2
2194,20200924,2
2195,20200921,2
2195,20200922,2
2195,20200923,2
2195,20200924,2
2195,20200925,2
2196,20200921,2
2197,20200922,2
2197,20200923,2
2197,20200924,2
2197,20201026,2
2197,20201027,2
2197,20201028,2
2197,20201029,2
2197,20201030,2
2197,20201102,2
2197,20201103,2
2197,20201104,2
2197,20201105,2
2197,20201106,2
2198,20200921,2
2198,20200925,2
2199,20200925,2
2200,20200921,2
2200,20200922,2
2200,20200923,2
2200,20200924,2
2200,20200928,2
2200,20200929,2
2200,20200930,2
2200,20201001,2
2200,20201012,2
2200,20201013,2
2200,20201014,2
2200,20201015,2
2200,20201019,2
2200,20201020,2
2200,20201021,2
2200,20201022,2
2200,20201104,2
2201,20200921,2
2201,20200922,2
2201,20200923,2
2201,20200924,2
2201,20201005,2
2201,20201006,2
2201,20201007,2
2201,20201008,2
2201,20201012,2
2201,20201013,2
2201,20201014,2
2201,20201015,2
2201,20201019,2
2201,20201020,2
2201,20201021,2
2201,20201022,2
2201,20201123,2
2201,20201124,2
2201,20201125,2
2201,20201126,2
2202,20200921,2
2202,20200922,2
2202,20200923,2
2202,20200924,2
2202,20200928,2
2202,20200929,2
2202,20200930,2
2202,20201001,2
2202,20201002,2
2202,20201014,2
2204,20201012,2
2204,20201013,2
2204,20201014,2
2204,20201015,2
2204,20201026,2
2204,20201027,2
2204,20201028,2
2204,20201029,2
2204,20201030,2
2204,20201102,2
2204,20201103,2
2204,20201104,2
2204,20201105,2
2204,20201106,2
2205,20200921,2
2205,20200922,2
2205,20200923,2
2205,20200924,2
2205,20200925,2
2205,20200929,2
2205,20200930,2
2205,20201001,2
2205,20201002,2
2205,20201005,2
2205,20201006,2
2205,20201007,2
2205,20201008,2
2205,20201009,2
2205,20201013,2
2205,20201014,2
2205,20201015,2
2205,20201016,2
2205,20201020,2
2205,20201021,2
2205,20201022,2
2205,20201023,2
2205,20201026,2
2205,20201027,2
2205,20201028,2
2205,20201029,2
2205,20201030,2
2205,20201102,2
2205,20201103,2
2205,20201104,2
2205,20201105,2
2205,20201106,2
2205,20201110,2
2205,20201111,2
2205,20201112,2
2205,20201113,2
2205,20201117,2
2205,20201118,2
2205,20201119,2
2205,20201120,2
2205,20201124,2
2205,20201125,2
2205,20201126,2
2205,20201127,2
2205,20201201,2
2205,20201202,2
2205,20201203,2
2205,20201204,2
2206,20200921,2
2206,20201026,2
2206,20201027,2
2206,20201028,2
2206,20201029,2
2206,20201030,2
2206,20201102,2
2206,20201103,2
2206,20201104,2
2206,20201105,2
2206,20201106,2
2207,20200921,2
2207,20200925,2
2207,20201026,2
2207,20201027,2
2207,20201028,2
2207,20201029,2
2207,20201030,2
2207,20201102,2
2207,20201103,2
2207,20201104,2
2207,20201105,2
