service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1714,0,0,0,0,0,1,0,20200919,20201128
1715,0,0,0,0,0,1,0,20201017,20201212
1716,0,0,0,0,0,1,0,20201017,20201205
1717,0,0,0,0,0,1,0,20201003,20201212
1718,0,0,0,0,0,1,0,20201010,20201031
1719,1,1,1,1,1,1,0,20200525,20201212
1720,0,0,0,0,0,0,1,20200531,20201206
1721,1,1,1,1,0,0,0,20200601,20200917
1722,0,0,0,0,1,0,0,20200605,20200918
1723,0,0,0,0,0,0,1,20200607,20201206
1724,0,0,0,0,0,1,0,20200613,20200912
1725,1,0,0,0,0,0,0,20200615,20201207
1726,1,1,1,1,1,0,0,20200615,20201211
1727,0,0,0,0,0,0,1,20200621,20201206
1728,1,0,0,0,0,0,0,20200622,20201207
1729,0,0,0,0,0,1,0,20200627,20201212
1730,0,0,0,0,0,0,1,20200628,20201206
1731,0,0,0,0,0,0,1,20200628,20201206
1732,0,0,0,0,0,0,1,20200628,20201206
1733,0,0,0,0,0,0,1,20200628,20201206
1734,0,0,0,0,0,0,1,20200628,20201115
1735,0,0,0,0,0,0,1,20200628,20201025
1736,0,0,0,0,0,0,1,20200705,20201206
1737,1,1,1,1,0,0,0,20200706,20201210
1738,0,0,0,0,1,0,0,20200710,20201211
1739,1,1,1,1,1,0,0,20200706,20201211
1740,1,1,1,1,1,0,0,20200706,20201211
1741,1,1,1,1,1,0,0,20200706,20201211
1742,1,1,1,1,1,0,0,20200706,20201211
1743,1,1,1,1,1,0,0,20200706,20201023
1744,0,0,0,0,1,0,0,20200918,20200925
1745,1,1,1,1,1,0,0,20200706,20201211
1746,1,1,1,1,1,0,0,20200706,20201211
1747,1,1,1,1,1,0,0,20200706,20201211
1748,1,1,1,1,0,0,0,20200706,20201210
1749,1,1,1,1,1,0,0,20200706,20201211
1750,1,1,1,1,1,0,0,20200706,20201211
1751,1,1,1,1,1,0,0,20200706,20201211
1752,1,0,0,0,0,0,0,20200706,20201207
1753,1,1,1,1,1,0,0,20200706,20201211
1754,1,1,1,1,1,0,0,20200706,20201211
1755,0,1,1,1,1,0,0,20200707,20201211
1756,1,1,1,1,1,0,0,20200706,20201030
1757,1,1,1,1,1,0,0,20200706,20201211
1758,1,1,1,1,1,0,0,20200706,20201030
1759,1,1,1,1,1,0,0,20200706,20201023
1760,1,1,1,1,1,0,0,20200706,20201023
1761,1,1,1,1,1,0,0,20200706,20201023
1762,1,1,1,1,1,0,0,20200706,20201211
1763,1,1,1,1,0,0,0,20200706,20201210
1764,1,1,0,1,0,0,0,20201012,20201015
1765,1,0,0,0,0,0,0,20200706,20201207
1766,1,0,0,0,0,0,0,20201026,20201102
1767,1,1,1,1,1,0,0,20200706,20200914
1768,0,1,1,1,1,0,0,20200915,20200925
1769,1,1,1,1,1,0,0,20200706,20201211
1770,1,1,1,1,1,0,0,20200706,20201211
1771,1,1,1,1,1,0,0,20200706,20201211
1772,1,1,1,1,0,0,0,20200706,20201210
1773,1,1,1,1,1,0,0,20200706,20201211
1774,1,1,1,1,0,0,0,20201005,20201210
1775,1,1,1,1,1,0,0,20200706,20200918
1776,1,1,1,1,1,0,0,20201005,20201211
1777,1,1,1,1,0,0,0,20200706,20201210
1778,1,1,1,1,0,0,0,20200706,20201210
1779,1,1,1,1,1,0,0,20200706,20201030
1780,1,1,1,1,0,0,0,20200706,20201210
1781,1,1,1,1,1,0,0,20200706,20201211
1782,1,1,1,1,1,0,0,20200706,20201211
1783,1,0,0,0,0,0,0,20200706,20201207
1784,1,1,1,1,1,0,0,20200706,20201211
1785,1,1,1,1,1,0,0,20200706,20200911
1786,1,1,1,1,0,0,0,20201026,20201105
1787,1,1,1,1,1,0,0,20200706,20201211
1788,1,1,1,1,0,0,0,20200706,20201210
1789,1,1,1,1,1,0,0,20200706,20201211
1790,1,0,1,1,1,0,0,20200928,20201002
1791,0,1,0,1,0,0,0,20201027,20201029
1792,1,1,1,1,1,0,0,20200706,20201211
1793,1,1,1,1,0,0,0,20200706,20201210
1794,1,1,1,1,1,0,0,20200706,20201211
1795,1,1,1,1,1,0,0,20200706,20201211
1796,1,0,0,0,1,0,0,20200914,20200925
1797,1,1,1,1,1,0,0,20200706,20201211
1798,1,1,1,1,1,0,0,20200706,20201211
1799,1,1,1,1,1,0,0,20200706,20201211
1800,1,1,1,1,0,0,0,20200706,20201210
1801,1,1,1,1,1,0,0,20200706,20201023
1802,1,1,1,1,0,0,0,20200706,20201210
1803,0,0,0,0,1,0,0,20200710,20201211
1804,0,0,0,0,1,0,0,20201030,20201106
1805,1,1,1,1,0,0,0,20200706,20201022
1806,1,1,1,1,0,0,0,20201109,20201210
1807,1,1,1,1,0,0,0,20200706,20201210
1808,1,1,1,1,1,0,0,20200706,20201211
1809,1,1,1,1,1,0,0,20200706,20201211
1810,1,1,1,1,1,0,0,20200706,20201211
1811,1,1,1,1,1,0,0,20200706,20201023
1812,1,1,1,1,0,0,0,20200706,20201001
1813,1,1,1,1,0,0,0,20200706,20201210
1814,1,1,1,1,0,0,0,20201012,20201022
1815,1,1,1,1,0,0,0,20200706,20200917
1816,1,1,1,1,0,0,0,20200706,20201210
1817,1,1,1,1,0,0,0,20200706,20201210
1818,1,1,1,1,1,0,0,20200706,20201211
1819,0,1,1,1,1,0,0,20200707,20201023
1820,1,1,1,1,1,0,0,20200706,20201023
1821,1,1,1,1,1,0,0,20200706,20201211
1822,0,1,1,1,1,0,0,20200707,20201211
1823,0,1,1,1,1,0,0,20200707,20201211
1824,0,1,1,1,1,0,0,20201027,20201106
1825,0,1,1,1,1,1,0,20200707,20201212
1826,1,1,1,1,1,0,0,20200706,20201211
1827,0,1,1,1,1,0,0,20200707,20201211
1828,0,0,0,0,1,0,0,20200710,20201211
1829,0,0,0,0,1,0,0,20200710,20201211
1830,0,0,0,0,1,0,0,20200710,20201211
1831,0,0,0,0,1,0,0,20200710,20201211
1832,0,0,0,0,1,0,0,20200710,20201211
1833,0,0,0,0,1,0,0,20200710,20201211
1834,0,0,0,0,0,1,0,20200711,20201212
1835,0,0,0,0,0,1,0,20200711,20201212
1836,0,0,0,0,0,1,0,20200711,20201212
1837,0,0,0,0,0,1,0,20200711,20201212
1838,0,0,0,0,0,1,0,20200711,20201212
1839,0,0,0,0,0,1,0,20200711,20201212
1840,0,0,0,0,0,1,0,20200711,20201212
1841,0,0,0,0,0,1,0,20200711,20201212
1842,0,0,0,0,0,1,0,20200711,20201212
1843,0,0,0,0,0,1,0,20200711,20201212
1844,0,0,0,0,0,1,0,20200711,20201212
1845,0,0,0,0,0,1,0,20200711,20201212
1846,0,0,0,0,0,1,0,20200711,20201212
1847,0,0,0,0,0,1,0,20200711,20201212
1848,0,0,0,0,0,1,0,20200711,20201212
1849,0,0,0,0,0,1,0,20200711,20201212
1850,0,0,0,0,0,1,0,20200711,20201212
1851,0,0,0,0,0,1,0,20200711,20201212
1852,0,0,0,0,0,1,0,20200711,20201212
1853,0,0,0,0,0,1,0,20200711,20201212
1854,0,0,0,0,0,1,0,20200711,20201212
1855,0,0,0,0,0,1,0,20200711,20201212
1856,0,0,0,0,0,1,0,20200711,20201212
1857,0,0,0,0,0,1,0,20200711,20201212
1858,0,0,0,0,0,1,0,20200711,20201212
1859,0,0,0,0,0,1,0,20200711,20201212
1860,0,0,0,0,0,1,0,20200711,20201212
1861,0,0,0,0,0,0,1,20200712,20201206
1862,0,0,0,0,0,0,1,20200712,20201206
1863,0,0,0,0,0,0,1,20200712,20201206
1864,0,0,0,0,0,0,1,20200712,20201206
1865,0,0,0,0,0,0,1,20200712,20201206
1866,0,0,0,0,0,0,1,20200712,20201206
1867,0,0,0,0,0,0,1,20200712,20201206
1868,0,0,0,0,0,0,1,20200712,20201206
1869,0,0,0,0,0,0,1,20200712,20201206
1870,0,0,0,0,0,0,1,20201018,20201122
1871,0,0,0,0,0,0,1,20200712,20201206
1872,0,0,0,0,0,0,1,20200712,20201206
1873,0,0,0,0,0,0,1,20200712,20201206
1874,0,0,0,0,0,0,1,20200712,20201206
1875,0,0,0,0,0,0,1,20200712,20201206
1876,0,0,0,0,0,0,1,20200712,20201206
1877,0,0,0,0,0,0,1,20200712,20201206
1878,0,0,0,0,0,0,1,20200712,20201206
1879,0,0,0,0,0,0,1,20200712,20201206
1880,0,0,0,0,0,0,1,20200712,20201206
1881,0,0,0,0,0,0,1,20200712,20201206
1882,0,0,0,0,0,0,1,20201004,20201025
1883,1,1,1,1,1,0,0,20200713,20201030
1884,0,0,0,0,0,0,1,20200726,20201018
1885,1,1,1,1,1,1,0,20200727,20201212
1886,0,0,0,0,0,0,1,20200802,20201206
1887,0,0,0,0,0,0,1,20200802,20201206
1888,1,1,1,1,1,1,0,20200803,20201212
1889,1,0,0,0,0,0,0,20200803,20201207
1890,0,1,1,1,1,0,0,20200804,20201211
1891,1,1,1,1,0,0,0,20200803,20201210
1892,1,1,1,1,1,0,0,20200803,20200911
1893,0,1,1,1,1,0,0,20200915,20201204
1894,1,1,1,0,0,0,0,20200803,20201209
1895,0,0,0,1,0,0,0,20200806,20201210
1896,1,1,1,1,0,0,0,20200803,20201029
1897,0,0,0,0,1,0,0,20200807,20201030
1898,1,0,1,0,0,0,0,20200803,20200916
1899,1,1,1,1,1,0,0,20200803,20200918
1900,1,1,1,1,1,0,0,20200803,20201211
1901,1,1,1,1,1,0,0,20200803,20201211
1902,1,1,1,1,0,0,0,20200803,20201210
1903,1,1,1,1,1,0,0,20200803,20201211
1904,1,0,0,0,1,0,0,20200803,20201211
1905,1,1,1,1,1,0,0,20200803,20201211
1906,1,1,1,1,1,0,0,20200803,20201211
1907,1,1,1,1,1,0,0,20200803,20201211
1908,1,1,1,1,1,0,0,20200803,20200814
1909,1,1,1,1,1,0,0,20200803,20201211
1910,1,1,0,0,0,0,0,20200803,20201208
1911,1,1,1,1,1,1,0,20200803,20201024
1912,1,1,1,1,1,0,0,20200803,20201030
1913,1,1,1,1,1,0,0,20200803,20201023
1914,1,1,1,1,1,0,0,20200803,20201211
1915,1,1,1,1,1,0,0,20200928,20200928
1916,1,1,1,1,0,0,0,20200803,20201210
1917,1,1,1,1,1,0,0,20200803,20201211
1918,1,1,1,1,0,0,0,20200803,20200813
1919,1,1,1,1,1,1,0,20200803,20200919
1920,1,1,1,1,1,1,0,20201017,20201212
1921,0,1,1,1,1,1,0,20200804,20200919
1922,0,1,1,1,1,1,0,20201017,20201212
1923,1,1,1,1,1,1,0,20200803,20201212
1924,1,1,1,1,1,0,0,20200803,20201211
1925,1,1,1,1,1,0,0,20200803,20201211
1926,1,1,1,1,1,1,0,20200803,20201212
1927,1,1,1,1,1,1,0,20200803,20201212
1928,1,1,1,1,1,1,0,20200803,20201212
1929,1,0,1,1,0,0,0,20200921,20200924
1930,1,1,1,1,1,0,0,20200803,20201211
1931,1,1,1,1,1,0,0,20200803,20201211
1932,1,1,1,1,1,0,0,20200803,20201211
1933,1,1,1,1,0,0,0,20200803,20200917
1934,0,0,0,0,1,1,0,20200926,20201010
1935,1,1,1,1,1,0,0,20201019,20201211
1936,1,1,1,1,0,0,0,20200928,20201015
1937,1,0,0,0,0,0,0,20200803,20201207
1938,0,1,1,1,1,0,0,20200804,20200918
1939,0,1,1,1,1,0,0,20200922,20201016
1940,1,1,1,1,1,0,0,20200803,20200806
1941,1,1,1,1,0,0,0,20200810,20201210
1942,1,1,1,1,0,0,0,20200803,20201022
1943,0,0,0,0,1,0,0,20200807,20201023
1944,1,1,1,1,0,0,0,20200923,20200928
1945,1,1,1,1,0,1,0,20201026,20201212
1946,0,0,0,0,0,1,0,20200808,20201212
1947,1,1,1,1,0,1,0,20200803,20201212
1948,0,1,1,1,0,0,0,20200804,20201210
1949,0,1,0,1,0,0,0,20200804,20200917
1950,0,1,1,1,0,0,0,20200804,20201210
1951,0,1,1,1,1,0,0,20200804,20201211
1952,0,1,0,1,0,0,0,20200804,20201210
1953,0,0,1,0,0,0,0,20200805,20201209
1954,0,0,1,1,1,0,0,20200805,20201211
1955,0,0,0,0,1,0,0,20200807,20200918
1956,0,0,0,0,1,1,0,20200807,20201212
1957,0,0,0,0,1,1,0,20200807,20201212
1958,0,0,0,0,1,0,0,20200807,20201211
1959,0,0,0,0,0,1,0,20200808,20201212
1960,0,0,0,0,0,1,0,20201003,20201031
1961,0,0,0,0,0,1,0,20200808,20201212
1962,0,0,0,0,0,1,0,20200808,20201212
1963,0,0,0,0,0,1,0,20200808,20201212
1964,0,0,0,0,0,1,0,20200808,20201212
1965,0,0,0,0,0,1,0,20200808,20201024
1966,0,0,0,0,0,1,0,20200808,20201212
1967,0,0,0,0,0,1,0,20200926,20201031
1968,0,0,0,0,0,1,0,20200808,20201212
1969,1,1,1,1,1,0,0,20200810,20201211
1970,1,1,1,1,1,0,0,20200810,20200918
1971,0,0,0,0,0,1,0,20200808,20201212
1972,0,0,0,0,0,0,1,20200809,20201025
1973,0,0,0,0,0,0,1,20200809,20201206
1974,0,0,0,0,0,0,1,20200809,20201206
1975,1,1,1,1,1,0,0,20200810,20201211
1976,1,1,1,1,1,0,0,20200810,20200814
1977,1,1,1,1,1,1,0,20200810,20200919
1978,1,1,1,1,1,0,0,20200810,20201211
1979,1,1,1,1,1,0,0,20200810,20201211
1980,0,0,0,0,0,0,1,20200816,20201206
1981,0,0,0,0,0,0,1,20200816,20201206
1982,1,1,1,1,1,0,0,20200817,20201211
1983,0,0,0,0,0,1,0,20200822,20201212
1984,1,1,1,1,1,1,0,20200824,20201212
1985,1,1,1,1,1,1,0,20200824,20201212
1986,0,0,0,0,0,1,0,20200829,20201212
1987,0,0,0,0,0,0,1,20200830,20201206
1988,0,0,0,0,0,0,1,20200830,20201018
1989,1,1,1,1,1,1,0,20200831,20201212
1990,1,1,1,1,1,0,0,20200831,20201211
1991,0,0,0,0,0,0,1,20200906,20200927
1992,0,0,0,0,0,0,1,20200906,20201206
1993,0,0,0,0,0,0,1,20200906,20201206
1994,0,0,0,0,0,0,1,20200906,20201206
1995,1,1,1,1,1,1,0,20200907,20201212
1996,1,1,1,1,1,0,0,20200907,20201211
1997,1,1,1,1,1,0,0,20200907,20201211
1998,1,1,1,1,1,0,0,20200907,20201211
1999,1,1,1,1,1,0,0,20200907,20200914
2000,1,0,0,0,0,0,0,20200907,20201207
2001,1,1,1,1,1,0,0,20200907,20201211
2002,1,1,1,1,1,0,0,20200907,20201211
2003,1,1,1,1,1,0,0,20200907,20201211
2004,1,1,1,1,1,1,0,20200907,20201212
2005,1,1,1,1,1,1,0,20200907,20201212
2006,1,1,1,1,1,0,0,20200907,20201211
2007,1,1,1,1,1,0,0,20200907,20201211
2008,1,1,1,1,1,0,0,20200907,20201211
2009,1,1,1,1,1,0,0,20200907,20201211
2010,1,1,1,1,1,0,0,20200907,20201211
2011,1,1,1,1,0,0,0,20200907,20201210
2012,1,1,1,1,1,0,0,20200907,20201009
2013,1,1,1,1,1,0,0,20200907,20201211
2014,1,1,1,1,1,0,0,20200907,20201009
2015,1,1,1,1,1,0,0,20200907,20201211
2016,1,1,1,1,1,0,0,20200907,20201211
2017,1,1,1,1,1,0,0,20200907,20201211
2018,1,1,1,1,1,0,0,20200907,20201211
2019,1,1,1,1,1,0,0,20200907,20201211
2020,1,1,1,1,1,0,0,20200907,20201009
2021,1,1,1,1,1,0,0,20200907,20201211
2022,1,1,0,0,0,0,0,20200907,20201208
2023,0,1,0,0,0,0,0,20200922,20200929
2024,1,1,1,1,1,0,0,20200907,20201211
2025,1,1,1,1,1,0,0,20200907,20201211
2026,1,1,1,1,1,0,0,20200907,20201211
2027,1,1,1,1,1,0,0,20200907,20201211
2028,1,1,1,1,1,0,0,20200907,20201211
2029,1,0,1,1,1,0,0,20200907,20201211
2030,1,1,1,1,1,0,0,20200907,20201211
2031,1,1,1,1,1,0,0,20200907,20201211
2032,1,1,0,0,0,0,0,20200907,20201208
2033,1,1,1,1,1,0,0,20200907,20201211
2034,1,1,1,1,1,0,0,20200907,20201211
2035,0,1,0,1,1,0,0,20200922,20200925
2036,1,1,1,1,1,0,0,20200907,20201211
2037,1,1,1,1,1,0,0,20200907,20201211
2038,1,1,0,0,1,0,0,20200907,20201211
2039,0,0,1,1,0,0,0,20200909,20201210
2040,1,1,0,0,0,0,0,20200907,20201208
2041,1,1,1,1,1,0,0,20200907,20201211
2042,1,1,0,0,0,0,0,20200907,20201208
2043,1,1,1,1,1,0,0,20200907,20201211
2044,0,0,1,1,0,0,0,20200909,20201210
2045,1,1,1,1,1,0,0,20200907,20201211
2046,1,0,0,1,1,0,0,20200907,20201211
2047,1,1,0,0,0,0,0,20200907,20201208
2048,0,0,1,1,0,0,0,20201007,20201007
2049,1,1,0,0,1,0,0,20200907,20201211
2050,1,0,0,0,0,0,0,20200907,20201207
2051,0,0,0,0,0,0,1,20200906,20201206
2052,1,0,1,1,1,0,0,20200907,20201211
2053,1,1,1,1,1,0,0,20200907,20201211
2054,1,1,1,1,1,0,0,20200907,20200911
2055,1,1,1,1,1,0,0,20200907,20201211
2056,1,1,1,1,1,1,0,20200907,20201205
2057,0,1,1,1,1,0,0,20200908,20201211
2058,0,1,1,1,1,0,0,20200908,20201211
2059,1,1,1,1,0,0,0,20200907,20201210
2060,0,1,1,0,0,0,0,20200908,20201209
2061,0,1,0,1,1,0,0,20200908,20201211
2062,1,0,1,1,0,0,0,20200907,20201210
2063,1,0,1,0,0,0,0,20200921,20200923
2064,0,1,0,1,1,0,0,20200929,20201002
2065,0,1,1,0,0,0,0,20200908,20201209
2066,1,1,0,0,0,0,0,20200907,20201208
2067,0,1,1,1,1,0,0,20200908,20201211
2068,1,1,1,1,0,0,0,20200907,20201210
2069,0,1,1,1,1,0,0,20200908,20201211
2070,1,1,1,1,0,0,0,20200907,20201210
2071,0,1,1,0,0,0,0,20200908,20201209
2072,1,1,0,0,0,0,0,20200907,20201208
2073,0,1,1,1,1,0,0,20200908,20200911
2074,1,1,1,1,0,0,0,20200907,20200910
2075,0,1,1,0,0,0,0,20200908,20201209
2076,0,0,1,1,1,0,0,20200930,20201002
2077,0,0,1,1,1,0,0,20200909,20201211
2078,0,0,1,0,0,0,0,20200909,20201209
2079,0,1,0,0,0,0,0,20200908,20201208
2080,0,0,1,1,1,0,0,20200909,20201211
2081,0,0,1,1,1,0,0,20200909,20201211
2082,0,0,1,1,0,0,0,20200909,20201210
2083,0,0,1,1,1,0,0,20200909,20201211
2084,0,0,0,1,1,0,0,20201001,20201001
2085,0,0,1,1,0,0,0,20200930,20200930
2086,0,0,1,1,0,0,0,20200909,20201210
2087,0,0,0,1,1,0,0,20200910,20201211
2088,0,0,1,1,0,0,0,20200909,20201210
2089,0,0,0,1,1,0,0,20200910,20201211
2090,0,0,1,1,0,0,0,20200909,20201210
2091,0,0,0,1,1,0,0,20200910,20201211
2092,0,0,0,0,0,1,0,20200912,20201212
2093,0,0,0,0,0,1,0,20200912,20201212
2094,0,0,0,0,0,1,0,20200912,20201212
2095,0,0,0,0,0,1,0,20200912,20201010
2096,0,0,0,0,0,1,0,20200912,20201212
2097,0,0,0,0,0,1,0,20200912,20201003
2098,0,0,0,0,0,1,0,20200912,20201010
2099,0,0,0,0,0,1,0,20200912,20201212
2100,0,0,0,0,0,1,0,20200912,20201212
2101,0,0,0,0,1,0,0,20200911,20201211
2102,0,0,0,0,0,1,0,20200912,20201212
2103,0,0,0,0,0,1,0,20200912,20201212
2104,0,0,0,0,0,1,0,20200912,20201212
2105,0,0,0,0,0,1,0,20200926,20201107
2106,0,0,0,0,0,1,0,20200912,20201212
2107,0,0,0,0,0,1,0,20200912,20201212
2108,0,0,0,0,0,0,1,20200913,20201206
2109,0,0,0,0,0,0,1,20200913,20201206
2110,0,0,0,0,0,0,1,20200913,20201025
2111,0,0,0,0,0,0,1,20200913,20201206
2112,0,0,0,0,0,0,1,20200913,20201206
2113,0,0,0,0,0,0,1,20200913,20201206
2114,0,0,0,0,0,0,1,20200913,20201025
2115,0,0,0,0,0,0,1,20200913,20201206
2116,0,0,0,0,0,0,1,20200913,20201206
2117,0,0,0,0,0,0,1,20200913,20201004
2118,0,0,0,0,0,0,1,20200913,20201206
2119,0,0,0,0,0,0,1,20200913,20201206
2120,0,0,0,0,0,0,1,20200913,20201206
2121,0,0,0,0,0,0,1,20200913,20201206
2122,0,0,0,0,0,0,1,20200913,20201206
2123,0,0,0,0,0,0,1,20200913,20201206
2124,0,0,0,0,0,0,1,20200913,20201206
2125,0,0,0,0,0,0,1,20200913,20201206
2126,1,1,1,1,1,1,0,20200914,20201212
2127,1,1,1,1,1,1,0,20200914,20201003
2128,1,0,1,0,1,1,0,20201005,20201010
2129,1,1,0,1,1,0,0,20200914,20201211
2130,1,1,1,1,1,1,0,20200914,20201212
2131,1,1,1,1,1,1,0,20200914,20200919
2132,1,1,1,1,1,1,0,20201024,20201212
2133,0,0,0,0,0,1,0,20200919,20201031
2134,1,1,1,1,1,1,0,20200914,20201212
2135,1,1,1,1,1,0,0,20200914,20201211
2136,0,0,0,0,0,1,0,20200919,20201212
2137,1,1,1,1,1,1,0,20200914,20201212
2138,1,1,1,1,1,0,0,20200914,20201211
2139,1,1,1,1,1,0,0,20200914,20201211
2140,1,1,1,1,1,0,0,20200914,20201211
2141,1,1,1,1,1,0,0,20200914,20201211
2142,1,1,1,1,1,1,0,20200914,20201212
2143,0,0,0,0,0,1,0,20200919,20201212
2144,1,1,1,1,1,0,0,20200914,20201211
2145,1,1,1,1,1,0,0,20200914,20201211
2146,1,1,1,1,0,0,0,20200921,20201015
2147,1,1,1,1,1,1,0,20201005,20201212
2148,1,1,1,1,1,0,0,20200914,20200918
2149,1,1,1,1,1,0,0,20200928,20201023
2150,1,1,1,1,1,0,0,20200914,20200925
2151,1,1,1,1,1,0,0,20200914,20201211
2152,1,1,1,1,1,1,0,20200914,20201212
2153,1,1,1,1,1,1,0,20200914,20201212
2154,1,1,1,1,1,0,0,20200914,20201211
2155,1,1,1,1,1,0,0,20200914,20201211
2156,1,1,1,1,1,0,0,20200914,20201211
2157,1,1,1,1,1,1,0,20200914,20201212
2158,1,1,1,1,1,1,0,20200914,20201212
2159,1,1,1,1,1,1,0,20200914,20200918
2160,1,1,1,1,1,0,0,20200914,20200915
2161,1,1,0,0,1,0,0,20200918,20201208
2162,0,0,1,1,0,0,0,20200916,20201210
2163,1,1,1,1,1,0,0,20200914,20201211
2164,1,1,1,1,1,1,0,20200914,20201212
2165,1,1,1,1,1,0,0,20200914,20201030
2166,1,0,0,0,0,0,0,20200914,20200914
2167,0,1,1,1,1,0,0,20200915,20200918
2168,1,1,1,1,0,0,0,20200914,20200917
2169,0,0,0,0,1,0,0,20201127,20201211
2170,1,1,1,1,1,0,0,20200914,20201211
2171,1,1,1,1,0,0,0,20200914,20201210
2172,1,0,0,0,1,0,0,20201030,20201204
2173,0,1,1,0,0,0,0,20200915,20201209
2174,1,1,1,1,0,0,0,20200914,20201210
2175,1,1,1,1,1,1,0,20200914,20201212
2176,0,1,1,1,1,0,0,20200915,20201211
2177,1,1,1,1,1,0,0,20200914,20201211
2178,1,1,1,1,1,1,0,20200914,20201212
2179,1,1,1,1,1,1,0,20200914,20201212
2180,1,1,1,0,0,0,0,20200928,20201007
2181,1,1,1,1,1,0,0,20200914,20201002
2182,1,1,1,1,1,1,0,20200925,20201212
2183,0,0,0,0,1,1,0,20200918,20200919
2184,1,1,1,1,1,0,0,20200925,20201211
2185,1,1,1,1,1,1,0,20200914,20201212
2186,1,1,1,1,1,0,0,20200914,20201211
2187,1,1,1,1,1,0,0,20200914,20201023
2188,1,1,1,1,1,0,0,20200914,20201211
2189,1,1,1,1,1,0,0,20200914,20201211
2190,1,1,1,1,1,0,0,20200914,20201211
2191,1,1,1,1,1,0,0,20200914,20201211
2192,1,1,1,1,1,0,0,20200914,20201211
2193,1,1,1,1,0,0,0,20200914,20201210
2194,1,1,1,1,1,0,0,20200914,20201023
2195,1,1,1,1,1,0,0,20200914,20201023
2196,1,1,1,1,1,0,0,20200914,20201023
2197,1,1,1,1,1,0,0,20200914,20201211
2198,1,1,1,1,1,0,0,20200914,20201211
2199,1,1,1,1,1,0,0,20200914,20201211
2200,1,1,1,1,0,0,0,20200914,20201210
2201,1,1,1,1,0,0,0,20200914,20201210
2202,1,1,1,1,1,0,0,20200914,20201211
2203,1,0,1,1,1,0,0,20201026,20201030
2204,1,1,1,1,1,0,0,20200914,20201211
2205,1,1,1,1,1,0,0,20200914,20201211
2206,1,1,1,1,1,0,0,20200914,20201211
2207,1,1,1,1,1,0,0,20200914,20201211
2208,1,1,1,1,1,0,0,20200914,20201211
2209,1,1,1,1,1,0,0,20200914,20201211
2210,1,1,1,1,1,0,0,20200914,20201211
2211,1,1,1,1,0,0,0,20200914,20201210
2212,1,1,1,1,1,0,0,20200914,20201211
2213,1,1,1,1,1,0,0,20200914,20201211
2214,1,1,1,1,0,0,0,20200921,20201008
2215,1,1,1,1,1,0,0,20200914,20201211
2216,1,1,1,1,1,0,0,20200914,20201211
2217,1,1,1,1,1,0,0,20200914,20201009
2218,1,0,0,0,0,0,0,20200914,20201005
2219,0,1,1,1,1,0,0,20200915,20201009
2220,1,1,1,1,1,0,0,20200914,20201211
2221,1,0,0,0,0,0,0,20200914,20201207
2222,1,1,1,1,1,0,0,20200914,20201211
2223,1,0,1,0,1,0,0,20200914,20200918
2224,1,0,1,0,0,0,0,20201005,20201028
2225,1,0,0,0,0,0,0,20200921,20201207
2226,0,0,1,0,0,0,0,20200923,20201209
2227,0,1,0,1,0,0,0,20200915,20201029
2228,0,1,0,0,0,0,0,20200922,20201208
2229,0,0,0,1,0,0,0,20200924,20201210
2230,0,1,0,1,0,0,0,20200915,20200917
2231,0,1,0,1,0,0,0,20200929,20201210
2232,0,0,0,0,1,0,0,20200918,20201211
2233,0,0,0,0,1,0,0,20200918,20201211
2234,0,0,0,0,1,0,0,20200918,20201211
2235,0,0,0,0,1,0,0,20200918,20201211
2236,0,0,0,0,0,1,0,20200919,20201212
2237,0,0,0,0,0,1,0,20200919,20201212
2238,0,0,0,0,0,1,0,20200919,20201024
2239,0,0,0,0,0,1,0,20200919,20201212
2240,0,0,0,0,0,1,0,20200919,20201212
2241,0,0,0,0,0,1,0,20200919,20201212
2242,0,0,0,0,0,1,0,20200919,20201212
2243,0,0,0,0,0,1,0,20200919,20201212
2244,0,0,0,0,0,1,0,20200919,20201212
2245,0,0,0,0,0,1,0,20200919,20201212
2246,0,0,0,0,0,1,0,20200919,20201212
2247,1,1,1,1,1,0,0,20200914,20200921
2248,0,0,0,0,0,1,0,20200919,20201212
2249,0,0,0,0,0,1,0,20200919,20201212
2250,0,0,0,0,0,1,0,20200919,20201212
2251,0,0,0,0,0,1,0,20200919,20201212
2252,0,0,0,0,0,1,0,20200919,20201212
2253,0,0,0,0,0,1,0,20200919,20201212
2254,0,0,0,0,0,1,0,20200919,20201212
2255,0,0,0,0,0,1,0,20200919,20201212
2256,0,0,0,0,0,1,0,20200919,20201212
2257,0,0,0,0,0,1,0,20200919,20201212
2258,0,0,0,0,0,1,0,20200919,20201212
2259,0,0,0,0,0,1,0,20200919,20201212
2260,0,0,0,0,0,1,0,20200919,20201212
2261,0,0,0,0,0,1,0,20200919,20201212
2262,0,0,0,0,0,1,0,20200919,20201212
2263,0,0,0,0,0,1,0,20200919,20201212
2264,0,0,0,0,0,1,0,20200919,20201010
2265,0,0,0,0,0,1,0,20200919,20201010
2266,0,0,0,0,0,1,0,20200919,20201212
2267,0,0,0,0,0,1,0,20200919,20201212
2268,0,0,0,0,0,0,1,20200920,20201206
2269,0,0,0,0,0,0,1,20200920,20201206
2270,0,0,0,0,0,0,1,20200920,20201206
2271,0,0,0,0,0,0,1,20200920,20201206
