link_id,link_no,layer_no,from_node_id,to_node_id,from_gate_flag,to_gate_flag,link_type,link_type_name,lanes,link_distance_VDF,free_speed,cutoff_speed,fftt,capacity,allow_uses,BPR_plf,BPR_alpha,BPR_beta,QVDF_qdf,QVDF_alpha,QVDF_beta,QVDF_cd,QVDF_n,geometry
338,337,0,11827,5440,-1,-1,1,,0,0.189810,32.000000,27.200001,0.355894,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.929192 40.626782,-111.929192 40.623484)"
339,338,0,11910,5118,-1,-1,1,,0,0.135800,24.000000,20.400000,0.339500,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904258 40.589983,-111.904260 40.588014)"
340,339,0,11910,10853,-1,-1,1,,0,0.166000,24.000000,20.400000,0.415000,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904258 40.589983,-111.904442 40.592385)"
341,340,0,1358,3000,-1,-1,1,,0,0.121130,35.000000,29.750000,0.207651,600.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.911502 40.583522,-111.916207 40.581200)"
342,341,0,1358,5117,-1,-1,1,,0,0.121130,35.000000,29.750000,0.207651,600.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.911502 40.583522,-111.910225 40.587717)"
343,342,0,5117,1358,-1,-1,1,,0,0.121130,35.000000,29.750000,0.207651,600.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.910225 40.587717,-111.911502 40.583522)"
344,343,0,3000,1358,-1,-1,1,,0,0.121130,35.000000,29.750000,0.207651,600.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.916207 40.581200,-111.911502 40.583522)"
345,344,0,6185,5175,-1,-1,1,,0,0.121130,35.000000,29.750000,0.207651,600.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.905514 40.575754,-111.904348 40.569696)"
346,345,0,5175,6185,-1,-1,1,,0,0.121130,35.000000,29.750000,0.207651,600.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904348 40.569696,-111.905514 40.575754)"
347,346,0,3000,3001,-1,-1,1,,0,0.121130,35.000000,29.750000,0.207651,600.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.916207 40.581200,-111.909573 40.580790)"
348,347,0,3001,3000,-1,-1,1,,0,0.121130,35.000000,29.750000,0.207651,600.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.909573 40.580790,-111.916207 40.581200)"
349,348,0,3001,8172,-1,-1,1,,0,0.121130,35.000000,29.750000,0.207651,600.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.909573 40.580790,-111.905503 40.580699)"
350,349,0,8172,3000,-1,-1,1,,0,0.121130,35.000000,29.750000,0.207651,600.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.905503 40.580699,-111.916207 40.581200)"
351,350,0,3001,1359,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.909573 40.580790,-111.911824 40.577722)"
352,351,0,1359,3001,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.911824 40.577722,-111.909573 40.580790)"
353,352,0,5175,11507,-1,-1,1,,0,0.121130,35.000000,29.750000,0.207651,600.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904348 40.569696,-111.902527 40.562393)"
354,353,0,11507,5175,-1,-1,1,,0,0.121130,35.000000,29.750000,0.207651,600.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.902527 40.562393,-111.904348 40.569696)"
355,354,0,1358,3002,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.911502 40.583522,-111.911260 40.581966)"
356,355,0,3002,1358,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.911260 40.581966,-111.911502 40.583522)"
357,356,0,1323,11161,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.921418 40.591609,-111.929272 40.591047)"
358,357,0,11161,1323,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.929272 40.591047,-111.921418 40.591609)"
359,358,0,1319,11146,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.934408 40.607297,-111.938858 40.605898)"
360,359,0,11146,1319,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938858 40.605898,-111.934408 40.607297)"
361,360,0,1319,11147,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.934408 40.607297,-111.929235 40.607691)"
362,361,0,11147,1319,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.929235 40.607691,-111.934408 40.607297)"
363,362,0,1322,11160,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.934349 40.591006,-111.938878 40.590844)"
364,363,0,11160,1322,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938878 40.590844,-111.934349 40.591006)"
365,364,0,1360,5730,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.901834 40.584029,-111.905499 40.583282)"
366,365,0,5730,1360,-1,-1,2,,0,0.121130,21.000000,17.850000,0.346086,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.905499 40.583282,-111.901834 40.584029)"
367,366,0,5592,1,-1,-1,1,,0,0.121130,32.000000,27.200001,0.227119,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.922175 40.587742,-111.920177 40.587738)"
368,367,0,1,2,-1,-1,1,,0,0.121130,32.000000,27.200001,0.227119,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.920177 40.587738,-111.918417 40.587734)"
369,368,0,2,3,-1,-1,1,,0,0.121130,32.000000,27.200001,0.227119,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.918417 40.587734,-111.916477 40.587730)"
370,369,0,3,4,-1,-1,1,,0,0.121130,32.000000,27.200001,0.227119,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.916477 40.587730,-111.914379 40.587726)"
371,370,0,4,5,-1,-1,1,,0,0.121130,32.000000,27.200001,0.227119,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.914379 40.587726,-111.912416 40.587722)"
372,371,0,5,5117,-1,-1,1,,0,0.121130,32.000000,27.200001,0.227119,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.912416 40.587722,-111.910225 40.587717)"
373,372,0,5117,5,-1,-1,1,,0,0.121130,32.000000,27.200001,0.227119,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.910225 40.587717,-111.912416 40.587722)"
374,373,0,5,4,-1,-1,1,,0,0.121130,32.000000,27.200001,0.227119,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.912416 40.587722,-111.914379 40.587726)"
375,374,0,4,3,-1,-1,1,,0,0.121130,32.000000,27.200001,0.227119,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.914379 40.587726,-111.916477 40.587730)"
376,375,0,3,2,-1,-1,1,,0,0.121130,32.000000,27.200001,0.227119,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.916477 40.587730,-111.918417 40.587734)"
377,376,0,2,1,-1,-1,1,,0,0.121130,32.000000,27.200001,0.227119,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.918417 40.587734,-111.920177 40.587738)"
378,377,0,1,5592,-1,-1,1,,0,0.121130,32.000000,27.200001,0.227119,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.920177 40.587738,-111.922175 40.587742)"
